"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,48.65,30.10,67.46,635.01,207.59,7.83,8.21,110.91,17.65,2.23,20.85,14.99,91.96,5.16,2.83,164.71,56.11,104.94,43.35,18.08,100.15,29.22,1.97,6.88,88.12,0.00,6.39,9.98,55.03,3.47,12.79,143.59,0.00,0.00,67.42,68.21,48.31,122.87,130.40,0.00,0.00,0.00,45.98,37.62,42.94,40.02,0.00,30.70,30.70,0.00,60.15,20.51,20.51,204.20,17.61,17.61
2.00,48.65,30.10,67.46,635.01,207.59,7.83,8.21,110.91,17.65,2.23,20.85,14.99,88.49,5.16,2.83,164.71,56.11,104.94,43.35,31.40,100.15,29.22,1.97,6.88,88.12,0.00,6.39,9.98,66.14,3.47,15.37,0.00,0.00,46.64,0.00,30.38,30.38,138.13,147.59,0.00,0.00,0.00,53.66,41.78,50.66,40.02,0.00,30.70,30.70,0.00,80.50,20.51,0.00,204.20,17.61,17.61
3.00,48.65,30.10,67.46,635.01,207.59,7.83,8.21,110.91,17.65,2.23,20.85,14.99,88.65,5.16,2.83,164.71,56.11,104.94,43.35,22.13,100.15,29.22,1.97,6.88,88.12,0.00,6.39,9.98,65.56,3.47,15.24,0.00,0.00,51.98,0.00,52.24,26.67,139.28,148.89,0.00,0.00,0.00,53.66,34.67,37.90,40.02,0.00,30.70,30.70,0.00,62.39,0.00,0.00,204.20,17.61,17.61
4.00,48.65,30.10,67.46,635.01,207.59,7.83,8.21,110.91,17.65,2.23,20.85,14.99,81.48,5.16,2.83,164.71,56.11,104.94,43.35,18.73,100.15,29.22,1.97,6.88,88.12,0.00,6.39,9.98,54.00,3.47,12.55,0.00,0.00,67.83,0.00,20.83,27.66,123.44,131.04,0.00,0.00,0.00,50.78,39.15,45.75,40.02,0.00,30.70,30.70,0.00,48.64,0.00,0.00,204.20,17.61,17.61
5.00,48.65,30.10,67.46,635.01,207.59,7.83,8.21,110.91,17.65,2.23,20.85,14.99,85.24,5.16,2.83,164.71,56.11,104.94,43.35,18.08,100.15,29.22,1.97,6.88,88.12,0.00,6.39,9.98,56.43,3.47,13.12,0.00,0.00,35.25,0.00,55.61,34.32,130.97,135.24,0.00,0.00,66.67,0.00,36.31,36.29,40.02,0.00,30.70,30.70,0.00,60.24,0.00,0.00,204.20,17.61,17.61
6.00,48.65,30.10,67.46,635.01,207.59,7.83,8.21,110.91,17.65,2.23,20.85,14.99,124.19,5.16,2.83,164.71,56.11,115.89,43.35,18.08,104.77,29.22,1.97,6.88,88.12,0.00,6.39,9.98,4.62,3.47,0.00,0.00,0.00,35.79,0.00,35.84,35.76,0.00,198.10,0.00,0.00,75.28,0.00,48.65,48.60,40.02,0.00,30.70,30.70,0.00,87.70,0.00,0.00,204.20,17.61,17.61
7.00,48.65,30.10,67.46,635.01,207.59,7.83,8.21,110.91,17.65,2.23,20.85,14.99,87.72,5.16,2.83,164.71,56.11,104.94,43.35,19.26,100.15,29.22,1.97,6.88,88.12,0.00,6.39,9.98,40.13,3.47,9.33,0.00,0.00,39.16,0.00,39.25,28.98,0.00,198.10,0.00,0.00,66.67,45.00,45.74,46.70,40.02,0.00,30.70,30.70,0.00,43.84,0.00,0.00,204.20,17.61,17.61
8.00,48.65,30.10,67.46,635.01,207.59,7.83,8.21,110.91,17.65,2.23,20.85,14.99,95.35,5.16,2.83,164.71,56.11,104.94,43.35,20.78,100.15,29.22,1.97,6.88,88.12,0.00,6.39,9.98,48.96,3.47,11.38,0.00,0.00,34.17,0.00,34.17,54.73,0.00,198.10,0.00,0.00,0.00,48.13,35.89,38.67,40.02,0.00,30.70,30.70,0.00,46.49,0.00,0.00,204.20,17.61,17.61
9.00,48.65,30.10,67.46,635.01,207.59,7.83,8.21,110.91,17.65,2.23,20.85,14.99,96.60,5.16,2.83,164.71,56.11,104.94,43.35,20.06,100.15,29.22,1.97,6.88,88.12,0.00,6.39,9.98,51.04,3.47,11.86,0.00,0.00,49.11,0.00,49.33,28.18,0.00,198.10,0.00,0.00,0.00,49.74,42.88,33.14,40.02,0.00,30.70,30.70,0.00,52.07,0.00,0.00,204.20,17.61,17.61
10.00,48.65,30.10,67.46,635.01,207.59,7.83,8.21,110.91,17.65,2.23,20.85,14.99,93.66,5.16,2.83,164.71,56.11,104.94,43.35,19.01,100.15,29.22,1.97,6.88,88.12,0.00,6.39,9.98,51.72,3.47,12.02,0.00,0.00,30.12,0.00,67.79,30.12,0.00,121.43,114.68,0.00,0.00,46.72,35.72,39.27,40.02,0.00,30.70,30.70,0.00,59.44,0.00,0.00,204.20,17.61,17.61
