"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.58,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,14.00,0.00,0.00,18.44,10.93,8.35,4.10,9.70,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.10,13.90,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,6.00,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.50,7.20,18.00,1.02,1.64,0.00,1.23,16.10,25.70,0.60,0.10,0.00,79.10,1.00,0.00,2.00,0.00
2.00,0.00,23.46,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,14.00,0.00,0.00,18.44,10.93,8.35,4.80,7.80,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.00,14.00,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,6.00,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.30,7.10,18.00,1.02,1.64,0.00,1.23,14.70,23.30,0.70,0.00,0.00,73.30,1.20,0.00,2.00,0.00
3.00,0.00,23.30,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,14.00,0.00,0.00,18.44,10.93,8.35,5.50,5.90,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.00,14.40,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,6.20,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.00,7.00,18.00,1.02,1.64,0.00,1.23,13.60,21.30,0.70,0.00,0.00,73.70,1.40,0.00,2.00,0.00
4.00,0.00,23.40,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,14.00,0.00,0.00,18.44,10.93,8.35,6.20,4.90,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.60,16.00,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,6.80,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.20,7.70,18.00,1.02,1.64,0.00,1.23,12.60,19.40,0.60,0.10,0.00,74.30,2.10,0.00,2.00,0.00
5.00,0.00,23.63,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,14.00,0.24,0.01,18.44,10.93,8.35,7.10,4.20,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.50,18.00,3.30,0.00,19.51,17.56,0.19,18.34,0.08,0.60,20.00,20.00,20.00,2.40,7.50,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.50,8.60,18.00,1.02,1.64,0.00,1.23,10.90,18.00,0.50,0.10,0.21,74.60,2.90,0.00,2.00,0.24
6.00,0.00,23.37,0.08,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,14.00,2.84,1.30,18.44,10.93,8.35,7.70,3.70,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,2.17,7.90,19.60,3.30,0.00,19.51,17.56,8.67,18.34,1.75,0.60,20.00,20.00,20.00,2.40,7.60,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.60,8.90,18.00,1.02,1.64,0.00,1.23,9.10,20.40,0.40,0.10,5.48,58.30,3.20,0.00,2.00,10.14
7.00,0.80,23.36,0.80,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,14.00,9.74,5.57,18.44,10.93,8.35,8.10,3.40,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,7.18,8.30,21.00,3.30,0.00,19.51,17.56,28.12,18.34,4.48,0.60,20.00,20.00,20.00,2.40,7.50,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.70,9.00,18.00,1.02,1.64,0.02,1.23,7.50,17.10,0.30,0.10,26.09,56.50,3.40,0.00,2.00,31.76
8.00,2.01,23.58,2.04,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,14.00,13.67,13.00,18.44,10.93,8.35,8.20,2.40,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,11.89,8.50,22.00,3.30,0.00,19.51,17.56,81.90,18.34,20.08,0.60,20.00,20.00,20.00,2.40,7.30,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,6.00,9.20,18.00,1.02,1.64,0.04,1.23,6.50,14.50,0.50,0.10,67.91,54.90,4.80,0.00,2.00,55.36
9.00,4.32,23.56,4.34,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,14.00,16.49,16.18,18.44,10.93,8.35,8.20,1.30,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,14.09,8.80,22.80,3.30,0.00,19.51,17.56,116.35,18.34,31.18,0.60,20.00,20.00,20.00,2.40,7.10,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,6.30,9.50,18.00,1.02,1.64,0.05,1.23,5.80,12.20,0.70,0.20,90.21,38.40,6.60,0.00,2.00,68.21
10.00,6.65,23.60,7.67,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,14.00,18.12,17.33,18.44,10.93,8.35,7.90,1.20,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,15.04,9.40,25.30,3.30,0.00,19.51,17.56,127.70,18.34,35.25,0.60,20.00,20.00,20.00,2.40,7.00,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,7.10,10.10,18.00,1.02,1.64,0.08,1.23,5.20,10.20,0.90,0.40,99.56,35.10,9.70,0.00,2.00,72.43
