"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,73.83,29.81,66.81,650.00,210.44,3.45,3.62,108.07,19.10,3.65,29.46,75.97,7.30,3.92,145.32,72.32,107.45,46.00,95.02,0.00,6.88,79.03,0.00,6.39,0.00,76.12,4.41,19.68,0.00,0.00,20.73,0.00,54.05,0.00,183.28,120.25,183.34,2.02,74.55,61.84,53.14,44.07,47.71,10.36,10.36,10.36,0.00,85.00,63.32,109.69,113.72,20.34,11.49,15.26,15.16,5.06
2.00,72.37,29.81,66.81,650.00,210.44,3.45,3.62,97.14,19.10,3.65,29.46,65.25,7.30,3.92,145.32,68.44,94.08,46.00,95.02,0.00,6.88,79.03,0.00,6.39,0.00,76.12,4.41,19.68,0.00,0.00,37.39,0.00,37.39,0.00,175.45,130.93,175.51,0.00,67.36,61.84,52.09,44.05,47.71,0.00,0.00,0.00,0.00,85.00,52.64,90.51,106.15,20.34,11.49,15.26,15.16,5.06
3.00,72.37,29.81,66.81,650.00,210.44,3.45,3.62,94.78,19.10,3.65,29.46,64.87,7.30,3.92,145.32,71.88,91.19,46.00,95.02,0.00,6.88,79.03,0.00,6.39,0.00,76.12,4.41,19.68,0.00,0.00,56.92,0.00,20.73,0.00,162.62,147.13,162.68,1.06,67.36,61.84,44.82,43.93,47.71,16.31,0.00,0.00,0.00,57.07,61.50,50.08,106.75,20.34,11.49,15.26,15.16,5.06
4.00,72.37,29.81,66.81,650.00,210.44,3.45,3.62,61.45,19.10,3.65,29.46,64.62,7.30,3.92,145.32,71.52,50.45,45.19,95.02,0.00,6.88,79.03,0.00,6.39,0.00,76.12,4.41,19.68,145.08,0.00,53.97,0.00,20.73,0.00,149.23,196.19,149.28,0.00,0.00,62.18,47.39,43.97,47.71,0.00,0.00,0.00,0.00,20.73,51.40,0.00,106.52,20.34,11.49,15.26,15.16,5.06
5.00,78.57,29.81,66.81,650.00,210.44,3.45,3.62,88.71,19.10,3.65,29.46,109.13,7.30,3.92,145.32,74.00,83.77,46.81,95.02,0.00,6.88,79.03,0.00,6.39,0.00,76.12,4.41,19.68,169.27,0.00,36.08,0.00,67.55,0.00,0.00,187.44,0.00,0.00,0.00,75.93,66.24,46.38,47.71,0.00,0.00,0.00,0.00,26.94,33.60,0.00,123.58,20.34,11.49,10.77,19.65,5.06
6.00,73.66,29.81,66.81,650.00,210.44,3.45,3.62,49.54,19.10,3.65,29.46,69.36,7.30,3.92,145.32,67.93,35.89,40.32,95.02,0.00,6.88,79.03,0.00,6.39,0.00,55.23,4.41,14.87,145.08,0.00,0.00,0.00,20.73,26.94,107.38,196.19,107.39,0.00,0.00,63.74,49.25,44.00,47.71,0.00,0.00,0.00,0.00,20.73,55.63,0.00,100.30,20.34,11.49,10.77,19.65,5.06
7.00,73.62,29.81,66.81,650.00,210.44,3.45,3.62,85.80,19.10,3.65,29.46,69.68,7.30,3.92,145.32,67.43,80.22,46.81,95.02,0.00,6.88,79.03,0.00,6.39,0.00,59.71,4.41,15.90,0.00,0.00,20.73,0.00,51.97,51.66,116.92,196.19,116.94,0.00,0.00,61.84,56.34,39.34,47.71,0.00,0.00,0.00,0.00,32.66,39.80,0.00,100.56,20.34,11.49,15.26,15.16,5.06
8.00,74.70,29.81,66.81,650.00,210.44,3.45,3.62,85.99,19.10,3.65,29.46,71.32,7.30,3.92,145.32,67.67,80.44,46.81,95.02,0.00,6.88,79.03,0.00,6.39,0.00,56.54,4.41,15.17,0.00,0.00,53.97,0.00,0.00,20.73,116.99,196.19,117.01,0.00,0.00,62.18,52.17,44.05,47.71,0.00,0.00,0.00,0.00,20.73,51.40,0.00,101.53,20.34,11.49,15.26,15.16,5.06
9.00,75.29,29.81,66.81,650.00,210.44,3.45,3.62,85.70,19.10,3.65,29.46,77.43,7.30,3.92,145.32,68.20,80.09,46.81,95.02,0.00,6.88,79.03,0.00,6.39,0.00,59.45,4.41,15.84,0.00,0.00,53.97,0.00,0.00,20.73,127.60,196.19,127.63,0.00,0.00,62.18,55.68,44.14,47.71,0.00,0.00,0.00,0.00,30.42,41.70,0.00,104.44,20.34,11.49,15.26,15.16,5.06
10.00,75.26,29.81,66.81,650.00,210.44,3.45,3.62,85.48,19.10,3.65,29.46,79.79,7.30,3.92,145.32,68.16,79.83,46.81,95.02,0.00,6.88,79.03,0.00,6.39,0.00,61.14,4.41,16.23,0.00,0.00,37.35,0.00,0.00,37.35,132.41,196.19,132.44,0.00,0.00,62.18,56.91,44.18,47.71,0.00,0.00,0.00,0.00,30.14,41.98,0.00,105.45,20.34,11.49,15.26,15.16,5.06
11.00,74.78,29.81,66.81,650.00,210.44,3.45,3.62,83.85,19.10,3.65,29.46,75.22,7.30,3.92,145.32,67.35,77.83,46.81,95.02,0.00,6.88,79.03,0.00,6.39,0.00,57.24,4.41,15.33,0.00,0.00,37.35,0.00,0.00,37.35,125.07,196.19,125.10,0.00,0.00,62.18,53.14,44.07,47.71,0.00,0.00,0.00,0.00,30.00,42.13,0.00,103.65,20.34,11.49,15.26,15.16,5.06
12.00,74.26,29.81,66.81,650.00,210.44,3.45,3.62,82.51,19.10,3.65,29.46,88.37,7.30,3.92,145.32,65.20,76.20,46.81,95.02,0.00,6.88,79.03,0.00,6.39,0.00,52.57,4.41,14.26,0.00,0.00,37.35,0.00,0.00,37.35,118.55,196.19,118.57,0.00,0.00,62.18,53.14,44.07,47.71,0.00,0.00,0.00,0.00,20.73,51.40,0.00,102.28,20.34,11.49,15.26,15.16,5.06
13.00,74.26,29.81,66.81,650.00,210.44,3.45,3.62,81.11,19.10,3.65,29.46,76.55,7.30,3.92,145.32,65.13,74.48,46.81,95.02,0.00,6.88,79.03,0.00,6.39,0.00,53.30,4.41,14.42,0.00,0.00,43.47,0.00,65.93,43.48,0.00,196.19,0.00,0.00,0.00,62.18,53.14,44.08,47.71,0.00,0.00,0.00,0.00,20.73,29.18,0.00,97.29,20.34,11.49,15.26,15.16,5.06
