"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,46.46,28.64,67.13,621.00,202.02,6.93,7.27,99.93,17.21,2.23,20.75,9.95,54.95,5.13,2.82,163.91,56.18,79.98,36.63,0.00,242.00,32.00,1.97,6.88,87.69,0.00,6.39,9.98,20.15,5.46,4.66,0.00,187.81,61.02,33.29,33.55,60.85,0.00,72.84,0.00,0.00,0.00,0.00,42.23,42.20,47.31,30.67,30.56,30.55,20.62,20.62,87.90,87.86,203.20,8.45,20.25
2.00,46.46,28.75,67.13,621.00,202.02,6.93,7.27,99.93,17.21,2.23,20.75,9.95,54.95,5.13,2.82,163.91,56.18,79.98,36.63,0.00,242.00,32.00,1.97,6.88,87.69,0.00,6.39,9.98,21.53,5.46,4.98,0.00,187.23,55.98,61.10,23.64,55.83,0.00,72.84,0.00,0.00,0.00,0.00,39.85,45.26,47.31,30.67,30.56,30.55,20.62,20.62,0.00,0.00,203.20,8.45,20.25
3.00,46.46,29.95,67.13,621.00,202.02,6.93,7.27,99.93,17.21,2.23,20.75,9.95,54.95,5.13,2.82,163.91,56.18,79.98,36.63,0.00,242.00,32.00,1.97,6.88,87.69,0.00,6.39,9.98,16.49,5.46,3.81,0.00,164.02,34.71,54.67,26.85,34.69,0.00,72.84,0.00,0.00,69.82,62.71,0.00,55.63,47.31,30.67,30.56,30.55,20.62,20.62,0.00,0.00,203.20,8.45,20.25
4.00,46.46,29.95,67.13,621.00,202.02,6.93,7.27,99.93,17.21,2.23,20.75,9.95,54.95,5.13,2.82,163.91,56.18,79.98,36.63,18.00,242.00,32.00,1.97,6.88,87.69,0.00,6.39,9.98,43.57,5.46,10.08,0.00,202.66,0.00,0.00,61.17,0.00,0.00,72.84,0.00,0.00,74.91,76.30,55.56,55.49,47.31,30.67,30.56,30.55,20.62,20.62,0.00,0.00,203.20,8.45,20.25
5.00,46.46,29.95,67.13,621.00,202.02,6.93,7.27,99.93,17.21,2.23,20.75,9.95,54.95,5.13,2.82,163.91,56.18,79.98,36.63,18.00,242.00,32.00,1.97,6.88,87.69,0.00,6.39,9.98,16.49,5.46,3.81,0.00,173.25,0.00,0.00,67.88,0.00,0.00,72.84,0.00,0.00,74.37,75.72,43.84,43.80,47.31,30.67,30.56,30.55,20.62,20.62,81.51,0.00,203.20,8.45,20.25
6.00,46.46,29.95,67.13,621.00,202.02,6.93,7.27,99.93,17.21,2.23,20.75,9.95,54.95,5.13,2.82,163.91,56.18,79.98,36.63,18.00,242.00,32.00,1.97,6.88,87.69,0.00,6.39,9.98,17.26,5.46,3.99,0.00,189.41,46.50,46.30,46.68,46.41,0.00,72.84,0.00,0.00,74.91,76.30,42.40,42.37,47.31,30.67,30.56,30.55,20.62,20.62,55.02,55.01,203.20,8.45,20.25
7.00,46.46,29.95,67.13,621.00,202.02,6.93,7.27,99.93,17.21,2.23,20.75,14.92,54.95,5.13,2.82,163.91,56.18,79.98,36.63,18.00,242.00,32.00,1.97,6.88,87.69,0.00,6.39,9.98,43.50,5.46,10.06,0.00,199.99,37.72,23.32,37.79,23.33,0.00,72.84,0.00,0.00,74.91,76.30,39.62,45.15,47.31,30.67,30.56,30.55,20.62,20.62,34.26,34.26,203.20,8.45,20.25
8.00,46.46,29.95,67.13,621.00,202.02,6.93,7.27,99.93,17.21,2.23,20.75,14.92,54.95,5.13,2.82,163.91,56.18,79.98,36.63,35.37,242.00,32.00,1.97,6.88,87.69,0.00,6.39,9.98,68.50,5.46,15.85,0.00,228.19,22.03,51.11,51.64,22.03,0.00,156.34,0.00,0.00,74.91,76.30,26.91,27.38,47.31,30.67,30.56,30.55,48.54,48.54,50.17,50.16,203.20,8.45,20.25
9.00,46.46,29.95,67.13,621.00,202.02,6.93,7.27,99.93,17.21,2.23,20.75,14.92,54.95,5.13,2.82,163.91,56.18,79.98,36.63,35.37,242.00,34.00,1.97,6.88,87.69,0.00,6.39,9.98,81.64,5.46,18.88,0.00,228.19,55.92,55.58,22.06,22.06,121.36,128.77,0.00,0.00,74.91,76.30,27.91,28.56,47.31,30.67,30.56,30.55,48.54,48.54,62.39,62.38,203.20,8.45,20.25
10.00,46.46,29.95,67.13,621.00,202.02,6.93,7.27,99.93,17.21,2.23,20.75,14.92,67.25,5.13,2.82,163.91,56.18,79.98,36.63,35.37,242.00,34.00,1.97,6.88,87.69,0.00,6.39,9.98,82.96,5.46,19.19,0.00,228.19,22.05,54.35,54.97,22.05,144.63,155.02,0.00,0.00,74.91,76.30,26.56,26.96,47.31,30.67,30.56,30.55,48.54,48.54,62.55,62.53,203.20,8.45,20.25
11.00,46.46,29.95,67.13,621.00,202.02,6.93,7.27,99.93,17.21,2.23,20.75,14.92,69.67,5.13,2.82,163.91,56.18,79.98,36.63,35.37,242.00,34.00,1.97,6.88,87.69,50.00,6.39,9.98,63.92,5.46,14.78,144.33,144.33,22.17,55.31,55.96,22.17,121.90,129.36,0.00,0.00,74.91,76.30,25.70,25.97,47.31,30.67,30.56,30.55,48.04,48.04,27.46,27.46,203.20,8.45,20.25
12.00,46.46,29.95,67.13,621.00,202.02,6.93,7.27,99.93,17.21,2.23,20.75,14.92,79.95,5.13,2.82,163.91,56.18,79.98,36.63,29.32,242.00,34.00,1.97,6.88,87.69,50.00,6.39,9.98,51.98,5.46,12.02,144.33,144.33,53.53,21.77,21.78,53.39,71.57,77.85,71.57,0.00,74.91,76.30,25.48,25.74,47.31,30.67,30.56,30.55,20.62,51.97,20.62,20.62,203.20,8.45,20.25
