"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,17.83,22.09,18.33,14.00,2.90,6.90,6.40,11.36,3.35,0.00,3.50,19.00,19.34,18.59,19.00,0.00,6.80,14.90,42.20,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,15.47,16.90,50.50,3.40,27.00,19.42,17.48,143.43,17.96,39.03,0.60,19.00,19.00,19.00,2.40,13.70,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,4.00,6.00,18.00,0.00,0.00,1.13,1.00,65.40,66.20,4.80,4.50,111.09,55.20,29.80,0.30,2.00,80.00,252.00,19.42,0.00,0.00
2.00,18.16,21.52,18.66,14.00,2.90,6.90,6.40,11.36,3.35,0.00,3.50,19.00,19.54,18.77,19.00,0.00,6.80,16.10,51.00,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,15.57,17.50,53.50,3.40,27.00,19.42,17.48,140.30,17.96,39.27,0.60,19.00,19.00,19.00,2.40,25.90,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,4.30,6.40,18.00,0.00,0.00,1.15,1.00,69.70,70.40,5.60,4.90,111.55,58.50,42.80,0.40,2.00,80.00,252.15,19.42,0.00,0.00
3.00,18.19,21.78,18.77,14.00,2.90,6.90,6.40,11.36,3.35,0.00,3.50,19.00,19.15,18.86,19.00,0.00,6.80,17.60,60.30,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,15.68,17.90,56.90,3.40,27.00,19.42,17.48,134.59,17.96,39.44,0.60,19.00,19.00,19.00,2.40,41.30,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,4.70,6.10,18.00,0.00,0.00,1.14,1.00,72.90,73.20,6.20,5.10,112.09,62.00,58.10,0.40,2.00,80.00,252.16,19.42,120.00,0.00
4.00,18.11,21.63,18.68,14.00,2.90,6.90,6.40,11.36,3.35,0.00,3.50,19.00,18.26,18.84,19.00,0.00,6.80,19.00,64.90,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,15.70,18.30,59.90,3.40,27.00,19.42,17.48,140.98,17.96,39.43,0.60,19.00,19.00,19.00,2.40,50.20,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,5.00,5.70,18.00,0.00,0.00,1.16,1.00,74.50,74.80,6.50,5.30,112.32,64.90,67.90,0.40,2.00,80.00,252.13,19.42,204.00,0.00
5.00,17.78,21.67,18.22,14.00,2.90,6.90,6.40,11.36,3.35,0.00,3.50,19.00,18.29,18.82,19.00,0.00,6.80,20.00,67.90,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,15.74,18.50,61.90,3.40,27.00,19.42,17.48,142.86,17.96,39.26,0.60,19.00,19.00,19.00,2.40,57.00,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,5.50,5.00,18.00,0.00,0.00,1.15,1.00,75.50,76.10,6.50,5.50,112.27,67.50,76.00,0.40,2.00,80.00,252.02,19.42,204.00,0.00
6.00,16.91,21.63,17.23,14.00,2.90,6.90,6.40,11.36,3.35,0.00,3.50,19.00,18.98,18.82,19.00,0.00,6.80,20.80,70.20,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,15.72,18.50,63.60,3.40,27.00,19.42,17.48,143.66,17.96,39.00,0.60,19.00,19.00,19.00,2.40,64.90,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,5.80,4.60,18.00,0.00,0.00,1.15,1.00,76.10,75.90,6.60,5.60,112.19,71.10,85.00,0.30,2.00,80.00,251.22,19.42,204.00,0.00
7.00,15.52,21.67,15.96,14.00,2.90,6.90,6.40,11.36,3.35,0.00,3.50,19.00,19.26,18.80,19.00,0.00,6.80,20.80,72.20,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,15.68,18.50,64.40,3.40,27.00,19.42,17.48,144.03,17.96,38.70,0.60,19.00,19.00,19.00,2.40,73.20,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,5.90,5.30,18.00,0.00,0.00,1.15,1.00,76.50,75.10,6.70,5.50,112.14,74.40,94.30,0.20,2.00,80.00,247.23,19.42,204.00,0.00
8.00,13.88,21.69,14.57,14.00,2.90,6.90,6.40,11.36,3.35,0.00,3.50,19.00,18.84,18.75,19.00,0.00,6.80,20.80,73.30,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,15.60,18.20,64.80,3.40,27.00,19.42,17.48,144.38,17.96,38.49,0.60,19.00,19.00,19.00,2.40,84.40,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,5.80,5.90,18.00,0.00,0.00,0.97,1.00,75.10,73.60,6.60,5.40,111.52,77.20,103.90,0.20,2.00,80.00,236.72,19.42,204.00,0.00
9.00,12.34,21.58,12.72,14.00,2.90,6.90,6.40,11.36,3.35,0.00,3.50,19.00,17.89,18.49,19.00,0.00,6.80,20.70,74.00,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,15.40,17.80,63.70,3.40,27.00,19.42,17.48,144.48,17.96,37.80,0.60,19.00,19.00,19.00,2.40,96.50,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,5.20,5.90,18.00,0.00,0.00,0.94,1.00,73.00,71.90,6.30,5.30,109.28,78.60,113.50,0.10,2.00,79.93,220.68,19.42,204.00,0.00
10.00,11.14,21.55,10.61,14.00,2.90,6.90,6.40,11.36,3.35,0.00,3.50,19.00,16.82,18.07,19.00,0.00,6.80,20.80,74.40,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,15.11,17.90,63.20,3.40,27.00,19.42,17.48,144.29,17.96,36.23,0.60,19.00,19.00,19.00,2.40,104.40,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,4.70,6.00,18.00,0.00,0.00,0.88,1.00,70.70,70.50,5.90,5.10,105.81,79.50,120.40,0.10,2.00,79.11,210.06,19.42,204.00,0.00
