"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,1.19,20.37,0.00,14.70,2.90,7.70,7.20,19.00,2.50,0.40,2.50,19.00,0.00,7.31,16.52,0.00,6.60,20.97,59.93,8.10,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,4.99,7.54,25.93,2.53,26.30,19.44,18.08,35.09,17.88,7.54,0.60,19.44,19.44,19.44,1.20,46.90,7.50,19.44,6.00,10.70,7.03,15.00,2.40,4.24,4.25,18.90,0.00,0.00,0.08,1.00,19.70,27.80,2.60,2.44,32.12,23.30,50.50,0.00,2.00,21.38,98.31,6.50,79.65,23.00,0.09,15.61
2.00,0.40,19.95,0.00,14.70,2.90,7.70,7.20,19.00,2.50,0.40,2.50,19.00,0.00,3.04,16.52,0.00,6.60,20.42,60.36,8.10,5.00,15.35,4.20,18.46,18.46,19.44,19.44,0.00,1.23,7.31,25.61,2.53,26.40,19.44,18.08,12.04,17.88,2.28,0.60,19.44,19.44,19.44,1.20,47.90,7.50,19.44,6.00,10.70,7.03,15.00,2.40,3.86,3.80,18.90,0.00,0.00,0.04,1.00,17.50,26.60,2.40,2.03,9.39,24.60,50.70,0.00,2.00,6.89,22.84,6.50,27.25,23.00,0.04,8.19
3.00,0.10,19.89,0.00,14.70,4.20,7.70,7.20,19.00,2.50,0.40,2.50,19.00,0.00,0.79,16.52,0.00,6.60,18.28,58.04,8.10,5.00,15.35,4.20,18.46,18.46,19.44,19.44,0.00,0.16,7.07,24.84,2.53,26.40,19.44,18.08,2.28,17.88,0.39,0.60,19.44,19.44,19.44,1.20,45.20,7.50,19.44,6.00,10.70,7.03,15.00,2.40,3.60,3.46,18.90,0.00,0.00,0.00,1.00,17.60,28.00,2.20,1.71,1.47,24.20,45.40,0.00,2.00,1.30,5.58,6.50,3.70,23.00,0.00,0.76
4.00,0.00,20.28,0.00,14.70,4.20,7.70,7.20,19.00,2.50,0.40,2.50,19.00,0.00,0.00,16.52,0.00,6.60,16.43,55.86,8.10,5.00,15.35,4.20,18.46,18.46,19.44,19.44,0.00,0.00,6.87,24.26,2.53,26.50,19.44,18.08,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,40.60,7.50,19.44,6.00,10.70,7.03,15.00,2.40,3.71,3.42,18.90,0.00,0.00,0.00,1.00,17.40,29.40,2.00,1.64,0.00,23.60,48.20,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.38
5.00,0.00,20.25,0.00,14.70,4.20,7.70,7.20,19.00,2.50,0.40,2.50,19.00,0.00,0.00,16.52,0.00,6.60,15.45,54.42,8.10,5.00,15.35,4.20,18.46,18.46,19.44,19.44,0.00,0.00,6.89,24.45,2.53,26.50,19.44,18.08,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,40.30,7.50,19.44,6.00,10.70,7.03,15.00,2.40,3.71,3.31,18.90,0.00,0.00,0.00,1.00,15.60,30.20,1.90,1.54,0.00,22.70,45.10,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
6.00,0.00,19.99,0.00,14.70,4.20,7.70,7.20,19.00,2.50,0.40,2.50,19.00,0.00,0.00,16.52,0.00,6.60,14.49,52.08,8.00,5.00,15.35,4.20,18.46,18.46,19.44,19.44,0.00,0.00,6.95,24.32,2.53,26.60,19.44,18.08,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,38.70,7.50,19.44,6.00,10.70,7.03,15.00,2.40,3.37,3.01,18.90,0.00,0.00,0.00,1.00,14.60,31.10,1.80,1.34,0.00,21.70,41.70,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
7.00,0.00,19.88,0.00,14.70,4.20,7.70,7.20,19.00,2.50,0.40,2.50,19.00,0.00,0.00,16.52,0.00,6.60,13.63,47.22,8.00,5.00,15.35,4.20,18.46,18.46,19.44,19.44,0.00,0.00,7.22,23.36,2.53,26.60,19.44,18.08,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,33.10,7.50,19.44,6.00,10.70,7.03,15.00,2.40,2.97,2.62,18.90,0.00,0.00,0.00,1.00,21.10,37.60,1.70,1.14,0.00,20.60,37.40,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
8.00,0.00,19.95,0.00,14.70,4.20,7.70,7.20,19.00,2.50,0.40,2.50,19.00,0.00,0.00,16.52,0.00,6.60,12.86,42.69,8.00,5.00,15.35,4.20,18.46,18.46,19.44,19.44,0.00,0.00,7.40,22.58,2.53,26.60,19.44,18.08,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,28.10,7.50,19.44,6.00,10.70,7.03,15.00,2.40,2.36,1.98,18.90,0.00,0.00,0.00,1.00,22.20,38.70,1.60,0.96,0.00,19.90,24.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
9.00,0.00,19.94,0.00,14.70,4.20,7.70,7.20,19.00,2.50,0.40,2.50,19.00,0.00,0.00,16.52,0.00,6.60,12.40,39.21,8.00,5.00,15.35,4.20,18.46,18.46,19.44,19.44,0.00,0.00,7.34,22.42,2.53,26.60,19.44,18.08,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,25.00,7.50,19.44,6.00,10.70,7.03,15.00,2.40,1.84,1.43,18.90,0.00,0.00,0.00,1.00,21.80,38.20,1.60,0.83,0.00,20.30,23.80,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
10.00,0.00,20.17,0.00,14.70,4.20,7.70,7.20,19.00,2.50,0.40,2.50,19.00,0.00,0.00,16.52,0.00,6.60,11.98,35.34,8.10,5.00,15.35,4.20,18.46,18.46,19.44,19.44,0.00,0.00,7.15,21.76,2.53,26.70,19.44,18.08,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,23.30,7.50,19.44,6.00,10.70,7.03,15.00,2.40,1.60,1.11,18.90,0.00,0.00,0.00,1.00,21.30,37.30,1.60,0.83,0.00,20.10,19.80,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
