"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,66.51,29.95,67.13,635.03,206.59,7.51,7.88,88.41,19.19,2.23,29.94,9.93,15.46,6.61,3.63,161.48,112.36,112.34,22.12,18.00,151.10,0.00,1.97,6.88,87.69,0.00,9.98,16.49,3.45,3.81,144.33,0.00,23.41,67.10,67.88,23.41,0.00,72.84,0.00,5.67,74.91,53.40,43.04,34.54,54.58,30.67,30.56,30.55,69.59,85.00,74.01,73.99,146.00
2.00,48.46,29.95,67.13,635.03,206.59,7.51,7.88,88.41,19.19,2.23,29.94,9.93,15.46,6.61,3.63,161.48,112.36,112.34,22.12,18.00,151.10,0.00,1.97,6.88,87.69,0.00,9.98,16.49,3.45,3.81,144.33,0.00,23.30,67.10,67.88,23.30,0.00,80.41,0.00,5.67,74.91,53.40,36.69,0.00,54.58,30.67,30.56,30.55,85.00,45.53,74.01,73.99,146.00
3.00,62.14,29.95,67.13,635.03,206.59,7.51,7.88,88.41,19.19,2.23,29.94,9.93,16.92,6.61,3.63,161.48,112.36,112.34,22.12,18.00,151.10,0.00,1.97,6.88,87.69,0.00,9.98,16.49,3.45,3.81,144.33,0.00,23.30,67.10,67.88,23.30,0.00,80.41,0.00,5.67,74.91,53.40,39.67,22.04,54.58,30.67,30.56,30.55,45.53,85.00,74.01,73.99,146.00
4.00,70.80,29.95,67.13,635.03,206.59,7.51,7.88,88.41,19.19,2.23,29.94,9.93,26.58,6.61,3.63,161.48,112.36,112.34,22.12,18.00,151.10,0.00,1.97,6.88,87.69,0.00,9.98,40.28,3.45,9.32,144.33,0.00,23.30,67.10,67.88,23.30,0.00,103.35,0.00,5.67,74.91,53.40,45.79,42.68,54.58,30.67,30.56,30.55,45.53,85.00,74.01,73.99,146.00
5.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,88.41,19.19,2.23,29.94,9.93,39.24,6.61,3.63,161.48,112.36,112.34,22.12,18.00,151.10,0.00,1.97,6.88,87.69,0.00,9.98,72.19,3.45,16.70,144.33,0.00,0.00,67.10,23.30,23.30,97.86,109.00,0.00,5.67,74.91,53.40,48.90,59.23,54.58,30.67,30.56,30.55,45.53,87.27,74.01,73.99,146.00
6.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,88.41,19.19,2.23,29.94,9.93,47.37,6.61,3.63,161.48,112.36,112.34,22.12,18.00,151.10,0.00,1.97,6.88,87.69,0.00,9.98,78.84,3.45,18.24,144.33,0.00,0.00,67.10,23.30,23.30,101.32,112.02,0.00,5.67,74.91,53.40,48.90,59.23,54.58,30.67,30.56,30.55,45.53,85.00,74.01,73.99,146.00
7.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,88.41,19.19,2.23,29.94,9.93,50.14,6.61,3.63,161.48,112.36,112.34,22.12,18.00,151.10,0.00,1.97,6.88,87.69,0.00,9.98,83.80,3.45,19.38,144.33,0.00,0.00,67.10,26.80,20.62,107.16,117.13,0.00,5.67,74.91,53.40,49.00,59.53,54.58,30.67,30.56,30.55,44.71,87.27,74.01,73.99,146.00
8.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,88.41,19.19,2.23,29.94,9.93,50.34,6.61,3.63,161.48,112.36,112.34,22.12,18.00,151.10,0.00,1.97,6.88,87.69,0.00,9.98,85.47,3.45,19.77,144.33,0.00,0.00,67.10,23.30,23.30,108.22,118.05,0.00,5.67,74.91,53.40,49.98,61.85,54.58,30.67,30.56,30.55,45.53,85.00,74.01,73.99,146.00
9.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,88.41,19.19,2.23,29.94,9.93,37.57,6.61,3.63,161.48,112.36,112.34,22.12,18.00,151.10,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,150.52,0.00,0.00,67.10,67.88,20.62,0.00,114.39,104.04,5.67,74.91,54.25,49.08,59.75,54.58,30.67,30.56,30.55,85.00,21.14,74.01,73.99,146.00
10.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,88.41,19.19,2.23,29.94,9.93,34.53,6.61,3.63,161.48,112.36,112.34,22.12,18.00,151.10,0.00,1.97,6.88,87.69,0.00,9.98,84.49,3.45,19.54,150.52,0.00,0.00,67.10,67.88,20.62,0.00,108.52,97.33,5.67,74.91,54.25,48.90,59.23,54.58,30.67,30.56,30.55,21.14,85.00,74.01,73.99,146.00
