"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.67,0.00,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,0.00,0.00,3.10,10.00,2.60,12.80,66.69,8.13,0.00,10.77,5.00,19.39,19.39,19.59,19.59,2.80,0.00,25.74,20.54,3.60,0.00,8.00,19.10,0.00,18.32,0.00,0.60,19.59,19.59,19.59,1.20,92.30,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,1.30,2.00,18.00,0.73,1.60,0.00,1.23,89.42,94.35,7.40,5.30,0.00,104.60,89.22,0.00,2.00,0.00
2.00,0.00,23.53,0.00,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,0.00,0.00,3.10,11.36,2.60,12.50,59.19,8.12,0.00,10.77,5.00,19.39,19.39,19.59,19.59,2.80,0.00,25.36,20.68,3.60,0.00,8.00,19.10,0.00,18.32,0.00,0.60,19.59,19.59,19.59,1.20,81.20,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,1.20,1.70,18.00,0.73,1.60,0.00,1.23,87.28,93.30,7.00,4.60,0.00,103.00,80.23,0.00,2.00,0.00
3.00,0.00,23.47,0.00,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,0.00,0.00,3.10,11.36,2.60,12.30,53.81,8.12,0.00,10.77,5.00,19.39,19.39,19.59,19.59,2.80,0.00,24.40,20.97,3.60,0.00,8.00,19.10,0.00,18.32,0.00,0.60,19.59,19.59,19.59,1.20,75.10,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,1.00,1.50,18.00,0.73,1.60,0.00,1.23,84.92,87.16,6.60,4.00,0.00,100.90,72.22,0.00,2.00,0.00
4.00,0.00,23.50,0.00,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,0.00,0.00,3.10,11.36,2.60,11.60,49.54,8.13,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,0.00,23.24,19.70,3.60,0.00,8.00,19.10,0.00,18.32,0.00,0.60,19.59,19.59,19.59,1.20,73.70,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,1.00,1.70,18.00,0.73,1.60,0.00,1.23,82.25,85.35,6.20,3.70,0.00,98.90,65.10,0.00,2.00,0.00
5.00,0.00,23.48,0.00,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,0.00,0.00,3.10,11.36,2.60,10.70,40.68,8.12,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,0.00,22.53,17.87,3.60,0.00,8.00,19.10,0.00,18.32,0.00,0.60,19.59,19.59,19.59,1.20,62.20,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,1.10,2.00,18.00,0.73,1.60,0.00,1.23,78.13,82.52,5.70,3.40,0.00,97.00,56.10,0.00,2.00,0.00
6.00,0.00,23.37,0.00,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,0.00,0.00,3.10,11.36,2.60,15.50,39.26,8.13,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,0.00,21.97,17.27,3.60,0.00,8.00,19.10,0.00,18.32,0.00,0.60,19.59,19.59,19.59,1.20,54.90,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,1.30,2.30,18.00,0.73,1.60,0.00,1.23,72.82,78.43,5.20,3.10,0.00,93.00,50.70,0.00,2.00,0.00
7.00,0.00,23.36,0.00,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,0.00,0.00,3.10,11.36,2.60,15.50,33.64,6.59,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,0.00,21.16,17.10,3.60,0.00,8.00,19.10,0.00,18.32,0.00,0.60,19.59,19.59,19.59,1.20,49.10,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,1.50,2.60,18.00,0.73,1.60,0.00,1.23,67.46,74.13,4.70,2.90,0.00,88.40,46.50,0.00,2.00,0.00
8.00,0.00,23.42,0.00,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,0.00,0.00,3.10,11.36,2.60,15.50,32.12,5.98,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,0.00,20.28,16.64,3.60,0.00,8.00,19.10,0.00,18.32,0.00,0.60,19.59,19.59,19.59,1.20,45.00,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,1.80,3.30,18.00,0.73,1.60,0.00,1.23,61.05,68.25,4.10,2.60,0.00,85.20,42.60,0.00,2.00,0.00
9.00,0.00,23.45,0.00,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,0.00,0.00,3.10,11.36,2.60,15.50,25.29,1.73,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,0.00,19.15,16.09,3.60,0.00,8.00,19.10,0.00,18.32,0.00,0.60,19.59,19.59,19.59,1.20,41.60,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,2.10,4.10,18.00,0.73,1.60,0.00,1.23,54.44,61.93,3.50,2.30,0.00,82.50,38.80,0.00,2.00,0.00
10.00,0.00,23.60,0.00,14.00,4.20,5.00,8.90,19.29,3.60,0.00,3.50,18.00,0.00,0.00,3.10,11.36,2.60,15.50,23.80,1.73,0.00,2.60,5.00,19.39,19.39,19.59,19.59,2.80,0.00,17.94,15.58,3.60,0.00,8.00,19.10,0.00,18.32,0.00,0.60,19.59,19.59,19.59,1.20,37.30,5.00,19.59,19.59,8.40,10.70,7.72,17.63,1.20,2.00,3.90,18.00,0.73,1.60,0.00,1.23,48.41,56.84,3.10,2.00,0.00,80.60,35.80,0.00,2.00,0.00
