"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,3.65,21.42,0.00,14.00,4.20,7.40,3.80,5.90,1.51,0.40,3.30,19.00,0.69,0.72,4.00,0.00,6.60,9.73,0.00,3.80,4.50,6.10,1.80,19.50,10.00,4.00,5.50,2.80,3.59,1.98,5.89,2.30,27.00,5.00,12.62,17.25,17.86,2.17,0.60,4.50,5.00,5.20,2.40,0.00,7.10,8.00,18.45,3.00,10.70,0.00,6.50,1.20,10.37,13.50,18.00,0.00,0.00,0.03,1.23,2.60,11.20,0.16,0.14,11.93,14.80,0.00,0.00,1.08,8.70,13.23,6.00
2.00,8.71,21.67,0.00,14.00,4.20,7.40,3.80,5.90,1.51,0.40,3.30,19.00,1.15,4.39,4.00,0.00,5.00,10.68,0.00,3.80,4.50,6.10,1.80,19.50,10.00,4.00,5.50,2.80,10.20,1.98,5.89,2.30,27.00,5.00,12.62,67.64,17.86,12.26,0.60,4.50,5.00,5.20,2.40,0.00,7.10,8.00,18.45,3.00,10.70,0.00,6.50,1.20,10.91,13.72,18.00,0.00,0.00,0.07,1.23,2.00,8.80,0.08,0.08,52.74,12.10,0.00,0.00,1.08,30.25,52.08,6.00
3.00,10.80,21.68,0.00,14.00,4.20,7.40,3.80,5.90,1.51,0.40,3.30,19.00,2.17,10.98,4.00,0.00,5.00,11.12,2.00,3.80,4.50,6.10,1.80,19.50,10.00,4.00,5.50,2.80,12.18,1.98,5.89,2.30,27.00,5.00,12.62,104.83,17.86,21.59,0.60,4.50,5.00,5.20,2.40,0.00,7.10,8.00,18.45,3.00,10.70,0.00,6.50,1.20,11.08,13.74,18.00,0.00,0.00,0.08,1.23,1.60,7.70,0.06,0.09,74.95,9.80,0.00,0.00,1.04,51.03,109.52,6.00
4.00,11.93,21.71,0.61,14.00,4.20,7.40,3.80,5.90,1.51,0.40,3.30,19.00,4.56,15.24,4.00,0.00,5.00,11.41,4.00,3.70,4.50,6.10,1.80,19.50,10.00,4.00,5.50,2.80,12.98,1.98,5.89,2.30,27.00,5.00,12.62,120.16,17.86,28.11,0.60,4.50,5.00,5.20,2.40,0.00,7.10,8.00,18.45,3.00,10.70,0.00,6.50,1.20,11.13,13.69,18.00,0.00,0.00,0.12,1.23,1.10,6.90,0.07,0.14,86.36,8.00,0.00,0.00,1.04,62.56,181.87,6.00
5.00,12.59,21.78,3.93,14.00,4.20,7.40,3.80,5.90,1.51,0.40,3.30,19.00,8.95,16.37,4.00,0.00,5.00,11.33,6.00,3.70,4.50,6.10,1.80,19.50,10.00,4.00,5.50,2.80,13.42,1.98,5.89,2.30,27.00,5.00,12.62,125.93,17.86,30.77,0.60,4.50,5.00,5.20,1.20,0.00,7.10,8.00,18.45,3.00,10.70,0.00,6.50,0.00,12.08,14.39,18.00,0.00,0.00,0.59,1.23,0.50,6.20,0.10,0.26,90.50,6.30,0.00,0.00,1.08,67.67,226.86,6.00
6.00,13.22,21.64,9.19,14.00,4.20,7.40,3.80,5.90,1.51,0.40,3.30,19.00,13.65,16.77,4.00,0.00,5.00,11.13,11.90,3.70,4.50,6.10,1.80,19.50,10.00,4.00,5.50,2.80,13.61,1.98,5.89,2.30,27.00,5.00,12.62,127.02,17.86,31.46,0.60,4.50,5.00,5.20,1.20,0.00,7.10,8.00,18.45,3.00,10.70,0.00,6.50,0.00,13.34,15.34,18.00,0.00,0.00,0.80,1.23,1.20,4.90,0.13,0.40,91.77,4.80,0.00,0.00,1.04,69.56,242.31,6.00
7.00,13.95,21.33,12.61,14.00,4.20,7.40,3.80,5.90,1.51,0.40,3.30,19.00,15.94,16.89,4.00,0.00,5.00,10.78,15.10,3.50,4.50,6.10,1.80,19.50,10.00,4.00,5.50,2.80,13.65,1.98,5.89,2.30,27.00,5.00,12.62,126.69,17.86,31.60,0.60,4.50,5.00,5.20,1.20,0.00,7.10,8.00,18.45,3.00,10.70,0.00,6.50,0.00,13.98,15.81,18.00,0.00,0.00,0.99,0.00,2.20,3.30,0.20,0.35,91.90,3.40,0.00,0.00,1.04,69.54,244.88,6.00
8.00,14.45,21.12,14.85,14.00,4.20,7.40,3.80,5.90,1.51,0.40,3.30,19.00,16.90,16.81,4.00,0.00,5.00,10.38,18.70,3.40,4.50,6.10,1.80,19.50,10.00,4.00,5.50,2.80,13.60,1.98,5.89,2.30,27.00,5.00,12.62,125.96,17.86,31.59,0.60,4.50,5.00,5.20,1.20,0.00,7.10,8.00,18.45,3.00,10.70,0.00,6.50,0.00,14.43,16.11,18.00,0.00,0.00,1.11,0.00,2.50,3.00,0.29,0.25,91.74,3.30,0.00,0.00,1.04,69.56,236.92,6.00
9.00,14.83,21.33,16.50,14.00,4.20,7.40,3.80,5.90,1.51,0.40,3.30,19.00,17.71,16.68,4.00,0.00,5.00,10.19,22.30,3.40,4.50,6.10,1.80,19.50,10.00,4.00,5.50,2.80,13.57,1.98,5.89,2.30,27.00,5.00,12.62,125.57,17.86,31.63,0.60,4.50,5.00,5.20,1.20,2.17,7.10,8.00,18.45,3.00,10.70,0.00,6.50,0.00,14.67,16.22,18.00,0.00,0.00,1.21,0.00,2.50,3.00,0.49,0.31,91.89,3.70,2.77,0.00,1.00,69.57,232.55,6.00
10.00,15.03,21.04,17.63,14.00,4.20,7.40,3.80,5.90,1.51,0.40,3.30,19.00,18.02,16.55,4.00,0.00,5.00,10.06,26.70,3.40,4.50,6.10,1.80,19.50,10.00,4.00,5.50,2.80,13.72,1.98,6.00,2.30,27.00,5.00,12.62,126.23,17.86,32.03,0.60,4.50,5.00,5.20,1.20,4.17,7.10,8.00,18.45,3.00,10.70,0.00,6.50,0.00,14.86,16.26,18.00,0.00,0.00,1.23,0.00,3.90,4.40,0.72,0.43,93.18,5.10,5.24,0.00,1.04,69.81,232.87,6.00
