"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,63.48,29.95,67.13,644.32,146.88,6.57,6.90,70.13,19.19,0.89,20.79,12.77,50.00,0.00,5.13,2.82,123.96,63.71,54.36,32.81,34.48,86.27,0.00,1.97,6.88,67.74,0.00,6.39,9.00,30.48,0.00,7.05,150.52,0.00,0.00,44.34,44.84,44.84,184.17,197.14,0.00,0.00,0.00,75.00,43.40,26.52,33.83,17.98,0.00,17.95,25.00,25.00,82.79,0.00,106.14
2.00,61.45,29.95,67.13,644.32,146.88,6.57,6.90,78.88,19.19,0.89,20.79,12.77,50.00,0.00,5.13,2.82,123.96,59.33,65.00,32.81,34.48,86.27,0.00,1.97,6.88,67.74,0.00,6.39,9.00,47.19,0.00,10.92,0.00,0.00,0.00,46.26,46.91,46.91,184.17,197.14,0.00,0.00,0.00,75.00,43.28,26.31,33.83,26.09,25.99,25.98,25.00,25.00,82.90,0.00,82.58
3.00,62.32,29.95,67.13,644.32,146.88,6.57,6.90,77.12,19.19,0.89,20.79,12.77,50.00,0.00,5.13,2.82,123.96,54.61,62.86,32.81,34.48,86.27,0.00,1.97,6.88,67.74,0.00,6.39,0.00,44.05,0.00,10.19,150.52,0.00,0.00,67.10,49.77,20.62,144.06,154.36,0.00,0.00,0.00,75.00,40.33,21.86,33.83,0.00,0.00,0.00,25.00,25.00,79.33,0.00,54.06
4.00,59.29,29.95,67.13,644.32,146.88,6.57,6.90,78.88,19.19,0.89,20.79,12.77,50.00,0.00,5.13,2.82,123.96,50.78,65.00,32.81,34.48,86.27,0.00,1.97,6.88,67.74,0.00,6.39,0.00,48.53,0.00,11.23,150.52,0.00,0.00,62.61,63.36,20.62,117.61,124.66,0.00,0.00,0.00,75.00,59.30,0.00,33.83,0.00,0.00,0.00,25.00,25.00,78.47,0.00,35.35
5.00,69.90,29.95,67.13,644.32,146.88,6.57,6.90,78.88,19.19,0.89,20.79,12.77,80.82,0.00,5.13,2.82,123.96,48.65,65.00,32.81,34.48,86.27,0.00,1.97,6.88,67.74,0.00,6.39,0.00,58.31,0.00,13.49,190.74,0.00,0.00,67.10,27.08,20.62,184.17,197.14,0.00,0.00,0.00,75.00,47.71,38.48,33.83,0.00,0.00,0.00,39.26,39.26,110.26,0.00,25.56
6.00,69.90,29.95,67.13,644.32,146.88,6.57,6.90,78.88,19.19,0.89,20.79,12.77,75.48,0.00,5.13,2.82,123.96,49.84,65.00,32.81,34.48,86.27,0.00,1.97,6.88,67.74,0.00,6.39,0.00,69.41,0.00,16.05,144.33,150.52,0.00,67.10,20.62,27.08,184.17,197.14,0.00,0.00,0.00,75.00,48.66,42.33,33.83,0.00,0.00,0.00,39.26,39.26,110.26,0.00,25.39
7.00,67.22,29.95,67.13,644.32,146.88,6.57,6.90,78.88,19.19,0.89,20.79,12.77,59.91,0.00,5.13,2.82,123.96,51.62,65.00,32.81,34.48,86.27,0.00,1.97,6.88,67.74,0.00,6.39,0.00,23.08,0.00,5.34,165.52,169.95,0.00,67.10,27.86,27.86,166.50,179.02,0.00,0.00,0.00,75.00,44.88,29.71,33.83,0.00,0.00,0.00,41.89,41.89,93.99,0.00,19.63
8.00,68.93,29.95,67.13,644.32,146.88,6.57,6.90,78.88,19.19,0.89,20.79,12.77,63.57,0.00,5.13,2.82,123.96,55.18,65.00,32.81,34.48,86.27,0.00,1.97,6.88,67.74,0.00,6.39,0.00,34.53,0.00,7.99,174.23,170.85,0.00,67.10,29.99,20.62,175.75,188.63,0.00,0.00,0.00,75.00,47.19,36.54,33.83,0.00,0.00,0.00,41.89,41.89,99.10,0.00,21.61
9.00,60.69,29.95,67.13,644.32,146.88,6.57,6.90,78.88,19.19,0.89,20.79,13.84,75.77,0.00,5.13,2.82,123.96,56.92,65.00,32.81,34.48,86.27,16.66,1.97,6.88,67.74,0.00,6.39,0.00,68.19,0.00,15.77,181.75,175.24,0.00,66.90,20.62,67.12,184.17,197.14,0.00,0.00,0.00,75.00,42.59,25.07,33.83,0.00,0.00,0.00,41.86,41.86,62.17,0.00,29.78
10.00,73.44,29.95,67.13,644.32,146.88,6.57,6.90,78.88,19.19,0.89,20.79,14.92,94.96,0.00,5.13,2.82,123.96,59.15,65.00,32.81,34.48,86.27,16.66,1.97,6.88,67.74,0.00,6.39,0.00,50.97,0.00,11.79,188.52,181.73,0.00,67.10,20.62,37.68,184.17,197.14,0.00,0.00,0.00,75.00,49.45,45.71,33.83,0.00,0.00,0.00,41.89,41.89,91.41,0.00,39.35
