"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,11.40,22.70,3.40,0.00,4.20,8.30,4.30,9.70,2.50,0.00,3.50,0.00,8.90,11.90,9.00,0.00,9.60,20.50,43.60,3.90,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,12.69,16.80,46.20,2.40,25.80,15.53,19.11,105.60,17.96,14.50,0.60,6.00,6.00,7.00,1.20,35.56,10.00,10.00,0.00,3.00,10.80,8.21,10.68,2.40,12.50,15.10,18.90,0.00,0.00,0.96,1.00,43.50,56.50,5.90,5.30,75.10,69.50,26.36,0.20,1.60,65.02,203.20
2.00,10.70,23.10,2.50,0.00,4.20,8.30,4.30,9.70,2.50,0.00,3.50,0.00,6.00,10.50,9.00,0.00,9.60,19.90,43.90,3.10,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,12.53,17.20,48.00,2.40,25.90,15.53,19.11,87.10,17.96,4.30,0.60,6.00,6.00,7.00,1.20,68.70,10.00,10.00,0.00,3.00,10.80,8.21,10.68,2.40,12.60,15.10,18.90,0.00,0.00,0.89,1.00,44.80,58.80,5.90,5.40,65.90,70.70,45.56,0.10,1.60,63.15,191.20
3.00,9.80,22.59,1.50,0.00,4.20,8.30,4.30,9.70,2.50,0.00,3.50,0.00,1.60,7.30,9.00,0.00,9.60,19.40,45.00,3.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,11.95,17.60,49.50,2.40,25.90,15.53,19.11,41.50,17.96,0.00,0.60,6.00,6.00,7.00,1.20,76.00,10.00,10.00,0.00,3.00,10.80,8.21,10.68,2.40,12.80,15.20,18.90,0.00,0.00,0.75,1.00,46.20,60.40,5.90,5.50,39.30,72.00,80.70,0.10,1.60,55.81,164.10
4.00,8.60,22.38,0.30,0.00,4.20,8.30,4.30,9.70,2.50,0.00,3.50,0.00,0.10,1.90,9.00,0.00,9.60,19.20,46.30,3.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,9.62,17.90,50.00,2.40,26.00,15.53,19.11,15.10,17.96,0.00,0.60,6.00,6.00,7.00,1.20,78.20,10.00,10.00,0.00,3.00,10.80,8.21,10.68,2.40,12.60,15.10,18.90,0.00,0.00,0.54,1.00,47.30,61.10,5.70,5.30,14.50,71.90,80.20,0.10,1.60,38.82,103.70
5.00,3.80,22.23,0.00,0.00,4.20,8.30,4.30,9.70,2.50,0.00,3.50,0.00,0.10,0.10,9.00,0.00,9.60,19.00,47.50,2.90,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,4.49,18.10,50.30,2.40,26.10,15.53,19.11,2.50,17.96,0.00,0.60,6.00,6.00,7.00,1.20,78.70,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,12.30,14.90,18.90,0.00,0.00,0.47,1.00,48.40,61.40,5.50,4.90,2.70,71.30,77.60,0.10,1.60,17.10,59.60
6.00,0.10,22.00,0.00,0.00,4.20,8.30,4.30,9.70,2.50,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,18.30,49.50,2.90,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.67,17.90,49.80,2.40,26.20,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,76.70,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,12.00,14.80,18.90,0.00,0.00,0.33,1.00,48.00,61.80,5.10,4.30,0.00,70.60,72.50,0.10,1.60,4.43,20.50
7.00,0.00,22.15,0.00,0.00,4.20,8.30,4.30,9.70,2.50,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,17.50,51.80,7.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,17.60,49.20,2.40,26.40,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,73.80,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,11.70,14.80,18.90,0.00,0.00,0.11,1.00,47.20,62.20,4.60,3.70,0.00,69.90,66.60,0.00,1.60,0.37,2.00
8.00,0.00,22.16,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,16.10,50.30,8.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,17.40,47.80,2.40,26.50,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,68.50,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,11.40,14.70,18.90,0.00,0.00,0.05,1.00,45.40,63.20,4.30,3.10,0.00,70.10,58.40,0.00,1.60,0.00,0.00
9.00,0.00,22.17,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,14.50,47.40,8.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,17.30,46.10,2.40,26.80,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,67.30,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,11.10,14.60,18.90,0.00,0.00,0.00,1.00,43.30,64.50,3.90,2.60,0.00,70.50,54.50,0.00,1.60,0.00,0.00
10.00,0.00,22.31,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,13.30,44.40,7.90,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,16.90,44.60,2.40,26.90,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,62.50,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,10.50,14.40,18.90,0.00,0.00,0.00,1.00,43.90,66.90,3.70,2.40,0.00,70.60,47.80,0.00,1.60,0.00,0.00
11.00,0.00,22.54,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,12.30,41.20,7.90,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,16.30,42.70,2.40,27.00,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,58.00,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,9.80,14.10,18.90,0.00,0.00,0.00,1.00,45.30,69.60,3.40,2.20,0.00,70.40,41.80,0.00,1.60,0.00,0.00
12.00,0.00,23.10,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,11.20,37.80,8.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,16.00,41.30,2.40,27.10,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,49.40,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,9.50,14.00,18.90,0.00,0.00,0.00,1.00,46.00,69.90,3.20,2.10,0.00,69.70,35.90,0.00,1.60,0.00,0.00
13.00,0.00,23.70,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,10.10,34.30,8.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,15.80,39.90,2.40,27.20,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,39.30,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,9.40,14.00,18.90,0.00,0.00,0.00,1.00,46.40,69.40,3.00,1.90,0.00,68.70,30.10,0.00,1.60,0.00,0.00
14.00,0.00,23.38,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,9.50,31.50,8.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,15.80,38.50,2.40,27.30,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,33.80,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,9.60,14.20,18.90,0.00,0.00,0.00,1.00,45.10,68.40,2.90,1.70,0.00,67.90,26.30,0.00,1.60,0.00,0.00
15.00,0.00,23.64,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,9.00,28.80,8.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,15.90,37.10,2.40,27.30,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,29.90,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,9.90,14.50,18.90,0.00,0.00,0.00,1.00,43.10,67.40,2.90,1.50,0.00,67.30,23.10,0.00,1.60,0.00,0.00
16.00,0.00,23.61,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,9.30,26.40,8.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,15.60,36.90,2.40,27.30,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,25.60,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,9.90,14.30,18.90,0.00,0.00,0.00,1.00,40.60,64.20,2.60,1.40,0.00,65.30,21.70,0.00,1.60,0.00,0.00
17.00,0.00,23.47,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,9.80,24.10,8.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,15.30,37.10,2.40,27.20,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,21.20,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,9.70,14.00,18.90,0.00,0.00,0.00,1.00,37.80,60.30,2.30,1.30,0.00,63.00,21.00,0.00,1.60,0.00,0.00
18.00,0.00,23.49,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,9.80,22.10,8.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,14.90,36.80,2.40,27.20,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,16.90,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,9.20,13.80,18.90,0.00,0.00,0.00,1.00,34.40,56.70,2.10,1.30,0.00,61.00,16.60,0.00,1.60,0.00,0.00
