"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,64.90,29.95,67.13,643.66,209.39,6.00,1.02,32.59,14.93,1.15,22.89,14.92,56.67,0.00,6.80,3.73,127.08,55.84,0.00,25.38,17.19,84.59,16.66,1.97,6.88,69.44,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,38.79,54.41,38.79,54.59,74.11,79.50,74.11,0.00,0.00,0.00,40.30,33.23,33.83,0.00,0.00,0.00,0.00,20.62,0.00,73.77,96.43
2.00,64.68,29.95,67.13,643.66,209.39,6.00,1.02,32.59,14.93,1.15,22.89,14.92,61.35,0.00,6.80,3.73,127.08,55.84,0.00,25.38,28.61,84.59,16.66,1.97,6.88,69.44,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,34.27,34.22,34.31,27.64,89.01,86.64,89.01,1.34,0.00,0.00,34.64,38.32,33.83,0.00,10.31,0.00,0.00,20.62,44.64,44.63,98.16
3.00,65.13,29.95,67.13,643.66,209.39,6.00,1.02,47.53,14.93,1.15,22.89,14.92,76.67,0.00,6.80,3.73,127.08,55.84,18.18,25.38,34.48,84.59,16.66,1.97,6.88,69.44,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,29.77,43.32,28.00,28.00,134.72,108.35,134.75,1.34,0.00,0.00,35.10,39.01,33.83,0.00,10.31,0.00,0.00,20.62,0.00,20.62,103.59
4.00,64.90,29.95,67.13,643.66,209.39,6.00,1.02,56.82,14.93,1.15,22.89,14.92,97.75,0.00,6.80,3.73,127.08,55.84,29.48,25.38,34.48,84.59,0.00,1.97,6.88,69.44,0.00,6.39,9.00,29.08,4.43,6.73,0.00,0.00,35.20,29.61,29.77,35.18,156.09,112.52,156.15,1.34,0.00,0.00,40.28,33.25,33.83,0.00,10.31,0.00,0.00,20.62,0.00,20.62,106.25
5.00,63.01,29.95,67.13,643.66,209.39,6.00,1.02,66.34,14.93,1.15,22.89,14.92,96.56,0.00,6.80,3.73,127.08,55.84,41.06,25.38,34.48,84.59,0.00,1.97,6.88,69.44,0.00,6.39,9.00,61.43,4.43,14.21,0.00,0.00,29.17,29.04,38.68,38.56,172.62,111.98,172.69,1.46,0.00,0.00,36.77,36.76,33.83,0.00,12.09,0.00,0.00,20.62,0.00,20.62,104.25
6.00,65.62,29.95,67.13,643.66,209.39,6.00,1.02,46.15,14.93,1.15,22.89,14.92,77.80,0.00,6.80,3.73,127.08,55.84,16.49,25.38,31.90,84.59,0.00,1.97,6.88,69.44,0.00,6.39,9.00,16.97,4.43,3.92,144.33,0.00,29.47,42.00,29.49,26.67,131.37,97.16,131.41,1.46,0.00,0.00,33.71,36.81,33.83,0.00,12.09,0.00,0.00,20.62,0.00,20.62,96.01
7.00,65.62,29.95,67.13,643.66,209.39,6.00,1.02,46.15,14.93,1.15,22.89,14.92,77.80,0.00,6.80,3.73,127.08,55.84,16.49,25.38,34.48,84.59,0.00,1.97,6.88,69.44,0.00,6.39,9.00,32.57,4.43,7.53,144.33,0.00,26.85,33.56,33.64,33.58,114.23,89.06,114.25,1.46,0.00,0.00,35.90,40.63,33.83,0.00,12.09,0.00,0.00,20.62,0.00,20.62,74.54
8.00,62.63,29.95,67.13,643.66,209.39,6.00,1.02,46.15,14.93,1.15,22.89,14.92,77.80,0.00,6.80,3.73,127.08,55.84,16.49,25.38,34.48,84.59,0.00,1.97,6.88,69.44,0.00,6.39,9.00,43.40,4.43,10.04,144.33,0.00,32.54,38.95,32.54,32.54,0.00,104.99,153.22,1.46,0.00,0.00,66.56,0.00,33.83,0.00,12.09,0.00,0.00,20.62,0.00,20.62,50.40
9.00,65.62,29.95,67.13,643.66,209.39,6.00,1.02,56.39,14.93,1.15,22.89,14.92,76.50,0.00,6.80,3.73,127.08,55.84,28.96,25.38,34.48,84.59,0.00,1.97,6.88,69.44,0.00,6.39,9.00,63.12,4.43,14.60,144.33,0.00,35.67,35.61,35.72,20.62,0.00,136.43,0.00,1.46,0.00,75.88,34.17,41.17,33.83,0.00,12.09,0.00,0.00,20.62,0.00,66.97,50.92
10.00,65.62,29.95,67.13,643.66,209.39,6.00,1.02,56.33,14.93,1.15,22.89,14.92,52.84,0.00,6.80,3.73,127.08,55.84,28.88,25.38,34.48,84.59,0.00,1.97,6.88,69.44,0.00,6.39,9.00,54.32,4.43,12.56,144.33,0.00,27.97,27.96,47.44,24.25,168.19,89.04,0.00,1.46,0.00,74.31,37.67,37.65,33.83,0.00,12.09,0.00,0.00,26.80,0.00,54.73,41.86
