"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,88.82,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,0.00,20.51,0.00,185.07,198.10,185.13,5.67,0.00,73.62,66.88,66.80,54.00,30.82,30.70,30.70,69.82,45.07,110.80,110.50,0.00
2.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,89.40,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,66.64,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,0.00,26.67,0.00,185.07,198.10,185.13,5.67,0.00,72.71,66.88,66.80,54.00,30.82,30.70,30.70,85.00,0.00,20.51,110.50,0.00
3.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,81.42,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,56.98,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,0.00,26.67,0.00,181.31,194.33,181.38,5.67,0.00,72.71,66.88,66.80,54.00,30.82,30.70,30.70,85.00,0.00,0.00,110.50,0.00
4.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,78.62,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,53.58,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,0.00,26.67,0.00,175.93,188.85,175.99,5.67,0.00,72.71,66.44,66.34,54.00,30.82,30.70,30.70,85.00,0.00,0.00,110.50,0.00
5.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,74.31,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,48.37,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,0.00,50.36,0.00,176.31,189.24,176.37,5.67,0.00,75.00,61.92,60.92,54.00,30.82,30.70,30.70,85.00,84.00,0.00,20.51,0.00
6.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,73.87,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,47.83,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,0.00,20.51,0.00,179.79,192.79,179.86,5.67,0.00,46.15,64.15,64.06,54.00,30.82,30.70,30.70,85.00,84.00,0.00,20.51,0.00
7.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,77.89,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,52.71,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,0.00,26.67,0.00,180.89,193.90,180.95,5.67,0.00,72.71,65.00,64.81,54.00,30.82,30.70,30.70,85.00,0.00,0.00,110.50,0.00
8.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,79.37,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,54.50,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,0.00,26.67,0.00,180.61,193.62,180.68,5.67,0.00,72.71,66.41,66.32,54.00,30.82,30.70,30.70,85.00,0.00,0.00,110.50,0.00
9.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,87.82,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,64.73,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,0.00,26.67,0.00,185.07,198.10,185.13,5.67,0.00,72.71,66.88,66.80,54.00,30.82,30.70,30.70,85.00,0.00,0.00,110.50,0.00
10.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,97.87,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,76.89,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,0.00,26.67,0.00,185.07,198.10,185.13,5.67,0.00,72.71,66.88,66.80,54.00,30.82,30.70,30.70,85.00,0.00,58.53,110.50,0.00
11.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,88.82,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,20.51,45.11,32.12,0.00,185.07,198.10,185.13,5.67,0.00,75.00,66.88,66.80,54.00,30.82,30.70,30.70,37.21,35.96,110.80,110.50,0.00
12.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,88.82,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,20.51,56.71,20.51,0.00,185.07,198.10,185.13,5.67,75.28,75.00,66.88,66.80,54.00,30.82,30.70,30.70,20.51,52.66,110.80,110.50,0.00
13.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,88.82,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,19.87,0.00,229.31,0.00,40.95,35.22,0.00,185.07,198.10,185.13,5.67,0.00,76.67,66.88,66.80,54.00,30.82,30.70,30.70,85.00,84.00,110.80,110.50,0.00
14.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,60.00,0.00,5.13,2.82,164.71,112.91,88.82,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,20.51,20.51,0.00,185.07,198.10,185.13,5.67,0.00,75.00,66.88,66.80,54.00,30.82,30.70,30.70,85.00,84.00,110.80,110.50,0.00
15.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,104.78,0.00,5.13,2.82,164.71,112.91,88.82,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,20.51,26.67,0.00,185.07,198.10,185.13,5.67,0.00,76.67,66.88,66.80,54.00,30.82,30.70,30.70,85.00,84.00,110.80,110.50,0.00
16.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,60.58,0.00,5.13,2.82,164.71,112.91,88.82,44.28,47.27,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,20.88,29.23,0.00,185.07,198.10,185.13,5.67,0.00,76.67,66.88,66.80,54.00,30.82,30.70,30.70,85.00,84.00,110.80,110.50,0.00
17.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,62.82,0.00,5.13,2.82,164.71,56.79,88.82,44.28,36.40,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,17.61,0.00,229.31,0.00,63.29,64.05,0.00,185.07,198.10,185.13,5.67,0.00,75.00,66.88,66.80,54.00,30.82,30.70,30.70,60.00,60.00,110.80,110.50,0.00
18.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,47.48,0.00,5.13,2.82,164.71,56.79,88.82,44.28,36.40,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.26,0.00,229.31,0.00,63.29,64.05,0.00,185.07,198.10,185.13,5.67,0.00,75.00,66.88,66.80,54.00,30.82,30.70,30.70,60.00,60.00,110.80,110.50,0.00
19.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,60.07,0.00,5.13,2.82,164.71,56.79,88.82,44.28,36.40,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,13.17,0.00,229.31,0.00,63.29,64.05,0.00,185.07,198.10,185.13,5.67,0.00,75.00,66.88,66.80,54.00,30.82,30.70,30.70,60.00,60.00,110.80,110.50,0.00
20.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,70.93,0.00,5.13,2.82,164.71,56.79,88.82,44.28,36.40,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,18.79,0.00,229.31,0.00,38.06,55.08,54.71,185.07,198.10,185.13,5.67,0.00,75.00,66.88,66.80,54.00,30.82,30.70,30.70,60.00,60.00,110.80,110.50,0.00
21.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,71.45,0.00,5.13,2.82,164.71,56.79,88.82,44.28,36.40,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,19.87,0.00,229.31,0.00,66.66,58.87,66.89,185.07,198.10,185.13,5.67,0.00,75.00,66.88,66.80,54.00,30.82,30.70,30.70,60.00,60.00,110.80,110.50,0.00
22.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,93.29,0.00,5.13,2.82,164.71,56.79,88.82,44.28,36.40,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,19.87,0.00,229.31,0.00,67.42,68.21,67.65,185.07,198.10,185.13,5.67,0.00,75.00,66.88,66.80,54.00,30.82,30.70,30.70,60.00,60.00,110.80,110.50,0.00
23.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,84.62,0.00,5.13,2.82,164.71,56.79,88.82,44.28,36.40,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,19.87,0.00,229.31,0.00,58.13,58.74,58.31,185.07,198.10,185.13,5.67,0.00,75.00,66.88,66.80,54.00,30.82,30.70,30.70,60.00,60.00,110.80,110.50,0.00
24.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,78.95,0.00,5.13,2.82,164.71,56.79,88.82,44.28,36.40,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,19.87,0.00,229.31,0.00,57.76,58.37,57.94,185.07,198.10,185.13,5.67,0.00,75.00,66.88,66.80,54.00,30.82,30.70,30.70,60.00,60.00,110.80,110.50,0.00
25.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,86.17,0.00,5.13,2.82,164.71,56.79,88.82,44.28,36.40,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,19.87,0.00,229.31,0.00,67.42,32.01,32.01,185.07,198.10,185.13,5.67,0.00,75.00,66.88,58.99,54.00,30.82,30.70,30.70,60.00,60.00,110.80,110.50,0.00
26.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,68.55,0.00,5.13,2.82,164.71,56.79,88.82,44.28,36.40,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,11.58,0.00,229.31,0.00,67.42,28.93,28.93,185.07,198.10,185.13,5.67,0.00,75.00,66.88,58.99,54.00,30.82,30.70,30.70,60.00,60.00,110.80,110.50,0.00
27.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,60.08,0.00,5.13,2.82,164.71,56.79,88.82,44.28,36.40,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.95,0.00,229.31,0.00,0.00,55.66,55.27,185.07,198.10,185.13,5.67,0.00,75.00,66.88,66.80,54.00,30.82,30.70,30.70,60.00,60.00,110.80,110.50,0.00
28.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,43.91,0.00,5.13,2.82,164.71,56.79,88.82,44.28,36.40,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,10.03,0.00,229.31,0.00,0.00,55.66,55.27,185.07,198.10,185.13,5.67,0.00,75.00,66.88,66.80,54.00,30.82,30.70,30.70,60.00,60.00,110.80,110.50,0.00
29.00,78.57,30.10,67.46,646.80,220.95,9.09,6.63,107.71,19.29,3.99,30.17,12.26,21.45,0.00,5.13,2.82,164.71,56.79,88.82,44.28,36.40,201.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,13.32,0.00,229.31,0.00,0.00,59.80,59.33,185.07,198.10,185.13,5.67,0.00,76.67,66.88,66.80,54.00,30.82,30.70,30.70,85.00,84.00,110.80,110.76,0.00
