"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,13.50,23.81,13.60,0.00,3.00,7.40,8.10,14.89,3.55,0.70,3.50,18.53,12.20,15.67,3.10,10.97,0.00,17.60,19.40,4.30,0.00,0.00,4.30,19.10,19.10,19.59,19.59,2.80,13.75,0.00,0.00,3.55,0.00,8.00,12.73,133.71,0.00,32.30,0.60,19.59,19.59,19.59,0.00,6.00,3.50,15.00,19.59,8.40,12.90,2.40,17.63,2.40,5.00,7.26,20.40,0.67,1.12,0.00,0.00,26.23,34.26,5.09,3.50,105.70,61.14,0.00,0.20,2.00,80.00
2.00,14.50,23.81,14.60,0.00,3.00,7.40,8.10,14.89,3.55,0.70,3.50,18.53,12.60,16.64,3.10,10.97,0.00,16.60,23.08,8.10,0.00,0.00,4.30,19.10,19.10,19.59,19.59,2.80,14.17,0.00,0.00,3.55,0.00,8.00,12.73,130.90,0.00,33.00,0.60,19.59,19.59,19.59,0.00,6.90,3.50,15.00,19.59,8.40,12.90,2.40,17.63,2.40,6.10,8.34,20.40,0.67,1.12,0.00,0.00,28.34,36.59,5.55,3.74,107.20,62.66,0.00,0.30,2.00,80.00
3.00,15.20,23.92,15.20,0.00,3.00,7.40,8.10,14.89,3.55,0.70,3.50,18.53,12.20,17.37,3.10,10.97,0.00,17.40,27.12,8.10,0.00,0.00,4.30,19.10,19.10,19.59,19.59,2.80,14.35,0.00,0.00,3.55,0.00,8.00,12.73,130.50,0.00,32.90,0.60,19.59,19.59,19.59,0.00,11.70,3.50,19.59,19.59,8.40,12.90,2.40,17.63,2.40,7.00,9.34,20.40,0.67,1.12,0.00,0.00,30.87,39.17,5.94,4.00,108.30,64.32,0.00,0.30,2.00,80.00
4.00,15.40,23.80,15.60,0.00,3.00,7.40,8.10,14.89,3.55,0.70,3.50,18.53,11.60,17.77,3.10,10.97,0.00,18.50,32.29,8.10,0.00,0.00,4.30,19.10,19.10,19.59,19.59,2.80,14.13,0.00,0.00,3.55,0.00,8.00,12.73,130.63,0.00,29.70,0.60,19.59,19.59,19.59,0.00,18.50,3.50,19.59,19.59,8.40,12.90,2.40,17.63,2.40,7.80,10.06,20.40,0.67,1.12,0.00,0.00,34.63,42.45,6.13,4.32,108.90,66.40,0.00,0.30,2.00,75.59
5.00,15.30,23.91,15.80,0.00,3.00,7.40,8.10,14.89,3.55,0.70,3.50,18.53,11.40,17.99,3.10,10.97,0.00,20.30,37.70,8.10,0.00,0.00,4.30,19.10,19.10,19.59,19.59,2.80,12.66,0.00,0.00,3.55,0.00,8.00,12.73,129.83,0.00,28.10,0.60,19.59,19.59,19.59,0.00,51.60,3.50,19.59,19.59,8.40,12.90,2.40,17.63,2.40,8.10,10.61,20.40,0.67,1.12,0.00,0.00,38.58,45.77,6.40,4.66,108.60,68.06,0.00,0.40,2.00,71.63
6.00,15.30,23.03,15.80,0.00,3.00,7.40,8.10,14.89,3.55,0.70,3.50,18.53,11.60,18.00,3.10,10.97,0.00,22.00,43.83,7.90,0.00,0.00,4.30,19.10,19.10,19.59,19.59,2.80,11.87,0.00,0.00,3.55,0.00,8.00,12.73,129.55,0.00,31.00,0.60,19.59,19.59,19.59,0.00,67.10,3.50,19.59,19.59,8.40,12.90,2.40,17.63,2.40,8.30,10.66,20.40,0.67,1.12,0.00,0.00,43.13,49.14,6.87,5.06,108.20,68.49,0.00,0.40,2.00,67.61
7.00,15.00,23.01,15.30,0.00,3.00,7.40,8.10,14.89,3.55,0.70,3.50,18.53,12.60,17.70,3.10,10.97,0.00,23.50,49.39,8.00,0.00,0.00,4.30,19.10,19.10,19.59,19.59,2.80,12.92,17.81,66.02,3.55,0.00,8.00,12.73,129.45,0.00,34.40,0.60,19.59,19.59,19.59,0.00,90.30,3.50,19.59,19.59,8.40,12.90,2.40,17.63,2.40,8.60,10.57,20.40,0.67,1.12,0.00,0.00,47.34,52.34,7.41,5.47,107.60,69.78,0.00,0.40,2.00,71.37
8.00,14.30,23.01,14.50,0.00,3.00,7.40,8.10,14.89,3.55,0.70,3.50,18.53,14.80,17.39,3.10,10.97,0.00,24.60,53.25,8.00,0.00,0.00,4.30,19.10,19.10,19.59,19.59,2.80,14.13,18.30,67.90,3.55,0.00,8.00,12.73,128.81,0.00,34.40,0.60,19.59,19.59,19.59,0.00,108.80,3.50,19.59,19.59,8.40,12.90,2.40,17.63,2.40,8.60,10.02,20.40,0.67,1.12,0.00,0.00,50.52,55.01,8.18,5.87,105.90,73.66,0.00,0.40,2.00,75.11
9.00,13.10,23.06,13.40,0.00,3.00,7.40,8.10,14.89,3.55,0.70,3.50,18.53,17.00,17.13,3.10,10.97,0.00,24.60,56.03,8.00,0.00,0.00,4.30,19.10,19.10,19.59,19.59,2.80,14.01,18.72,69.41,3.55,0.00,8.00,12.73,128.15,0.00,33.60,0.60,19.59,19.59,19.59,0.00,113.90,3.50,19.59,19.59,8.40,12.90,2.40,17.63,2.40,7.60,9.27,20.40,0.67,1.12,0.00,0.00,53.81,57.68,8.79,6.23,102.00,77.19,0.00,0.30,2.00,71.03
10.00,11.30,22.94,11.70,0.00,3.00,7.40,8.10,14.89,3.55,0.70,3.50,18.53,16.40,16.85,3.10,10.97,0.00,24.50,55.61,8.00,0.00,0.00,4.30,19.10,19.10,19.59,19.59,2.80,13.82,18.92,69.83,3.55,0.00,8.00,12.73,130.71,0.00,32.30,0.60,19.59,19.59,19.59,0.00,117.90,3.50,19.59,19.59,8.40,12.90,2.40,17.63,2.40,6.80,7.89,20.40,0.67,1.12,0.00,0.00,57.40,60.40,8.95,6.42,96.70,79.64,0.00,0.20,2.00,66.98
