"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.11,23.65,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.73,17.49,0.00,6.80,11.96,50.40,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.12,19.20,53.00,3.30,26.00,19.44,18.46,1.93,17.88,0.36,0.60,19.44,19.44,19.44,1.20,124.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,3.60,2.70,18.90,0.00,0.00,0.00,1.00,49.30,60.50,3.80,3.27,1.22,63.71,112.00,0.00,2.00,1.35,5.55,6.50,3.50,23.00,0.00,0.83
2.00,0.00,23.79,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,10.54,48.10,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,19.30,51.50,3.30,26.20,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,122.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,3.10,2.10,18.90,0.00,0.00,0.00,1.00,47.80,61.00,3.40,2.87,0.00,63.51,103.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.38
3.00,0.00,23.61,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,9.48,40.40,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,18.70,48.00,3.30,26.30,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,117.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,2.50,1.60,18.90,0.00,0.00,0.00,1.00,47.60,61.50,3.30,2.58,0.00,62.69,92.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
4.00,0.00,23.63,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,9.44,37.20,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,17.90,44.20,3.30,26.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,110.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,2.00,1.20,18.90,0.00,0.00,0.00,1.00,47.50,62.00,3.20,2.63,0.00,59.99,80.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
5.00,0.00,23.68,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,9.38,32.10,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,16.50,39.30,3.30,26.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,99.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.40,0.90,18.90,0.00,0.00,0.00,1.00,47.80,62.60,3.20,2.59,0.00,57.86,69.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
6.00,0.00,23.70,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,9.23,27.60,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,15.50,35.50,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,84.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.00,0.60,18.90,0.00,0.00,0.00,1.00,48.00,63.10,3.20,2.30,0.00,57.46,58.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
7.00,0.00,23.62,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,8.91,27.70,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,15.30,34.60,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,72.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.80,0.30,18.90,0.00,0.00,0.00,1.00,48.20,63.20,3.20,2.07,0.00,56.85,49.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
8.00,0.00,23.65,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,8.08,24.70,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,14.90,33.00,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,63.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.60,0.30,18.90,0.00,0.00,0.00,1.00,47.40,62.80,3.20,1.98,0.00,55.61,41.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
9.00,0.00,23.76,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,7.23,23.40,8.10,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,14.00,29.50,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,56.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.50,0.80,18.90,0.00,0.00,0.00,1.00,43.40,61.00,3.10,1.91,0.00,53.58,35.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
10.00,0.00,23.66,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,6.30,22.00,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,13.10,26.10,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,51.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.40,1.30,18.90,0.00,0.00,0.00,1.00,40.50,59.70,2.90,1.86,0.00,49.18,31.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
11.00,0.00,23.59,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,5.46,21.20,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,12.30,23.30,3.30,26.60,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,46.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.40,1.80,18.90,0.00,0.00,0.00,1.00,40.70,59.70,2.90,1.79,0.00,45.16,27.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
12.00,0.00,23.90,0.00,14.70,4.20,7.70,7.20,19.14,3.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,5.87,20.00,8.00,5.50,15.35,4.60,18.46,18.46,19.44,19.44,0.00,0.00,11.30,20.40,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,41.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.40,2.40,18.90,0.00,0.00,0.00,1.00,40.10,59.20,2.80,1.64,0.00,42.30,23.00,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
