"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.03,29.95,67.13,596.35,194.00,7.98,8.37,41.64,17.56,0.00,17.01,11.08,45.00,5.13,2.82,111.58,40.52,16.49,0.00,12.00,72.21,0.00,1.97,6.88,60.97,0.00,0.00,9.00,54.40,0.00,12.58,228.46,0.00,35.93,67.10,47.60,20.62,0.00,0.00,0.00,1.46,0.00,0.00,40.12,46.38,28.02,12.09,0.00,0.00,0.00,85.00,20.62,0.00,18.33
2.00,65.17,29.95,67.13,596.35,194.00,7.98,8.37,99.89,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,56.75,87.37,0.00,35.37,72.21,0.00,1.97,6.88,60.97,0.00,0.00,9.00,48.24,0.00,11.16,0.00,0.00,20.62,67.10,20.62,20.62,0.00,0.00,0.00,1.46,0.00,0.00,29.89,44.32,28.02,12.09,0.00,0.00,0.00,79.70,20.62,0.00,41.47
3.00,72.54,29.95,67.13,596.35,194.00,7.98,8.37,68.06,17.56,0.00,17.01,0.00,61.07,5.13,2.82,111.58,59.29,48.65,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,85.48,0.00,19.77,0.00,0.00,20.62,33.07,33.09,20.62,0.00,0.00,0.00,1.46,0.00,0.00,49.84,47.82,28.02,12.09,0.00,0.00,0.00,42.74,20.62,0.00,48.24
4.00,72.37,29.95,67.13,596.35,194.00,7.98,8.37,98.96,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,57.48,86.25,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,79.20,0.00,18.32,0.00,0.00,0.00,59.90,26.88,20.62,0.00,0.00,0.00,1.46,0.00,0.00,41.06,46.58,28.02,12.09,0.00,0.00,0.00,85.00,20.62,0.00,35.85
5.00,69.86,29.95,67.13,596.35,194.00,7.98,8.37,99.89,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,57.27,87.37,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,43.01,4.43,9.95,0.00,0.00,0.00,67.10,27.21,20.62,66.49,72.84,0.00,1.46,0.00,0.00,35.90,50.60,28.02,12.09,0.00,0.00,0.00,85.00,20.62,0.00,34.97
6.00,69.86,29.95,67.13,635.88,206.86,7.98,8.37,79.27,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,56.77,62.29,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,73.80,4.43,17.07,0.00,0.00,0.00,67.10,27.21,20.62,66.49,0.00,0.00,1.46,0.00,0.00,44.72,40.92,28.02,12.09,0.00,0.00,0.00,85.00,20.62,0.00,28.08
7.00,64.02,29.95,67.13,635.88,206.86,7.98,8.37,78.89,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,58.31,61.83,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,82.27,4.43,19.03,0.00,0.00,0.00,67.10,44.69,20.62,66.49,0.00,0.00,1.46,0.00,0.00,38.77,37.33,28.02,12.09,0.00,0.00,0.00,85.00,20.62,0.00,33.22
8.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,74.87,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,58.19,56.93,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,84.59,4.43,19.57,0.00,0.00,0.00,55.34,31.43,20.62,66.49,0.00,0.00,1.46,0.00,0.00,42.62,47.58,28.02,12.09,0.00,0.00,0.00,85.00,20.62,0.00,33.36
9.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,99.89,17.56,0.00,17.01,14.92,51.98,5.13,2.82,111.58,49.25,87.37,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,40.61,4.43,9.39,0.00,0.00,0.00,55.35,31.42,20.62,100.22,0.00,0.00,1.46,0.00,0.00,42.32,47.57,28.02,12.09,0.00,0.00,0.00,50.31,20.62,0.00,18.33
10.00,59.85,29.95,67.13,635.88,206.86,7.98,8.37,99.89,17.56,0.00,17.01,14.92,49.54,5.13,2.82,111.58,49.12,87.37,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,57.18,4.43,13.23,0.00,0.00,0.00,65.68,66.45,20.62,0.00,0.00,0.00,1.46,0.00,0.00,23.81,41.71,28.02,12.09,0.00,0.00,0.00,53.40,20.62,0.00,18.33
11.00,59.67,29.95,67.13,635.88,206.86,7.98,8.37,99.66,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,46.09,87.10,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,45.47,4.43,10.52,0.00,0.00,0.00,66.62,58.20,20.62,0.00,0.00,0.00,1.46,0.00,0.00,20.85,39.41,28.02,12.09,0.00,0.00,0.00,66.03,20.62,0.00,18.33
12.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,98.06,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,56.72,85.14,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,33.09,4.43,7.65,0.00,0.00,0.00,52.50,34.28,20.62,0.00,0.00,0.00,1.46,0.00,0.00,40.32,47.32,28.02,12.09,0.00,0.00,0.00,69.66,20.62,0.00,28.90
13.00,64.13,29.95,67.13,635.88,206.86,7.98,8.37,54.64,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,56.63,32.32,0.00,18.99,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,82.92,4.43,19.18,0.00,0.00,32.50,67.09,32.50,0.00,0.00,0.00,0.00,1.46,0.00,52.58,44.41,27.15,28.02,12.09,0.00,0.00,0.00,31.96,110.26,0.00,28.04
14.00,58.26,29.95,67.13,635.88,206.86,7.98,8.37,99.44,17.56,0.00,17.01,14.86,45.00,5.13,2.82,111.58,56.74,86.82,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,21.06,4.43,4.87,0.00,0.00,61.17,0.00,67.88,20.62,0.00,0.00,0.00,1.46,0.00,56.06,29.95,29.84,28.02,12.09,0.00,0.00,0.00,85.00,20.62,0.00,25.70
15.00,61.06,29.95,67.13,635.88,206.86,7.98,8.37,99.89,17.56,0.00,17.01,14.92,67.04,5.13,2.82,111.58,60.20,87.37,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.98,16.49,4.43,3.81,0.00,0.00,42.36,0.00,67.88,42.36,0.00,0.00,0.00,1.46,0.00,53.40,21.07,39.61,28.02,0.00,0.00,0.00,0.00,84.72,20.62,0.00,42.46
16.00,57.58,29.95,67.13,635.88,206.86,7.98,8.37,85.62,17.56,0.00,17.01,14.92,81.71,5.13,2.82,111.58,64.73,70.01,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.98,43.36,4.43,10.03,0.00,0.00,20.62,61.14,61.87,20.62,0.00,0.00,74.51,1.46,0.00,30.93,20.62,39.18,28.02,0.00,0.00,0.00,0.00,55.95,65.90,0.00,62.53
17.00,61.71,29.95,67.13,635.88,206.86,7.98,8.37,81.23,17.56,0.45,17.01,14.92,81.71,5.13,2.82,111.58,71.02,64.67,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,68.13,4.43,15.76,0.00,0.00,20.62,61.14,61.87,20.62,0.00,0.00,0.00,1.46,0.00,30.93,23.79,41.65,28.02,0.00,12.09,0.00,0.00,48.10,73.74,0.00,125.59
18.00,59.48,29.95,67.13,635.88,206.86,7.98,8.37,92.89,17.56,0.45,17.01,14.92,133.90,5.13,2.82,111.58,87.52,78.86,0.00,35.37,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,17.84,4.43,4.13,0.00,0.00,42.36,0.00,67.88,42.36,98.12,0.00,98.13,1.46,0.00,53.12,20.62,39.18,28.02,0.00,12.09,0.00,0.00,85.00,20.62,0.00,146.00
19.00,70.03,29.95,67.13,635.88,206.86,7.98,8.37,41.64,17.56,0.45,17.01,14.92,45.00,5.13,2.82,111.58,54.52,16.49,0.00,12.00,72.21,13.01,1.97,6.88,60.97,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,48.03,0.00,66.39,0.00,96.99,194.76,181.86,1.46,0.00,30.93,48.11,38.39,28.02,0.00,12.09,0.00,0.00,85.00,67.08,0.00,86.04
20.00,70.27,29.95,67.13,635.88,206.86,7.98,8.37,41.64,17.56,0.45,17.01,14.92,66.23,5.13,2.82,111.58,71.02,16.49,0.00,18.56,72.21,13.01,1.97,6.88,60.97,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,23.30,67.10,23.30,0.00,130.41,197.14,184.23,1.46,0.00,30.93,37.01,49.50,28.02,0.00,12.09,0.00,0.00,85.00,105.16,69.30,146.00
21.00,78.57,29.95,67.13,635.88,206.86,7.98,8.37,99.89,17.56,0.45,17.01,14.92,142.31,5.13,2.82,111.58,112.36,87.37,0.00,18.56,72.21,13.01,1.97,6.88,60.97,0.00,6.39,9.00,90.21,4.43,19.77,0.00,0.00,23.30,67.10,67.88,23.30,164.55,197.14,184.23,1.46,74.91,53.40,55.11,48.82,28.02,0.00,12.09,0.00,0.00,87.27,92.56,110.22,146.00
22.00,78.57,29.95,67.13,635.88,206.86,7.98,8.37,99.89,17.56,0.45,17.01,14.92,142.31,5.13,2.82,111.58,112.36,87.37,0.00,14.98,72.21,28.03,1.97,6.88,60.97,0.00,6.39,9.00,95.45,4.43,19.77,0.00,0.00,23.30,67.10,67.88,23.30,153.40,197.14,184.23,1.48,74.91,53.40,59.38,48.75,28.02,0.00,12.47,0.00,0.00,87.27,110.26,110.22,146.00
23.00,78.57,29.95,67.13,635.88,206.86,7.98,8.37,99.89,17.56,0.45,17.01,14.92,142.31,5.13,2.82,111.58,112.36,87.37,0.00,14.98,72.21,28.03,1.97,6.88,60.97,0.00,6.39,9.00,95.45,4.43,19.77,0.00,0.00,23.30,67.10,67.88,23.30,184.17,197.14,184.23,2.00,74.91,53.40,48.01,60.12,28.02,0.00,20.44,0.00,0.00,87.27,90.78,110.22,146.00
24.00,78.57,29.95,67.13,635.88,206.86,7.98,8.37,99.89,17.56,0.45,17.01,14.92,142.31,5.13,2.82,111.58,112.36,87.37,0.00,24.17,72.21,28.03,1.97,6.88,60.97,0.00,6.39,9.00,95.45,4.43,19.77,0.00,0.00,23.30,67.10,67.88,23.30,184.17,197.14,184.23,4.66,74.91,53.40,60.74,49.12,28.02,30.67,30.56,0.00,0.00,87.27,81.59,110.22,146.00
25.00,78.57,29.95,67.13,635.88,206.86,7.98,8.37,99.89,17.56,0.45,17.01,14.92,142.31,5.13,2.82,111.58,112.36,87.37,0.00,21.92,72.21,28.03,1.97,6.88,60.97,0.00,6.39,9.00,95.45,4.43,19.77,0.00,0.00,67.50,67.10,67.88,20.62,184.17,197.14,184.23,4.66,74.91,53.40,61.16,50.04,28.02,30.67,30.56,0.00,0.00,87.27,42.83,110.22,146.00
26.00,78.57,29.95,67.13,635.88,206.86,7.98,8.37,99.89,17.56,0.45,17.01,14.92,142.31,5.13,2.82,111.58,112.36,87.37,0.00,18.56,72.21,28.03,1.97,6.88,60.97,0.00,6.39,9.00,95.45,4.43,19.77,0.00,0.00,67.50,67.10,67.88,20.62,184.17,197.14,184.23,3.52,74.91,53.40,59.39,48.74,28.02,21.89,21.83,0.00,0.00,87.27,46.20,110.22,146.00
27.00,78.57,29.95,67.13,635.88,206.86,7.98,8.37,99.89,17.56,0.45,17.01,14.92,142.31,5.13,2.82,111.58,112.36,87.37,0.00,16.54,72.21,28.03,1.97,6.88,60.97,0.00,6.39,9.00,95.45,4.43,19.77,0.00,0.00,23.30,67.10,67.88,23.30,184.17,197.14,184.23,1.46,74.91,53.40,59.40,48.73,28.02,0.00,12.09,0.00,0.00,87.27,89.23,110.22,146.00
28.00,78.57,29.95,67.13,635.88,206.86,7.98,8.37,99.89,17.56,0.45,17.01,14.92,142.31,5.13,2.82,111.58,112.36,87.37,0.00,14.98,72.21,28.03,1.97,6.88,60.97,0.00,6.39,0.00,95.45,4.43,19.77,0.00,0.00,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,74.91,53.40,58.86,49.27,28.02,0.00,0.00,0.00,0.00,87.27,90.78,110.22,146.00
29.00,78.57,29.95,67.13,635.88,206.86,7.98,8.37,99.89,17.56,0.45,17.01,14.92,139.71,5.13,2.82,111.58,101.01,87.37,0.00,18.56,72.21,28.03,1.97,6.88,60.97,0.00,6.39,0.00,85.48,4.43,19.77,0.00,0.00,26.80,67.10,67.88,20.62,161.00,197.14,184.23,0.00,67.80,53.40,48.23,56.89,28.02,0.00,0.00,0.00,0.00,87.27,89.46,110.22,146.00
30.00,70.74,29.95,67.13,635.88,206.86,7.98,8.37,93.42,17.56,0.45,17.01,14.92,83.15,5.13,2.82,111.58,74.48,79.50,0.00,35.37,72.21,28.03,1.97,6.88,60.97,0.00,6.39,0.00,85.48,4.43,19.77,0.00,0.00,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,0.00,45.00,46.60,39.90,28.02,0.00,0.00,0.00,0.00,85.00,52.91,110.22,146.00
31.00,70.03,29.95,67.13,635.88,206.86,7.98,8.37,42.65,17.56,0.45,17.01,14.92,83.15,5.13,2.82,111.58,57.33,17.73,0.00,35.37,72.21,28.03,1.97,6.88,60.97,0.00,6.39,0.00,85.48,4.43,19.77,0.00,0.00,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,0.00,0.00,41.11,45.39,28.02,0.00,0.00,0.00,0.00,85.00,33.50,110.22,146.00
32.00,70.03,29.95,67.13,635.88,206.86,7.98,8.37,41.64,17.56,0.45,17.01,14.92,83.15,5.13,2.82,111.58,5.15,16.49,0.00,18.56,72.21,28.03,1.97,6.88,60.97,0.00,6.39,0.00,85.48,4.43,19.77,0.00,0.00,20.62,60.19,60.90,20.62,174.55,197.14,184.23,0.00,0.00,0.00,45.86,40.64,28.02,0.00,0.00,0.00,0.00,85.00,57.32,20.62,141.11
