"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.98,27.31,67.13,594.17,193.29,8.45,8.87,88.96,16.68,1.34,27.33,14.92,131.67,0.00,5.13,2.82,139.58,88.92,65.00,34.98,34.48,100.15,15.00,4.03,6.88,76.27,0.00,6.39,9.00,61.59,4.43,14.25,178.75,178.66,63.22,60.93,61.67,31.80,184.17,197.14,184.23,5.67,68.44,46.54,38.14,38.12,45.09,25.67,25.57,25.56,60.93,27.22,110.26,0.00,101.60
2.00,65.98,27.31,67.13,594.17,193.29,8.45,8.87,88.96,16.68,1.34,27.33,14.92,137.78,0.00,5.13,2.82,139.58,88.97,65.00,34.98,34.48,100.15,15.00,4.03,6.88,76.27,0.00,6.39,9.00,75.54,4.43,17.47,182.77,182.66,33.72,67.10,33.72,67.33,184.17,197.14,184.23,5.67,71.27,62.84,41.88,38.35,45.09,25.67,25.57,25.56,55.67,55.73,110.26,0.00,101.60
3.00,65.98,27.31,67.13,594.17,193.29,8.45,8.87,88.96,16.68,1.34,27.33,14.92,135.03,0.00,5.13,2.82,139.58,77.92,65.00,34.98,34.48,100.15,15.00,4.03,6.88,76.27,0.00,6.39,9.00,70.70,4.43,16.35,182.59,182.49,57.14,56.78,61.71,56.98,184.17,197.14,184.23,5.67,70.99,56.32,37.21,35.09,45.09,25.67,25.57,25.56,20.62,85.65,110.26,0.00,101.60
4.00,68.46,28.33,67.13,594.17,193.29,8.45,8.87,88.96,16.68,1.34,27.33,14.92,142.31,0.00,5.13,2.82,139.58,82.41,65.00,34.98,34.48,100.15,15.00,4.03,6.88,76.27,0.00,6.39,9.00,85.48,4.43,19.77,0.00,228.19,33.64,67.10,67.88,33.64,184.17,197.14,184.23,5.67,74.89,76.28,45.61,40.77,45.09,25.67,25.57,25.56,87.12,87.27,110.26,0.00,101.60
5.00,67.08,27.76,67.13,594.17,193.29,8.45,8.87,88.96,16.68,1.34,27.33,14.92,142.31,0.00,5.13,2.82,139.58,83.14,65.00,34.98,34.48,100.15,15.00,4.03,6.88,76.27,0.00,6.39,9.00,85.48,4.43,19.77,0.00,228.19,67.50,44.23,44.89,67.33,184.17,197.14,184.23,5.67,74.89,76.28,38.89,36.30,45.09,25.67,25.57,25.56,38.99,87.27,110.26,0.00,101.60
6.00,72.37,29.95,67.13,594.17,193.29,8.45,8.87,88.96,16.68,1.34,27.33,14.92,142.31,0.00,5.13,2.82,139.58,100.09,65.00,34.98,34.48,107.96,15.00,4.03,6.88,76.27,0.00,6.39,9.00,85.48,4.43,19.77,0.00,228.19,20.62,67.10,67.88,67.33,184.17,197.14,184.23,5.67,74.89,76.28,45.99,51.26,45.09,25.67,25.57,25.56,87.12,0.00,110.26,0.00,101.60
7.00,72.37,29.95,67.13,594.17,193.29,8.45,8.87,88.96,16.68,1.34,27.33,14.92,142.31,0.00,5.13,2.82,139.58,80.92,65.00,34.98,34.48,100.15,15.00,4.03,6.88,76.27,0.00,6.39,9.00,85.48,4.43,19.77,0.00,228.19,67.50,20.62,67.88,67.33,184.17,197.14,184.23,5.67,74.89,76.28,43.84,43.80,45.09,25.67,25.57,25.56,0.00,87.27,110.26,0.00,101.60
8.00,62.37,28.33,67.13,594.17,193.29,8.45,8.87,88.96,16.68,1.34,27.33,14.92,105.94,0.00,5.13,2.82,139.58,67.66,65.00,34.98,34.48,100.15,15.00,4.03,6.88,76.27,0.00,6.39,9.00,52.37,4.43,12.11,173.89,173.84,57.34,56.98,57.66,33.18,184.17,197.14,184.23,5.67,67.01,45.00,34.13,32.97,45.09,25.67,25.57,25.56,32.58,32.58,110.26,0.00,101.60
9.00,72.37,29.95,67.13,594.17,193.29,8.45,8.87,88.96,16.68,1.34,27.33,14.92,103.24,0.00,5.13,2.82,139.58,57.25,65.00,34.98,34.48,100.15,15.00,4.03,6.88,76.27,0.00,6.39,9.00,4.64,4.43,0.00,228.46,0.00,28.04,28.03,25.67,25.67,184.17,197.14,184.23,5.67,74.89,76.27,51.49,45.76,45.09,25.67,25.57,25.56,83.44,60.08,110.26,0.00,146.00
10.00,63.17,29.95,67.13,594.17,193.29,8.45,8.87,88.96,16.68,1.34,27.33,14.92,80.32,0.00,5.13,2.82,139.58,51.38,65.00,34.98,34.48,100.15,15.00,4.03,6.88,76.27,0.00,6.39,9.00,48.21,4.43,11.15,228.46,0.00,0.00,31.07,52.14,51.75,182.34,195.31,182.41,4.66,70.07,38.94,32.99,32.08,45.09,30.67,30.56,0.00,27.79,34.27,110.26,0.00,146.00
