"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,13.44,20.20,9.04,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,12.62,15.66,5.00,0.00,6.60,22.29,2.24,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,13.18,30.39,88.64,2.30,26.90,6.00,13.11,123.71,17.86,29.99,0.60,4.20,4.70,4.70,2.40,106.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,13.18,15.26,18.90,0.00,0.00,0.95,1.00,136.81,113.00,9.92,8.69,89.64,125.39,125.33,0.20,1.12,67.72,236.09,6.00
2.00,14.08,19.84,11.98,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,14.32,15.74,5.00,0.00,6.60,21.68,3.77,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,13.19,30.37,89.11,2.30,26.90,6.00,13.11,123.70,17.86,30.05,0.60,4.20,4.70,4.70,2.40,99.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,14.05,15.95,18.90,0.00,0.00,1.06,1.00,135.41,112.39,10.26,9.32,89.86,126.32,120.32,0.30,1.12,67.68,228.63,6.00
3.00,14.52,20.03,14.60,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,15.44,15.74,5.00,0.00,6.60,21.25,4.99,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,13.23,30.73,89.77,2.30,26.80,6.00,13.11,123.33,17.86,30.03,0.60,4.20,4.70,4.70,2.40,99.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,14.86,16.52,18.90,0.00,0.00,1.15,1.00,135.23,111.69,10.65,9.86,89.94,127.05,125.12,0.30,1.16,68.07,224.68,6.00
4.00,14.77,20.26,16.45,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,15.86,15.70,5.00,0.00,6.60,21.40,11.13,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,13.30,31.02,90.24,2.30,26.50,6.00,13.11,122.98,17.86,30.00,0.60,4.20,4.70,4.70,2.40,106.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,15.48,16.78,18.90,0.00,0.00,1.18,1.00,135.31,111.37,11.23,10.15,90.15,127.78,120.43,0.30,1.16,68.40,225.37,6.00
5.00,14.75,19.75,17.23,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,15.91,15.68,5.00,0.00,6.60,21.49,17.11,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,13.57,31.12,90.11,2.30,26.40,6.00,13.11,122.80,17.86,30.15,0.60,4.20,4.70,4.70,2.40,111.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,15.92,17.00,18.90,0.00,0.00,1.17,1.00,136.19,112.20,11.76,10.45,90.83,128.13,125.84,0.40,1.16,68.71,227.55,6.00
6.00,14.75,19.33,17.65,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,15.92,15.68,5.00,0.00,6.60,21.44,22.69,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,13.79,31.17,89.77,2.30,26.30,6.00,13.11,122.84,17.86,30.15,0.60,4.20,4.70,4.70,2.40,113.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,15.84,17.12,17.70,0.00,0.00,1.19,1.00,137.14,113.03,12.17,10.77,91.21,128.48,129.67,0.40,1.20,68.83,230.63,6.00
7.00,14.73,18.99,17.40,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,15.91,15.71,5.00,0.00,6.60,21.53,27.09,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,13.95,31.09,88.80,2.30,26.10,6.00,13.11,123.37,17.86,29.96,0.60,4.20,4.70,4.70,2.40,115.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,15.77,17.22,18.40,0.00,0.00,1.18,1.00,138.30,113.88,12.54,11.03,91.45,128.55,137.98,0.40,1.16,68.81,227.81,6.00
8.00,14.52,19.15,15.94,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,15.85,15.69,5.00,0.00,6.60,22.04,30.44,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,14.06,30.91,88.04,2.30,26.10,6.00,13.11,123.74,17.86,30.08,0.60,4.20,4.70,4.70,2.40,117.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,15.72,17.27,18.60,0.00,0.00,1.17,1.00,139.21,114.58,12.75,11.08,91.49,128.61,136.53,0.40,1.16,68.68,219.77,6.00
9.00,14.05,18.93,12.37,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,15.76,15.63,5.00,0.00,6.60,22.42,35.82,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,14.09,30.41,87.83,2.30,25.90,6.00,13.11,124.04,17.86,30.32,0.60,4.20,4.70,4.70,2.40,119.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,15.71,17.25,18.60,0.00,0.00,1.17,1.00,139.34,114.77,12.88,11.17,91.27,128.48,134.11,0.30,1.08,68.50,222.99,6.00
10.00,13.49,18.60,7.76,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,15.68,15.58,5.00,0.00,6.60,22.38,40.97,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,14.11,29.87,87.59,2.30,25.80,6.00,13.11,124.64,17.86,30.53,0.60,4.20,4.70,4.70,2.40,120.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,15.78,17.02,18.60,0.00,0.00,0.99,1.00,139.45,115.08,12.81,11.36,91.29,128.34,132.59,0.20,1.12,68.10,236.80,6.00
11.00,12.94,18.40,3.75,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,15.45,15.48,5.00,0.00,6.60,22.32,45.56,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,14.02,29.15,87.16,2.30,25.80,6.00,13.11,125.08,17.86,30.00,0.60,4.20,4.70,4.70,2.40,121.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,15.79,16.85,18.60,0.00,0.00,0.96,1.00,139.48,115.73,12.74,11.50,91.44,128.02,132.61,0.20,1.12,67.06,236.68,6.00
12.00,12.33,18.04,1.09,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,14.63,15.28,5.00,0.00,6.60,22.16,55.45,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,13.73,28.54,86.76,2.30,25.70,6.00,13.11,123.74,17.86,28.42,0.60,4.20,4.70,4.70,2.40,121.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,15.65,16.84,18.60,0.00,0.00,0.90,1.00,139.14,116.20,12.72,11.53,90.08,127.70,132.38,0.10,1.20,65.36,221.67,6.00
13.00,11.60,18.25,0.05,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,12.86,14.71,5.00,0.00,6.60,22.07,56.38,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,12.55,28.25,86.34,2.30,25.80,6.00,13.11,116.28,17.86,22.82,0.60,4.20,4.70,4.70,2.40,120.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,15.51,16.80,18.60,0.00,0.00,0.76,1.00,137.68,116.15,12.69,11.56,84.98,127.26,130.59,0.10,1.28,59.48,206.19,6.00
14.00,10.96,18.42,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,8.67,13.75,5.00,0.00,6.60,22.15,57.22,1.60,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,10.61,28.11,85.81,2.30,25.90,6.00,13.11,85.65,17.86,7.51,0.60,4.20,4.70,4.70,2.40,118.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,15.40,16.67,18.60,0.00,0.00,0.55,1.00,136.68,116.30,12.65,11.61,70.26,126.82,128.80,0.10,1.36,47.01,189.35,6.00
15.00,9.92,18.45,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,1.75,11.33,5.00,0.00,6.60,22.13,57.91,1.50,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,6.74,28.39,84.86,2.30,26.00,6.00,13.11,43.68,17.86,0.09,0.60,4.20,4.70,4.70,2.40,118.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,15.16,16.49,18.60,0.00,0.00,0.47,1.00,137.06,117.02,12.51,11.45,41.02,126.64,126.50,0.10,1.32,25.90,143.70,6.00
16.00,8.45,18.17,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.03,5.75,5.00,0.00,6.60,21.82,58.56,1.50,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,1.86,28.60,83.85,2.30,26.20,6.00,13.11,12.83,17.86,0.00,0.60,4.20,4.70,4.70,2.40,118.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,14.52,16.19,18.60,0.00,0.00,0.33,1.00,137.11,117.62,12.08,10.65,13.98,126.45,122.71,0.10,1.36,8.93,71.41,6.00
17.00,2.68,17.95,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.94,5.00,0.00,6.60,21.46,59.15,1.50,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.09,28.59,82.57,2.30,26.40,6.00,13.11,1.66,17.86,0.00,0.60,4.20,4.70,4.70,2.40,118.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,13.82,15.69,18.60,0.00,0.00,0.11,1.00,126.19,112.84,11.61,9.80,2.01,126.42,114.03,0.00,1.48,0.71,24.40,6.00
18.00,0.01,17.88,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.60,20.96,58.64,2.80,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.00,28.51,81.50,2.30,26.60,6.00,13.11,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,120.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,12.91,14.58,18.60,0.00,0.00,0.05,1.00,120.24,113.43,11.05,8.78,0.00,126.39,105.55,0.00,1.52,0.00,5.50,6.00
19.00,0.00,18.16,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.60,20.24,54.83,4.50,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.00,28.22,81.06,2.30,26.80,6.00,13.11,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,118.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,11.98,13.74,18.60,0.00,0.00,0.00,1.00,119.19,115.12,10.44,7.82,0.00,126.04,97.68,0.00,1.52,0.00,0.00,6.00
20.00,0.00,17.99,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.60,18.89,50.96,6.90,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.00,27.96,80.71,2.30,26.90,6.00,13.11,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,115.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,10.96,13.66,18.60,0.00,0.00,0.00,1.00,117.93,116.28,9.70,7.06,0.00,125.69,90.08,0.00,1.56,0.00,0.00,6.00
