"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,17.84,0.00,0.00,4.20,8.10,7.20,17.88,1.70,0.40,2.50,20.39,0.00,0.00,15.55,0.00,5.60,7.73,28.00,0.00,4.00,15.35,4.20,17.88,9.50,15.55,19.44,1.45,0.00,17.00,44.88,2.35,27.00,19.44,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,38.00,8.00,19.44,8.00,10.80,0.00,6.00,2.40,0.00,0.00,18.00,0.00,0.00,0.00,1.00,2.95,60.32,6.44,2.95,0.00,81.40,19.00,0.00,2.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00
2.00,0.00,17.96,0.00,0.00,4.20,8.10,7.20,17.88,1.70,0.40,2.50,20.39,0.00,0.00,15.55,0.00,5.60,9.16,20.84,0.00,4.00,15.35,4.20,17.88,9.50,15.55,19.44,1.45,0.00,15.76,42.18,2.35,27.00,19.44,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,29.14,8.00,19.44,8.00,10.80,0.00,6.00,2.40,0.94,1.25,18.00,0.00,0.00,0.00,1.00,48.83,62.23,1.19,1.73,0.00,71.11,24.34,0.00,2.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00
3.00,0.00,17.92,0.00,0.00,4.20,8.10,7.20,17.88,1.70,0.40,2.50,20.39,0.00,0.00,15.55,0.00,5.60,9.71,19.90,0.00,4.00,15.35,4.20,17.88,9.50,15.55,19.44,1.45,0.00,15.34,41.30,2.35,27.00,19.44,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,28.00,8.00,19.44,8.00,10.80,0.00,6.00,2.40,0.96,1.26,18.00,0.00,0.00,0.00,1.00,46.12,59.01,1.04,1.59,0.00,68.93,23.93,0.00,2.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00
4.00,0.00,17.82,0.00,0.00,4.20,8.10,7.20,17.88,1.70,0.40,2.50,20.39,0.00,0.00,15.55,0.00,5.60,9.66,20.18,0.00,4.00,8.20,4.20,17.88,9.50,15.55,19.44,1.45,0.00,15.29,41.04,2.35,27.00,19.44,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,25.05,8.00,19.44,8.00,10.80,0.00,6.00,2.40,0.96,1.20,18.00,0.00,0.00,0.00,1.00,41.23,55.47,0.97,1.32,0.00,69.45,22.21,0.00,2.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00
5.00,0.00,17.64,0.00,0.00,4.20,8.10,7.20,17.88,1.70,0.40,2.50,20.39,0.00,0.00,15.55,0.00,5.60,9.85,20.09,0.00,4.00,8.20,4.20,17.88,9.50,15.55,19.44,1.45,0.00,15.33,40.81,2.35,27.00,19.44,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,22.74,8.00,19.44,8.00,10.80,0.00,6.00,2.40,0.96,1.18,18.00,0.00,0.00,0.00,1.00,36.31,51.87,0.92,1.10,0.00,69.62,20.75,0.00,2.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00
6.00,0.00,17.94,0.00,0.00,4.20,8.10,7.20,17.88,1.70,0.40,2.50,20.39,0.00,0.00,15.55,0.00,5.60,10.78,18.89,0.00,4.00,8.20,4.20,17.88,9.50,15.55,19.44,1.45,0.00,15.64,40.67,2.35,27.00,19.44,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,22.35,8.00,19.44,8.00,10.80,0.00,6.00,2.40,0.95,1.26,18.00,0.00,0.00,0.00,1.00,31.35,48.11,0.94,1.03,0.00,68.74,20.07,0.00,2.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00
7.00,0.00,18.37,0.00,0.00,4.20,8.10,7.20,17.88,1.70,0.40,2.50,20.39,0.00,0.00,15.55,0.00,5.60,11.69,17.79,0.00,4.00,8.20,4.20,17.88,9.50,15.55,19.44,1.45,0.00,15.53,39.93,2.35,27.00,19.44,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,21.94,8.00,19.44,8.00,10.80,0.00,6.00,2.40,0.90,1.23,18.00,0.00,0.00,0.00,1.00,27.60,45.75,0.98,1.02,0.00,67.52,19.15,0.00,2.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00
8.00,0.00,18.83,0.00,0.00,4.20,8.10,7.20,17.88,1.70,0.40,2.50,20.39,0.00,0.00,15.55,0.00,5.60,12.48,17.00,0.00,4.00,8.20,4.20,17.88,9.50,15.55,19.44,1.45,0.00,14.17,37.39,2.35,27.00,19.44,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,21.44,8.00,19.44,8.00,10.80,0.00,6.00,2.40,0.71,0.83,18.00,0.00,0.00,0.00,1.00,27.54,47.54,1.12,1.19,0.00,65.26,17.49,0.00,2.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00
9.00,0.00,19.57,0.00,0.00,4.20,8.10,7.20,17.88,1.70,0.40,2.50,20.39,0.00,0.00,15.55,0.00,5.60,13.04,16.26,0.00,4.00,8.20,4.20,17.88,9.50,15.55,19.44,1.45,0.00,13.08,35.22,2.35,27.00,19.44,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,20.29,8.00,19.44,8.00,10.80,0.00,6.00,2.40,0.61,0.63,18.00,0.00,0.00,0.00,1.00,27.29,48.56,1.18,1.26,0.00,63.61,15.82,0.00,2.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00
10.00,0.00,20.16,0.00,0.00,4.20,8.10,7.20,17.88,1.70,0.40,2.50,20.39,0.00,0.00,15.55,0.00,5.60,12.86,15.64,0.00,4.00,8.20,4.20,17.88,9.50,15.55,19.44,1.45,0.00,12.81,34.13,2.35,27.00,19.44,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,17.22,8.00,19.44,8.00,10.80,0.00,6.00,2.40,0.77,1.02,18.00,0.00,0.00,0.00,1.00,26.48,47.25,1.00,1.03,0.00,63.82,14.08,0.00,2.00,0.00,0.00,6.50,0.00,0.00,0.00,0.99
