"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,42.11,29.95,45.05,539.90,175.64,7.98,8.37,98.03,17.21,0.63,0.00,14.92,80.00,5.13,2.82,125.00,64.72,99.86,21.75,7.23,82.58,17.16,3.09,6.88,68.30,6.39,9.00,68.60,3.45,15.87,0.00,0.00,60.57,59.60,67.61,67.05,66.49,72.84,0.00,2.01,0.00,67.00,20.62,0.00,40.00,10.31,10.31,0.00,35.34,25.00,109.52,0.00,57.79
2.00,62.39,29.69,45.05,580.13,188.73,7.98,8.37,98.03,17.21,0.63,0.00,14.92,80.00,5.13,2.82,125.00,67.60,99.86,21.75,7.23,82.58,17.16,3.09,6.88,68.30,6.39,9.00,65.36,3.45,15.12,0.00,0.00,67.50,0.00,67.88,0.00,0.00,72.84,0.00,2.01,0.00,67.01,42.31,24.85,40.00,10.31,10.31,0.00,33.26,33.26,85.54,0.00,58.79
3.00,71.74,29.69,45.05,571.55,185.94,7.98,8.37,98.03,17.21,0.63,0.00,14.92,80.00,5.13,2.82,125.00,68.75,99.86,21.75,24.74,82.58,17.16,3.09,6.88,68.30,6.39,9.00,62.73,3.45,14.51,0.00,0.00,58.30,0.00,0.00,0.00,0.00,72.84,0.00,2.01,0.00,67.01,50.70,40.13,40.00,10.31,10.31,0.00,45.36,45.36,110.26,0.00,56.45
4.00,71.74,29.69,45.05,568.71,185.01,7.98,8.37,98.03,17.21,0.63,0.00,14.92,80.00,5.13,2.82,125.00,69.52,99.86,21.75,26.84,82.58,17.16,3.09,6.88,68.30,6.39,9.00,63.49,3.45,14.69,0.00,0.00,57.54,0.00,67.26,0.00,0.00,72.84,0.00,2.01,0.00,67.01,50.70,40.13,40.00,10.31,10.31,0.00,25.00,25.00,101.46,0.00,56.02
5.00,71.74,29.69,45.05,567.13,184.50,7.98,8.37,98.03,17.21,0.63,0.00,14.92,80.00,5.13,2.82,125.00,69.58,99.86,21.75,18.00,82.58,17.16,3.09,6.88,68.30,6.39,9.00,67.69,3.45,15.66,0.00,0.00,0.00,0.00,46.84,0.00,0.00,72.84,0.00,2.02,0.00,66.99,46.83,44.00,40.00,10.39,10.39,0.00,68.18,25.00,110.26,0.00,54.23
6.00,71.74,29.69,45.05,558.45,181.67,7.98,8.37,98.03,17.21,0.63,0.00,14.92,80.00,5.13,2.82,125.00,69.63,99.86,21.75,18.00,82.58,17.16,3.09,6.88,68.30,6.39,9.00,60.19,3.45,13.92,0.00,0.00,0.00,60.01,60.72,0.00,0.00,72.84,0.00,2.01,0.00,67.01,46.52,39.52,40.00,10.31,10.31,0.00,64.89,64.89,0.00,0.00,50.16
7.00,71.74,29.69,45.05,564.37,183.60,7.98,8.37,98.03,17.21,0.63,0.00,14.92,80.00,5.13,2.82,125.00,69.06,99.86,21.75,18.00,82.58,17.16,3.09,6.88,68.30,6.39,9.00,62.40,3.45,14.43,0.00,0.00,0.00,53.24,53.73,53.39,0.00,72.84,0.00,2.01,0.00,67.01,47.77,45.63,40.00,10.31,10.31,0.00,85.00,25.00,0.00,0.00,48.13
8.00,71.74,29.69,45.05,558.21,181.60,7.98,8.37,98.03,17.21,0.63,0.00,14.92,80.00,5.13,2.82,125.00,65.58,99.86,21.75,25.00,82.58,17.16,3.09,6.88,68.30,6.39,9.00,59.05,3.45,13.66,0.00,0.00,0.00,66.28,67.06,0.00,0.00,72.84,0.00,2.01,0.00,30.93,47.27,45.78,40.00,10.31,10.31,0.00,47.68,83.68,0.00,0.00,45.14
9.00,71.74,29.69,45.05,588.74,191.53,7.98,8.37,98.03,17.21,0.63,0.00,14.92,80.00,5.13,2.82,125.00,62.89,99.86,21.75,7.23,82.58,26.25,3.09,6.88,68.30,6.39,9.00,64.34,3.45,14.88,0.00,0.00,20.62,41.80,42.26,0.00,0.00,0.00,0.00,2.01,0.00,63.87,47.29,43.20,40.00,10.31,10.31,0.00,54.69,25.00,110.26,0.00,45.10
10.00,71.74,29.69,45.05,554.85,180.50,7.98,8.37,98.03,17.21,0.63,0.00,14.92,80.00,5.13,2.82,125.00,63.10,99.86,21.75,7.23,82.58,26.25,3.09,6.88,68.30,6.39,9.00,64.08,3.45,14.82,0.00,0.00,0.00,54.78,55.32,0.00,0.00,72.84,0.00,2.01,0.00,63.46,50.81,40.36,40.00,10.31,10.31,0.00,25.00,43.39,95.93,0.00,44.89
