"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.49,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,0.00,16.59,10.00,0.00,16.60,54.30,8.00,0.00,13.17,5.00,19.32,19.32,19.51,19.51,1.45,0.00,25.20,78.00,3.30,0.00,19.51,19.02,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,118.70,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,2.40,1.60,18.00,1.00,1.64,0.00,1.23,98.96,101.50,7.60,5.50,0.00,92.00,125.80,0.00,2.00,0.00
2.00,0.00,23.53,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,0.00,16.59,11.32,0.00,16.00,48.20,8.00,0.00,13.17,5.00,19.32,19.32,19.51,19.51,1.45,0.00,24.70,76.50,3.30,0.00,19.51,19.02,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,114.90,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,2.10,1.20,18.00,1.00,1.64,0.00,1.23,99.01,101.44,7.00,4.80,0.00,91.00,117.60,0.00,2.00,0.00
3.00,0.00,23.64,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,0.00,16.59,11.32,0.00,15.60,43.00,8.00,0.00,13.17,5.00,19.32,19.32,19.51,19.51,1.45,0.00,23.80,75.70,3.30,0.00,19.51,19.02,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,108.90,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,1.50,1.10,18.00,1.00,1.64,0.00,1.23,98.80,101.01,6.90,4.70,0.00,89.00,110.20,0.00,2.00,0.00
4.00,0.00,23.55,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,0.00,16.59,11.32,0.00,15.20,38.30,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.00,22.70,74.70,3.30,0.00,19.51,19.02,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,102.40,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,1.00,1.00,18.00,1.00,1.64,0.00,1.23,91.90,94.98,6.60,4.40,0.00,86.00,101.30,0.00,2.00,0.00
5.00,0.00,23.44,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,0.00,16.59,11.32,0.00,14.90,34.80,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.00,21.40,73.60,3.30,0.00,19.51,19.02,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,94.50,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,0.80,0.90,18.00,1.00,1.64,0.00,1.23,84.47,93.77,6.10,4.00,0.00,83.00,91.00,0.00,2.00,0.00
6.00,0.00,23.74,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,0.00,16.59,11.32,0.00,14.60,32.30,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.00,20.00,72.20,3.30,0.00,19.51,19.02,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,86.00,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,0.70,0.80,18.00,1.00,1.64,0.00,1.23,81.93,87.29,5.80,3.60,0.00,80.00,82.60,0.00,2.00,0.00
7.00,0.00,23.56,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,0.00,16.59,11.32,0.00,14.70,32.10,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.00,19.00,70.20,3.30,0.00,19.51,19.02,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,75.60,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,0.60,0.70,18.00,1.00,1.64,0.00,1.23,74.50,85.82,5.70,3.60,0.00,76.00,79.80,0.00,2.00,0.00
8.00,0.00,23.63,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,0.00,16.59,11.32,0.00,15.10,31.90,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.00,18.10,68.30,3.30,0.00,19.51,19.02,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,66.80,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,0.60,0.70,18.00,1.00,1.64,0.00,1.23,70.87,83.34,5.60,3.60,0.00,74.00,77.90,0.00,2.00,0.00
9.00,0.00,23.56,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,0.00,16.59,11.32,0.00,16.40,31.50,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.00,17.90,66.80,3.30,0.00,19.51,19.02,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,62.60,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,0.60,0.60,18.00,1.00,1.64,0.00,1.23,61.95,75.58,5.60,3.70,0.00,72.00,78.70,0.00,2.00,0.00
10.00,0.00,23.71,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,0.00,16.59,11.32,0.00,17.50,30.90,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.00,17.70,65.10,3.30,0.00,19.51,19.02,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,59.40,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,0.60,0.60,18.00,1.00,1.64,0.00,1.23,57.76,72.40,5.50,3.80,0.00,69.00,79.40,0.00,2.00,0.00
