"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.98,27.31,67.13,594.17,193.29,5.87,6.16,69.27,15.81,1.15,26.40,12.77,55.00,0.00,5.13,2.82,134.00,33.19,56.54,27.73,34.48,98.39,0.00,3.90,6.88,73.22,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,61.82,58.22,22.09,22.09,184.17,197.14,184.23,1.34,0.00,76.30,35.53,42.33,37.48,0.00,10.31,0.00,30.64,37.32,110.26,0.00,122.04
2.00,63.54,27.31,67.13,594.17,193.29,5.87,6.16,60.35,15.81,1.15,26.40,12.77,55.00,0.00,5.13,2.82,134.00,32.40,45.70,27.73,34.48,98.39,0.00,3.90,6.88,73.22,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,67.50,23.60,23.61,0.00,170.06,182.75,170.12,1.34,0.00,76.30,34.08,39.20,37.48,0.00,10.31,0.00,30.22,36.17,110.26,0.00,118.11
3.00,58.53,27.31,67.13,594.17,193.29,5.87,6.16,50.63,15.81,1.15,26.40,12.77,55.00,0.00,5.13,2.82,134.00,57.05,33.86,27.73,34.48,98.39,0.00,3.90,6.88,73.22,0.00,6.39,9.00,81.42,4.43,18.83,0.00,0.00,67.50,31.03,31.17,0.00,150.73,161.86,150.78,1.34,0.00,76.30,28.14,29.26,37.48,0.00,10.31,0.00,25.22,26.18,110.26,0.00,99.39
4.00,62.58,27.31,67.13,594.17,193.29,5.87,6.16,46.11,15.81,1.15,26.40,12.77,55.00,0.00,5.13,2.82,134.00,56.83,28.36,27.73,34.48,98.39,0.00,3.90,6.88,73.22,0.00,6.39,9.00,49.82,4.43,11.52,0.00,0.00,25.24,67.10,25.24,0.00,142.00,152.03,142.04,1.34,0.00,76.30,36.39,26.46,37.48,0.00,10.31,0.00,40.98,20.62,110.26,0.00,97.00
5.00,65.98,27.31,67.13,594.17,193.29,5.87,6.16,51.37,15.81,1.15,26.40,12.77,55.00,0.00,5.13,2.82,134.00,57.26,34.77,27.73,34.48,98.39,0.00,3.90,6.88,73.22,0.00,6.39,9.00,59.90,4.43,13.86,0.00,0.00,35.80,35.74,35.85,0.00,149.58,160.58,149.63,1.34,0.00,76.30,38.14,38.12,37.48,0.00,10.31,0.00,20.62,20.62,110.26,0.00,98.80
6.00,50.80,27.31,67.13,594.17,193.29,5.87,6.16,44.89,15.81,1.15,26.40,12.77,55.00,0.00,5.13,2.82,134.00,57.05,26.88,27.73,34.48,98.39,0.00,3.90,6.88,73.22,0.00,6.39,9.00,53.01,4.43,12.26,0.00,0.00,47.22,58.23,47.41,0.00,137.90,147.37,137.94,1.34,0.00,76.30,21.31,21.31,37.48,0.00,10.31,0.00,20.62,20.62,110.26,0.00,97.90
7.00,55.14,27.31,67.13,594.17,193.29,5.87,6.16,38.43,15.81,1.15,26.40,12.77,55.00,0.00,5.13,2.82,134.00,57.05,19.02,27.73,11.93,98.39,0.00,3.90,6.88,73.22,0.00,6.39,9.00,53.01,4.43,12.26,0.00,0.00,67.50,36.02,36.34,0.00,116.82,123.79,116.83,1.34,0.00,49.16,23.72,23.87,37.48,0.00,10.31,0.00,20.62,20.62,110.26,0.00,96.38
8.00,61.85,0.00,62.93,594.17,193.29,5.87,6.16,37.59,15.81,1.15,26.40,12.77,55.00,0.00,5.13,2.82,134.00,56.81,18.00,27.73,34.48,98.39,0.00,3.90,6.88,73.22,0.00,6.39,9.00,45.33,4.43,10.48,0.00,0.00,21.79,30.70,21.79,0.00,116.33,123.27,116.35,1.34,0.00,61.51,38.27,28.73,37.48,0.00,10.31,0.00,20.62,20.62,110.26,0.00,96.09
9.00,65.98,0.00,67.13,594.17,193.29,5.87,6.16,38.89,15.81,1.15,26.40,12.77,55.00,0.00,5.13,2.82,134.00,56.82,19.58,27.73,34.48,98.39,0.00,3.90,6.88,73.22,0.00,6.39,9.00,4.64,4.43,0.00,0.00,0.00,0.00,36.02,36.34,0.00,122.64,130.18,122.66,1.34,0.00,70.75,35.03,41.23,37.48,0.00,10.31,0.00,20.62,20.62,110.26,0.00,97.44
10.00,65.98,0.00,67.13,594.17,193.29,5.87,6.16,41.34,15.81,1.15,26.40,12.77,55.00,0.00,5.13,2.82,134.00,57.51,22.56,27.73,34.48,98.39,0.00,3.90,6.88,73.22,0.00,6.39,9.00,4.64,4.43,0.00,0.00,0.00,0.00,29.75,29.86,0.00,125.79,133.69,125.82,1.34,0.00,76.30,35.03,41.23,37.48,0.00,10.31,0.00,21.10,20.62,110.26,0.00,99.85
