"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.74,0.00,17.00,4.20,7.80,5.40,12.04,1.50,0.00,3.50,0.00,0.00,0.00,11.65,0.00,9.80,14.13,16.08,0.00,10.39,15.34,4.50,19.13,19.13,7.50,11.65,2.80,0.00,18.01,36.20,3.20,27.00,19.42,12.82,0.00,18.06,0.00,0.60,9.00,10.00,9.90,2.40,35.49,12.82,10.00,19.42,3.00,9.00,7.21,15.05,1.20,7.46,12.01,18.90,0.00,0.00,0.00,1.00,39.00,57.30,1.30,1.00,0.00,60.30,67.72,0.00,2.00,0.00,0.00
2.00,0.00,23.69,0.00,17.00,4.20,7.80,5.40,12.04,1.50,0.00,3.50,0.00,0.00,0.00,11.65,0.00,9.80,13.40,17.56,0.00,10.39,15.34,4.50,19.13,19.13,7.50,11.65,2.80,0.00,17.30,38.99,3.20,27.00,19.42,12.82,0.00,18.06,0.00,0.60,9.00,10.00,9.90,2.40,30.08,12.82,10.00,19.42,3.00,9.00,7.21,15.05,1.20,7.85,12.29,18.90,0.00,0.00,0.00,1.00,37.00,55.30,1.30,1.00,0.00,62.27,56.23,0.00,2.00,0.00,0.00
3.00,0.00,23.62,0.00,17.00,4.20,7.80,5.40,12.04,1.50,0.00,3.50,0.00,0.00,0.00,11.65,0.00,9.80,12.35,19.05,0.00,10.39,15.34,4.50,19.13,19.13,7.50,11.65,2.80,0.00,16.85,38.54,3.20,27.10,19.42,12.82,0.00,18.06,0.00,0.60,9.00,10.00,9.90,2.40,27.63,12.82,10.00,19.42,3.00,9.00,7.21,15.05,1.20,8.24,12.50,18.90,0.00,0.00,0.00,1.00,35.30,53.70,1.30,1.10,0.00,64.45,53.16,0.00,2.00,0.00,0.00
4.00,0.00,23.66,0.00,17.00,4.20,7.80,5.40,12.04,1.50,0.00,3.50,0.00,0.03,0.01,11.65,0.00,9.80,11.31,20.55,0.00,10.39,15.34,4.50,19.13,19.13,7.50,11.65,2.80,0.01,16.46,38.03,3.20,27.00,19.42,12.82,0.26,18.06,0.15,0.60,9.00,10.00,9.90,2.40,30.31,12.82,10.00,19.42,3.00,9.00,7.21,15.05,1.20,8.62,12.69,18.90,0.00,0.00,0.00,1.00,35.40,54.30,1.20,1.20,0.29,67.33,50.28,0.00,2.00,0.00,0.00
5.00,3.75,23.75,0.41,17.00,4.20,7.80,5.40,12.04,1.50,0.00,3.50,0.00,0.59,0.47,11.65,0.00,9.80,10.31,23.45,0.00,10.39,15.34,4.50,19.13,19.13,7.50,11.65,2.80,0.89,16.31,37.48,3.20,27.10,19.42,12.82,11.42,18.06,1.92,0.60,9.00,10.00,9.90,2.40,28.29,12.82,10.00,19.42,3.00,9.00,7.21,15.05,1.20,9.08,12.99,18.90,0.00,0.00,0.03,1.00,36.10,55.50,1.20,1.30,9.29,67.34,42.32,0.00,2.00,5.62,11.17
6.00,8.81,23.69,1.50,17.00,4.20,7.80,5.40,12.04,1.50,0.00,3.50,0.00,1.21,3.49,11.65,0.00,9.80,9.37,26.81,7.90,10.39,15.34,4.50,19.13,19.13,7.50,11.65,2.80,5.32,16.30,37.61,3.20,27.00,19.42,12.82,50.46,18.06,10.38,0.60,9.00,10.00,9.90,2.40,30.03,12.82,10.00,19.42,3.00,9.00,7.21,15.05,1.20,9.57,13.33,18.90,0.00,0.00,0.06,1.00,36.00,55.50,1.30,1.40,39.74,72.45,38.31,0.00,2.00,26.08,44.39
7.00,10.85,23.67,2.60,17.00,4.20,7.80,5.40,12.04,1.50,0.00,3.50,0.00,2.63,9.12,11.65,0.00,9.80,8.63,27.59,7.90,10.39,15.34,4.50,19.13,19.13,7.50,11.65,2.80,9.75,16.72,39.91,3.20,27.00,19.42,12.82,91.24,18.06,19.47,0.60,9.00,10.00,9.90,2.40,27.99,12.82,10.00,19.42,3.00,9.00,7.21,15.05,1.20,9.52,13.24,18.90,0.00,0.00,0.08,1.00,35.70,55.10,1.30,1.60,70.80,72.83,35.74,0.00,2.00,47.51,96.55
8.00,11.93,23.74,3.68,17.00,4.20,7.80,5.40,12.04,1.50,0.00,3.50,0.00,6.12,13.75,11.65,0.00,9.80,8.18,27.50,7.90,10.39,15.34,4.50,19.13,19.13,7.50,11.65,2.80,11.67,17.04,41.87,3.20,27.00,19.42,12.82,112.97,18.06,26.05,0.60,9.00,10.00,9.90,2.40,25.51,12.82,10.00,19.42,3.00,9.00,7.21,15.05,1.20,9.29,13.00,18.90,0.00,0.00,0.11,1.00,34.30,53.40,1.50,1.70,83.30,72.96,33.16,0.00,2.00,61.19,164.36
9.00,12.55,23.69,4.73,17.00,4.20,7.80,5.40,12.04,1.50,0.00,3.50,0.00,10.91,15.02,11.65,0.00,9.80,8.57,26.17,7.90,10.39,15.34,4.50,19.13,19.13,7.50,11.65,1.40,12.24,17.03,42.81,3.20,26.90,19.42,12.82,120.73,18.06,28.95,0.60,9.00,10.00,9.90,2.40,21.70,12.82,10.00,19.42,3.00,9.00,7.21,15.05,0.00,9.55,13.11,18.90,0.00,0.00,0.53,1.00,32.40,51.30,1.80,1.90,87.67,72.29,25.34,0.10,2.00,66.09,207.46
10.00,13.11,23.66,6.02,17.00,4.20,7.80,5.40,12.04,1.50,0.00,3.50,0.00,13.50,15.34,11.65,0.00,9.80,9.16,24.44,7.90,10.39,15.34,4.50,19.13,19.13,7.50,11.65,1.40,12.44,17.00,43.84,3.20,26.90,19.42,12.82,121.63,18.06,29.49,0.60,9.00,10.00,9.90,2.40,19.06,12.82,10.00,19.42,3.00,9.00,7.21,15.05,0.00,9.97,13.34,18.90,0.00,0.00,0.73,1.00,33.60,51.10,2.10,2.30,88.67,71.78,23.34,0.20,2.00,67.89,223.60
