"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,245.87,33.87,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,0.00,30.70,30.70,87.54,84.00,110.80,110.50
2.00,78.57,30.10,67.46,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,245.87,33.87,3.89,6.88,87.66,0.00,6.39,9.98,85.48,10.17,19.87,198.35,198.23,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,0.00,30.70,30.70,87.54,84.00,110.80,110.50
3.00,78.57,30.10,67.46,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,245.87,33.87,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,143.59,33.57,67.42,68.21,33.57,0.00,198.10,185.13,5.67,75.75,58.24,66.88,66.80,81.95,0.00,30.70,30.70,87.54,84.00,110.80,110.50
4.00,78.57,30.10,67.46,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,245.87,33.87,3.89,6.88,87.66,0.00,6.39,9.98,72.08,10.17,16.75,199.14,151.58,27.65,55.08,55.58,27.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,59.97,81.95,0.00,30.70,30.70,87.54,84.00,110.80,110.50
5.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,245.87,33.87,3.89,6.88,87.66,0.00,6.39,9.98,65.78,10.17,15.29,178.13,170.19,26.08,52.85,53.26,26.08,0.00,198.10,185.13,5.67,75.75,72.88,66.88,59.97,81.95,0.00,30.70,30.70,87.54,84.00,110.80,110.50
6.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,245.87,33.87,3.89,6.88,87.66,0.00,6.39,9.98,58.28,10.17,13.55,193.19,150.74,28.91,28.78,57.29,28.91,0.00,198.10,185.13,5.67,75.75,72.88,66.88,59.97,81.95,0.00,30.70,30.70,87.54,84.00,110.80,110.50
7.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,245.87,33.87,3.89,6.88,87.66,0.00,6.39,9.98,52.63,10.17,12.23,194.64,145.90,54.44,25.91,25.96,28.15,0.00,198.10,185.13,5.67,75.75,72.88,66.88,59.97,81.95,0.00,30.70,30.70,87.54,84.00,110.80,110.50
8.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,245.87,33.87,3.89,6.88,87.66,0.00,6.39,9.98,66.78,10.17,15.52,197.99,151.07,49.13,48.99,24.61,34.10,0.00,198.10,185.13,5.67,75.75,72.88,66.88,59.97,81.95,0.00,30.70,30.70,87.54,84.00,110.80,110.50
9.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,245.87,33.87,3.89,6.88,87.66,0.00,6.39,9.98,32.28,10.17,7.50,200.92,176.46,20.51,0.00,46.24,46.07,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.50,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,0.00,47.27,245.87,33.87,3.89,6.88,87.66,0.00,6.39,9.98,51.39,10.17,11.95,202.42,174.96,27.54,50.75,51.09,0.00,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.50,30.70,30.70,87.54,84.00,110.80,110.76
11.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,112.91,88.82,0.00,47.27,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,85.48,10.17,19.87,189.82,189.73,65.85,65.54,66.32,53.84,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.50,30.70,30.70,87.54,84.00,110.80,110.76
12.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,112.91,88.82,0.00,47.27,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,85.48,10.17,19.87,188.73,188.65,39.06,54.82,55.30,29.29,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.50,30.70,30.70,87.54,84.00,110.80,110.76
13.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,78.83,88.82,0.00,47.27,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,85.48,10.17,19.87,192.89,192.78,64.27,63.87,64.18,63.63,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.50,30.70,30.70,87.54,84.00,110.80,110.76
14.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,71.19,88.82,0.00,47.27,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,51.00,10.17,11.85,191.33,191.23,0.00,24.98,49.65,49.44,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.16,30.50,30.70,30.70,87.54,84.00,110.80,110.76
15.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,66.71,88.82,0.00,47.27,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,67.99,10.17,15.80,208.04,174.52,31.41,52.48,31.44,52.60,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.50,30.70,30.70,87.54,84.00,110.80,110.76
16.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,65.45,88.82,0.00,47.27,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,73.98,10.17,17.19,180.41,184.10,51.72,30.77,58.74,58.31,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.50,30.70,30.70,87.54,84.00,110.80,110.76
17.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,56.11,88.82,0.00,45.00,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
18.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,56.11,88.82,0.00,45.00,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
19.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,56.11,88.82,0.00,47.27,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
20.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,56.11,88.82,0.00,47.27,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
21.00,78.57,30.10,44.19,646.80,147.59,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,56.11,88.82,0.00,47.27,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
22.00,78.57,30.10,44.19,646.80,211.44,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,56.11,88.82,0.00,47.27,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
23.00,78.57,30.10,44.19,646.80,211.44,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,56.11,88.82,0.00,47.27,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
24.00,78.57,30.10,44.19,646.80,211.44,0.00,0.00,110.91,19.29,1.59,41.50,5.00,143.00,8.91,7.69,4.22,79.03,56.11,88.82,0.00,47.27,245.87,33.87,3.89,6.88,43.16,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
