"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,15.08,23.92,14.81,14.00,2.90,7.10,12.24,19.14,3.65,0.40,3.50,15.00,16.93,14.61,17.49,0.00,5.20,4.43,49.65,8.00,9.50,12.05,5.00,19.24,19.24,19.44,19.44,2.80,13.10,27.82,62.36,3.40,27.00,19.44,18.46,127.52,17.88,31.05,0.60,19.44,19.44,19.44,1.20,86.43,12.83,20.41,8.00,7.00,6.58,13.61,2.40,0.00,0.00,18.50,0.83,1.00,95.53,101.93,8.30,12.28,98.64,38.32,92.47,0.30,2.00,81.50,252.40,11.00,204.00,20.00,0.35,46.39,0.00
2.00,16.29,23.97,16.42,14.00,2.90,7.10,12.24,19.14,3.65,0.40,3.50,15.00,17.47,15.25,17.49,0.00,5.20,5.67,51.95,8.00,9.50,12.05,5.00,19.24,19.24,19.44,19.44,2.80,13.16,27.64,63.27,3.40,27.00,19.44,18.46,128.33,17.88,31.68,0.60,19.44,19.44,19.44,1.20,84.10,12.83,20.41,8.00,7.00,6.58,13.61,2.40,0.00,0.00,18.50,0.85,1.00,94.09,106.20,4.79,12.21,96.60,41.30,95.84,0.30,2.00,82.00,252.40,11.00,203.90,20.00,0.35,46.75,0.00
3.00,17.10,23.84,16.91,14.00,2.90,7.10,12.24,19.14,3.70,0.40,3.50,15.00,17.71,15.84,17.49,0.00,5.20,7.47,50.62,8.00,9.50,12.05,5.00,19.24,19.24,19.44,19.44,2.80,12.85,27.37,65.62,3.40,27.00,19.44,18.46,124.61,17.88,31.89,0.60,19.44,19.44,19.44,1.20,89.20,12.83,20.41,8.00,7.00,6.58,13.61,2.40,0.00,0.00,18.50,0.84,1.00,82.65,110.44,4.22,12.76,95.03,48.62,104.12,0.40,2.00,81.60,252.40,11.00,204.00,20.00,0.35,47.10,0.00
4.00,17.45,23.72,17.07,14.00,2.90,7.10,12.24,19.14,3.70,0.40,3.50,15.00,17.68,16.13,17.49,0.00,5.20,8.76,48.73,8.00,9.50,12.05,5.00,19.24,19.24,19.44,19.44,2.80,12.65,27.36,68.83,3.40,27.00,19.44,18.46,121.28,17.88,31.29,0.60,19.44,19.44,19.44,1.20,96.17,12.83,20.41,8.00,7.00,6.58,13.61,2.40,0.00,0.00,18.50,0.86,1.00,69.34,113.10,4.33,13.54,93.93,58.55,115.34,0.40,2.00,81.10,252.40,11.00,204.00,20.00,0.36,46.80,0.00
5.00,17.47,23.77,17.02,14.00,2.90,7.10,12.24,19.14,3.70,0.40,3.50,15.00,17.45,16.11,17.49,0.00,5.20,10.27,46.65,8.00,9.50,12.05,5.00,19.24,19.24,19.44,19.44,2.80,12.61,27.55,72.33,3.40,27.00,19.44,18.46,119.22,17.88,30.11,0.60,19.44,19.44,19.44,1.20,103.76,12.83,20.41,8.00,7.00,6.58,13.61,2.40,0.00,0.00,18.50,0.85,1.00,57.55,114.88,4.36,13.84,91.69,69.35,127.54,0.40,2.00,81.50,252.40,11.00,204.00,20.00,0.36,46.49,0.00
6.00,17.23,23.99,16.54,14.00,2.90,7.10,12.24,19.14,3.70,0.40,3.50,15.00,17.24,15.94,17.49,0.00,5.20,12.11,44.76,8.00,9.50,12.05,5.00,19.24,19.24,19.44,19.44,2.80,12.45,27.83,75.54,3.40,27.00,19.44,18.46,116.64,17.88,28.33,0.60,19.44,19.44,19.44,1.20,110.73,12.83,20.41,8.00,7.00,6.58,13.61,2.40,0.00,0.00,18.50,0.84,1.00,51.73,116.10,4.41,13.96,88.13,79.28,138.76,0.40,2.00,81.00,252.20,11.00,203.40,20.00,0.37,45.92,0.00
7.00,16.46,23.70,15.61,14.00,2.90,7.10,12.24,19.14,3.70,0.40,3.50,15.00,17.19,15.58,17.49,0.00,5.20,13.60,43.43,8.00,9.50,12.05,5.00,19.24,19.24,19.44,19.44,2.80,12.04,28.13,77.89,3.40,27.00,19.44,18.46,113.00,17.88,25.32,0.60,19.44,19.44,19.44,1.20,115.83,12.83,20.41,8.00,7.00,6.58,13.61,2.40,7.96,5.50,18.50,0.85,1.00,45.63,116.93,4.41,13.98,84.28,86.61,147.04,0.30,2.00,80.00,246.50,11.00,197.40,20.00,0.37,45.34,0.00
8.00,15.28,23.81,14.48,14.00,2.90,7.10,12.24,19.14,3.70,0.40,3.50,15.00,17.01,15.27,17.49,0.00,5.20,13.86,43.72,8.00,9.50,12.05,5.00,19.24,19.24,19.44,19.44,2.80,11.66,28.32,78.17,3.40,27.00,19.44,18.46,108.80,17.88,21.91,0.60,19.44,19.44,19.44,1.20,116.14,12.83,20.41,8.00,7.00,6.58,13.61,2.40,8.77,5.68,18.50,0.71,1.00,53.31,117.41,4.45,13.94,76.94,88.11,148.69,0.20,2.00,79.00,238.00,11.00,192.20,20.00,0.36,42.52,0.00
9.00,13.55,23.90,12.80,14.00,2.90,7.10,12.24,19.14,3.70,0.40,3.50,15.00,16.43,14.99,17.49,0.00,5.20,14.07,44.37,8.00,9.50,12.05,5.00,19.24,19.24,19.44,19.44,2.80,11.55,28.48,78.77,3.40,27.00,19.44,18.46,103.96,17.88,18.71,0.60,19.44,19.44,19.44,1.20,116.83,12.83,20.41,8.00,7.00,6.58,13.61,2.40,9.04,5.82,18.50,0.69,1.00,60.01,117.94,4.47,13.91,65.58,91.42,152.33,0.20,2.00,76.60,226.80,11.00,183.20,20.00,0.35,39.70,0.00
10.00,11.34,23.93,10.72,14.00,2.90,7.10,12.24,19.14,3.70,0.40,3.50,15.00,14.84,14.34,17.49,0.00,5.20,14.21,45.02,8.00,9.50,12.05,5.00,19.24,19.24,19.44,19.44,2.80,11.11,28.58,79.37,3.40,27.00,19.44,18.46,95.20,17.88,15.18,0.60,19.44,19.44,19.44,1.20,117.51,12.83,20.41,8.00,7.00,6.58,13.61,2.40,8.84,5.68,18.50,0.65,1.00,67.94,118.66,4.46,13.87,53.66,94.73,155.97,0.10,2.00,71.10,210.50,11.00,165.40,20.00,0.33,30.12,0.00
