"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,14.90,19.24,17.44,14.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,15.89,16.09,3.10,0.00,6.60,23.70,7.30,0.00,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,14.45,14.90,45.00,2.05,27.00,19.42,11.65,128.09,17.86,31.41,0.60,4.20,4.70,4.70,2.40,12.00,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,8.10,9.50,18.00,0.00,0.00,1.23,1.23,87.60,85.50,4.60,3.50,97.14,78.30,42.20,0.00,1.24,71.00,226.37,6.00
2.00,14.78,19.44,16.73,14.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,16.04,16.19,3.10,0.00,6.60,23.90,10.30,2.60,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,14.71,14.90,46.10,2.05,27.00,19.42,11.65,130.00,17.86,31.76,0.60,4.20,4.70,4.70,2.40,20.00,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,7.80,8.90,18.00,0.00,0.00,1.23,1.23,84.50,82.00,4.70,3.60,98.07,77.60,54.10,0.00,1.24,71.56,218.71,6.00
3.00,14.34,19.33,14.48,13.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,16.23,16.33,3.10,0.00,6.60,24.30,13.70,3.10,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,14.93,14.90,46.80,2.05,27.00,19.42,11.65,132.07,17.86,32.23,0.60,4.20,4.70,4.70,2.40,38.00,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,6.90,8.00,18.00,0.00,0.00,1.23,1.23,80.60,78.30,4.60,3.70,98.67,76.90,66.10,0.00,1.12,72.04,221.44,6.00
4.00,13.69,19.17,10.34,13.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,16.38,16.53,3.10,0.00,6.60,24.80,17.70,3.10,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,15.11,15.30,47.30,2.05,27.00,19.42,11.65,134.21,17.86,32.70,0.60,4.20,4.70,4.70,2.40,55.00,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,6.30,7.80,18.00,0.00,0.00,1.04,1.23,76.20,76.40,4.50,3.80,99.24,76.10,77.10,0.00,1.16,72.22,234.06,6.00
5.00,13.00,19.50,5.15,13.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,16.45,16.71,3.10,0.00,6.60,25.20,21.90,3.10,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,15.22,15.90,47.60,2.05,27.00,19.42,11.65,135.31,17.86,32.89,0.60,4.20,4.70,4.70,2.40,72.30,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,5.80,7.80,18.00,0.00,0.00,1.01,1.23,71.60,74.90,4.40,4.00,99.43,75.20,87.80,0.00,1.12,71.37,234.35,6.00
6.00,12.30,18.94,1.43,11.50,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,16.38,16.68,3.10,0.00,6.60,25.30,25.20,3.10,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,15.13,16.20,47.50,2.05,27.00,19.42,11.65,134.68,17.86,32.67,0.60,4.20,4.70,4.70,2.40,82.20,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,5.20,7.40,18.00,0.00,0.00,0.94,1.23,69.30,73.80,4.10,3.80,98.40,74.20,95.40,0.00,1.20,69.65,221.60,6.00
7.00,11.59,18.09,0.08,11.50,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,16.15,16.30,3.10,0.00,6.60,25.30,28.10,3.10,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,14.65,16.40,47.30,2.05,27.00,19.42,11.65,128.74,17.86,30.74,0.60,4.20,4.70,4.70,2.40,92.10,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,4.60,6.80,18.00,0.00,0.00,0.79,1.23,67.90,72.90,3.80,3.50,93.80,73.00,102.00,0.00,1.28,64.63,211.03,6.00
8.00,10.91,17.75,0.00,11.50,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,14.95,15.15,3.10,0.00,6.60,25.00,28.90,3.10,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,13.04,16.50,46.90,2.05,27.00,19.42,11.65,103.28,17.86,16.99,0.60,4.20,4.70,4.70,2.40,94.90,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,4.20,6.20,18.00,0.00,0.00,0.57,1.23,66.20,70.50,3.50,3.10,80.78,71.10,100.40,0.00,1.28,50.79,201.53,6.00
9.00,9.86,17.49,0.00,10.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,5.13,12.46,3.10,0.00,6.60,24.60,29.50,2.90,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,7.48,16.50,46.50,2.05,27.00,19.42,11.65,48.53,17.86,0.68,0.60,4.20,4.70,4.70,2.40,95.20,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,3.70,5.40,18.00,0.00,0.00,0.49,1.23,64.50,67.80,3.20,2.60,46.42,71.00,96.00,0.00,1.36,26.06,163.76,6.00
10.00,8.46,17.20,0.00,10.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,0.25,6.77,3.10,0.00,6.60,23.60,30.10,2.90,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,1.60,15.70,45.00,2.05,27.00,19.42,11.65,12.74,17.86,0.00,0.60,4.20,4.70,4.70,2.40,92.20,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,3.40,4.60,18.00,0.00,0.00,0.34,1.23,62.10,66.40,3.00,2.30,14.27,69.70,85.10,0.00,1.44,7.70,98.84,6.00
