"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.78,27.31,67.13,600.96,195.50,6.19,3.05,40.15,18.44,0.63,20.75,14.92,60.00,5.13,2.82,120.83,45.85,16.49,32.63,34.48,98.39,17.17,1.97,6.88,66.03,0.00,6.39,9.98,29.69,4.43,0.00,0.00,0.00,0.00,67.10,67.88,67.33,0.00,0.00,0.00,2.73,67.01,45.00,35.47,40.79,30.83,0.00,0.00,30.55,0.00,32.29,20.62,110.22,101.60
2.00,65.78,27.31,67.13,600.96,195.50,6.19,3.05,40.15,18.44,0.63,20.75,14.92,60.00,5.13,2.82,120.83,41.47,16.49,32.63,34.48,98.39,17.17,1.97,6.88,66.03,0.00,6.39,9.98,56.43,4.43,0.00,0.00,0.00,0.00,67.10,67.88,67.33,142.66,152.78,0.00,2.73,67.01,45.00,35.47,40.79,30.83,0.00,0.00,30.55,0.00,32.29,20.62,110.22,101.60
3.00,65.78,27.76,67.13,600.96,195.50,6.19,3.05,48.01,18.44,0.63,20.75,14.92,120.09,5.13,2.82,120.83,103.47,26.06,32.63,28.65,98.39,17.17,1.97,6.88,66.03,0.00,6.39,9.98,95.45,4.43,0.00,0.00,0.00,0.00,67.10,67.88,22.59,184.17,197.14,0.00,2.73,67.01,45.00,40.30,38.72,30.83,0.00,0.00,30.55,0.00,87.27,20.62,110.22,101.60
4.00,65.78,29.95,67.13,600.96,195.50,6.19,3.05,75.19,18.44,0.63,20.75,14.92,142.31,5.13,2.82,120.83,108.65,59.12,32.63,28.65,98.39,17.17,1.97,6.88,66.03,0.00,6.39,9.98,95.45,4.43,0.00,0.00,0.00,0.00,67.10,67.88,22.59,184.17,197.14,0.00,5.67,74.91,48.54,46.90,50.35,30.83,0.00,0.00,30.55,0.00,87.27,20.62,110.22,101.60
5.00,65.78,29.95,67.13,600.96,195.50,6.19,3.05,72.56,18.44,0.63,20.75,14.92,142.31,5.13,2.82,120.83,109.39,55.93,32.63,27.48,98.39,17.17,1.97,6.88,66.03,0.00,6.39,9.98,95.45,4.43,0.00,0.00,0.00,0.00,67.10,67.88,20.62,184.17,197.14,0.00,4.51,70.52,46.70,41.01,46.63,30.83,0.00,0.00,30.55,0.00,87.27,35.40,110.22,101.60
6.00,65.78,29.95,67.13,600.96,195.50,6.19,3.05,80.02,18.44,0.63,20.75,14.92,142.31,5.13,2.82,120.83,112.36,65.00,32.63,18.00,98.39,17.17,1.97,6.88,66.03,0.00,6.39,9.98,95.45,4.43,0.00,0.00,0.00,0.00,67.10,20.62,30.37,184.17,197.14,0.00,5.67,74.91,48.54,60.63,54.83,30.83,0.00,0.00,30.55,0.00,56.75,110.26,110.22,101.60
7.00,65.78,29.95,67.13,600.96,195.50,6.19,3.05,80.02,18.44,0.63,20.75,14.92,142.31,5.13,2.82,120.83,112.36,65.00,32.63,18.00,98.39,17.17,1.97,6.88,66.03,0.00,6.39,9.98,95.45,4.43,0.00,0.00,0.00,0.00,67.10,30.37,20.62,184.17,197.14,0.00,5.67,74.91,48.54,54.69,49.21,30.83,0.00,0.00,30.55,0.00,56.75,110.26,110.22,101.60
8.00,65.78,29.95,67.13,600.96,195.50,6.19,3.05,66.53,18.44,0.63,20.75,14.92,142.31,5.13,2.82,120.83,107.37,48.58,32.63,34.48,98.39,17.17,1.97,6.88,66.03,0.00,6.39,9.98,95.45,4.43,0.00,0.00,0.00,0.00,67.10,67.88,20.62,184.17,197.14,0.00,2.73,67.01,45.00,47.95,42.88,30.83,0.00,0.00,30.55,0.00,53.14,57.79,110.22,101.60
9.00,65.78,29.95,67.13,600.96,195.50,6.19,3.05,64.57,18.44,0.63,20.75,14.92,141.95,5.13,2.82,120.83,104.43,46.20,32.63,34.48,98.39,17.17,1.97,6.88,66.03,0.00,6.39,9.98,95.45,4.43,0.00,0.00,0.00,0.00,67.10,67.88,20.62,184.17,197.14,0.00,2.73,67.01,45.00,47.95,42.88,30.83,0.00,0.00,30.55,0.00,53.14,57.79,110.22,101.60
10.00,65.78,29.95,67.13,600.96,195.50,6.19,3.05,54.16,18.44,0.63,20.75,14.92,129.51,5.13,2.82,120.83,100.90,33.54,32.63,34.48,98.39,17.17,1.97,6.88,66.03,0.00,6.39,9.98,95.45,4.43,0.00,0.00,0.00,0.00,67.10,67.88,20.62,184.17,197.14,0.00,2.73,0.00,48.54,43.34,44.00,30.83,0.00,0.00,30.55,0.00,53.14,57.79,110.22,101.60
