"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CT AGROLMOS"
32.00,10.56,6.13,4.53,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,6.04,14.55,4.00,0.00,7.00,23.86,66.54,0.00,4.20,4.80,1.60,18.93,10.00,4.50,6.50,2.80,8.73,4.97,19.82,0.00,25.80,6.00,10.68,84.11,16.50,18.83,0.60,3.00,3.30,3.40,2.40,41.00,7.50,6.50,19.42,2.00,10.60,7.63,5.90,1.20,10.99,11.72,18.90,0.00,0.00,0.57,0.00,23.24,39.67,2.40,1.84,70.37,24.27,55.00,0.10,0.96,40.87,213.48,0.00,6.50
33.00,9.35,6.08,1.97,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.45,10.64,4.00,0.00,7.00,24.17,66.96,0.00,4.20,4.80,1.60,18.93,10.00,4.50,6.50,2.80,2.64,5.18,20.73,0.00,26.00,6.00,10.68,37.46,16.50,8.33,0.60,3.00,3.30,3.40,2.40,51.00,7.50,6.50,19.42,2.00,10.60,7.63,5.90,1.20,10.23,11.04,18.90,0.00,0.00,0.49,0.00,23.51,40.15,2.23,1.72,35.87,26.04,64.00,0.10,0.96,16.98,168.46,0.00,6.50
34.00,6.86,6.32,0.22,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.01,3.93,4.00,0.00,7.00,24.02,64.21,0.00,4.20,4.80,1.60,18.93,10.00,4.50,6.50,2.80,0.26,5.43,21.36,0.00,26.20,6.00,10.68,8.15,16.50,1.39,0.60,3.00,3.30,3.40,2.40,64.00,7.50,6.50,19.42,2.00,10.60,7.63,5.90,1.20,9.46,10.51,18.90,0.00,0.00,0.34,0.00,23.95,40.56,2.03,1.59,9.65,27.80,73.00,0.10,1.00,3.68,95.20,0.00,6.50
35.00,0.50,6.32,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.34,4.00,0.00,7.00,23.72,60.41,8.00,4.20,4.80,1.60,18.93,10.00,4.50,6.50,2.80,0.00,5.73,21.71,0.00,26.30,6.00,10.68,0.32,16.50,0.00,0.60,3.00,3.30,3.40,2.40,73.00,7.50,6.50,19.42,2.00,10.60,7.63,5.90,1.20,8.49,9.27,18.90,0.00,0.00,0.12,0.00,23.35,41.92,1.92,1.62,0.42,29.04,78.00,0.00,1.00,0.16,41.32,0.00,8.50
36.00,0.00,6.21,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,23.32,55.14,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,6.02,22.11,0.00,26.50,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,79.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,7.45,7.79,18.90,0.00,0.00,0.06,0.00,22.41,43.59,1.83,1.70,0.00,30.28,80.00,0.00,1.00,0.00,10.21,0.00,8.50
37.00,0.00,6.07,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,22.88,49.40,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,6.30,22.57,0.00,26.70,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,80.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,6.51,6.70,18.90,0.00,0.00,0.00,0.00,23.20,44.78,1.74,1.81,0.00,30.57,77.00,0.00,1.04,0.00,0.00,0.00,8.50
38.00,0.00,6.08,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,21.89,44.24,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,6.51,22.33,0.00,26.90,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,78.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,5.60,5.73,18.90,0.00,0.00,0.00,0.00,24.56,45.81,1.65,1.93,0.00,30.86,70.00,0.00,1.04,0.00,0.00,0.00,8.50
39.00,0.00,5.84,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,20.73,39.28,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,6.65,21.39,0.00,27.00,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,70.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,5.03,5.42,18.90,0.00,0.00,0.00,0.00,25.93,47.06,1.60,1.76,0.00,30.27,62.00,0.00,1.04,0.00,0.00,0.00,8.50
40.00,0.00,6.46,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,19.01,34.16,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,6.66,20.26,0.00,27.10,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,59.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,4.57,5.33,18.90,0.00,0.00,0.00,0.00,27.30,48.37,1.58,1.50,0.00,29.68,53.00,0.00,1.04,0.00,0.00,0.00,8.50
41.00,0.00,6.80,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,17.10,28.98,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,6.54,18.95,0.00,27.10,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,47.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,4.43,5.27,18.90,0.00,0.00,0.00,0.00,25.88,47.88,1.56,1.33,0.00,28.60,42.00,0.00,1.00,0.00,0.00,0.00,8.50
42.00,0.00,6.89,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,15.40,25.44,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,6.25,17.48,0.00,27.20,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,33.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,4.41,5.23,18.90,0.00,0.00,0.00,0.00,23.52,46.78,1.53,1.20,0.00,27.52,32.00,0.00,1.04,0.00,0.00,0.00,8.50
43.00,0.00,6.84,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,13.77,22.45,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,5.78,15.84,0.00,27.10,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,24.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,4.18,5.19,18.90,0.00,0.00,0.00,0.00,21.72,45.08,1.56,1.10,0.00,25.48,23.00,0.00,1.04,0.00,0.00,0.00,8.50
44.00,0.00,6.63,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,13.51,20.63,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,5.27,14.19,0.00,27.00,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,19.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,3.89,5.14,18.90,0.00,0.00,0.00,0.00,20.10,43.17,1.60,1.01,0.00,23.44,16.00,0.00,1.00,0.00,0.00,0.00,8.50
45.00,0.00,6.47,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,13.70,19.20,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,4.69,12.54,0.00,27.10,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,14.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,3.80,5.08,18.90,0.00,0.00,0.00,0.00,18.72,40.11,1.46,0.91,0.00,20.36,11.00,0.00,1.04,0.00,0.00,0.00,8.50
46.00,0.00,6.51,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,14.47,16.36,1.70,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,4.15,10.94,0.00,27.20,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,10.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,3.78,5.02,18.90,0.00,0.00,0.00,0.00,17.41,36.67,1.26,0.80,0.00,17.27,9.00,0.00,1.04,0.00,0.00,0.00,8.50
47.00,0.00,6.74,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,15.44,13.06,0.00,4.20,4.80,1.60,18.93,10.00,4.50,6.50,2.80,0.00,3.62,9.41,0.00,27.30,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,7.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,3.74,5.08,18.90,0.00,0.00,0.00,0.00,16.51,34.11,1.08,0.76,0.00,14.02,7.00,0.00,1.00,0.00,0.00,0.00,8.50
48.00,0.00,7.44,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,16.40,11.81,0.00,4.20,4.80,1.60,18.93,10.00,4.50,6.50,2.80,0.00,3.11,8.15,0.00,27.30,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,6.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,3.70,5.18,18.90,0.00,0.00,0.00,0.00,15.74,31.84,0.90,0.75,0.00,10.77,6.00,0.00,1.00,0.00,0.00,0.00,8.50
