"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,17.45,0.00,16.00,3.00,6.50,6.40,7.10,2.90,0.00,3.40,20.39,0.00,0.00,19.00,0.00,4.30,10.50,25.92,8.00,0.00,3.40,2.50,20.00,19.00,10.00,13.59,1.45,0.00,18.10,40.70,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,16.00,16.00,16.00,2.40,13.00,12.82,17.00,4.00,9.00,7.57,16.50,2.40,4.39,8.58,18.90,0.00,0.00,0.00,1.00,58.10,82.00,3.50,1.00,0.00,73.20,12.00,0.00,2.00,0.00,0.00,11.00,0.00
2.00,0.00,17.45,0.00,16.00,3.00,6.50,6.40,7.10,2.90,0.00,3.40,20.39,0.00,0.00,19.00,0.00,4.30,10.80,25.92,8.00,0.00,3.40,2.50,20.00,19.00,10.00,13.59,1.45,0.00,17.60,38.80,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,16.00,16.00,16.00,2.40,12.00,12.82,17.00,4.00,9.00,7.57,16.50,2.40,4.39,8.58,18.90,0.00,0.00,0.00,1.00,55.60,79.10,2.90,1.00,0.00,73.00,11.00,0.00,2.00,0.00,0.00,11.00,0.00
3.00,0.00,17.39,0.00,16.00,3.00,6.50,6.40,7.10,2.90,0.00,3.40,20.39,0.00,0.00,19.00,0.00,4.30,11.30,24.90,8.00,0.00,3.40,2.50,20.00,19.00,10.00,13.59,1.45,0.00,16.60,36.50,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,16.00,16.00,16.00,2.40,11.00,12.82,17.00,4.00,9.00,7.57,16.50,2.40,4.55,9.03,18.90,0.00,0.00,0.00,1.00,52.00,75.50,2.60,0.76,0.00,71.10,10.00,0.00,2.00,0.00,0.00,11.00,0.00
4.00,0.00,17.61,0.00,16.00,3.00,6.50,6.40,7.10,2.90,0.00,3.40,20.39,0.00,0.00,19.00,0.00,4.30,11.70,24.02,8.00,0.00,3.40,2.50,20.00,19.00,10.00,13.59,1.45,0.00,15.60,34.40,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,16.00,16.00,16.00,2.40,11.00,12.82,17.00,4.00,9.00,7.57,16.50,2.40,4.63,8.94,18.90,0.00,0.00,0.00,1.00,48.80,71.70,2.30,0.65,0.00,69.00,9.00,0.00,2.00,0.00,0.00,11.00,0.00
5.00,0.00,17.47,0.00,16.00,3.00,6.50,6.40,7.10,2.90,0.00,3.40,20.39,0.00,0.00,19.00,0.00,4.30,11.70,23.08,8.00,0.00,3.40,2.50,20.00,19.00,10.00,13.59,1.45,0.00,14.50,32.80,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,16.00,16.00,16.00,2.40,11.00,12.82,17.00,4.00,9.00,7.57,16.50,2.40,4.85,9.08,18.90,0.00,0.00,0.00,1.00,46.50,66.60,2.10,0.55,0.00,65.60,9.00,0.00,2.00,0.00,0.00,11.00,0.00
6.00,0.00,17.53,0.00,16.00,3.00,6.50,6.40,7.10,2.90,0.00,3.40,20.39,0.00,0.00,19.00,0.00,4.30,11.90,21.92,8.00,0.00,3.40,2.50,20.00,19.00,10.00,13.59,1.45,0.00,13.70,31.90,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,16.00,16.00,16.00,2.40,11.00,12.82,17.00,4.00,9.00,7.57,16.50,2.40,5.52,9.88,18.90,0.00,0.00,0.00,1.00,44.10,62.20,1.80,0.50,0.00,62.70,9.00,0.00,2.00,0.00,0.00,11.00,0.00
7.00,0.00,17.46,0.00,16.00,3.00,6.50,6.40,7.10,2.90,0.00,3.40,20.39,0.00,0.00,19.00,0.00,4.30,12.40,20.78,8.00,0.00,3.40,2.50,20.00,19.00,10.00,13.59,1.45,0.00,13.80,33.00,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,16.00,16.00,16.00,2.40,12.00,12.82,17.00,4.00,9.00,7.57,16.50,2.40,6.15,10.56,18.90,0.00,0.00,0.00,1.00,41.40,59.40,1.50,0.45,0.00,61.30,9.00,0.00,2.00,0.00,0.00,11.00,0.00
8.00,0.00,17.90,0.00,16.00,3.00,6.50,6.40,7.10,2.90,0.00,3.40,20.39,0.00,0.00,19.00,0.00,4.30,12.90,19.68,8.00,0.00,3.40,2.50,20.00,19.00,10.00,13.59,1.45,0.00,13.80,34.00,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,16.00,16.00,16.00,2.40,12.00,12.82,17.00,4.00,9.00,7.57,16.50,2.40,6.65,10.89,18.90,0.00,0.00,0.00,1.00,38.80,56.60,1.20,0.43,0.00,60.50,9.00,0.00,2.00,0.00,0.00,11.00,0.00
9.00,0.00,19.00,0.00,16.00,3.00,6.50,6.40,7.10,2.90,0.00,3.40,20.39,0.00,0.00,19.00,0.00,4.30,13.50,18.74,8.00,0.00,3.40,2.50,20.00,19.00,10.00,13.59,1.45,0.00,13.90,34.30,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,16.00,16.00,16.00,2.40,13.00,12.82,17.00,4.00,9.00,7.57,16.50,2.40,7.11,11.19,18.90,0.00,0.00,0.00,1.00,36.80,53.60,1.00,0.41,0.00,61.20,10.00,0.00,2.00,0.00,0.00,11.00,0.00
10.00,0.00,19.76,0.00,16.00,3.00,6.50,6.40,7.10,2.90,0.00,3.40,20.39,0.00,0.00,19.00,0.00,4.30,13.90,18.23,8.00,0.00,3.40,2.50,20.00,19.00,10.00,13.59,1.45,0.00,13.80,34.40,3.40,27.00,19.42,17.96,0.00,17.96,0.00,0.60,16.00,16.00,16.00,2.40,13.00,12.82,17.00,4.00,9.00,7.57,16.50,2.40,7.42,11.43,18.90,0.00,0.00,0.00,1.00,35.00,50.90,0.90,0.41,0.00,61.60,10.00,0.00,2.00,0.00,0.00,11.00,0.00
