"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,68.32,28.27,67.13,635.88,206.86,7.98,8.37,93.92,16.68,0.37,0.00,14.92,45.00,5.13,2.82,120.37,77.04,85.16,0.00,10.85,79.98,13.13,1.97,6.88,65.78,0.00,0.00,9.00,85.48,4.43,19.77,0.00,167.92,56.05,67.10,67.88,0.00,120.40,75.27,120.42,2.91,0.00,0.00,45.34,36.84,30.00,17.18,17.16,0.00,85.00,0.00,61.91,24.44,74.90
2.00,65.98,27.31,67.13,635.88,206.86,7.98,8.37,93.92,16.68,0.37,0.00,14.92,51.13,5.13,2.82,120.37,80.87,85.16,0.00,12.00,79.98,13.13,1.97,6.88,65.78,0.00,0.00,9.00,77.18,4.43,17.85,0.00,169.19,56.48,56.19,56.75,23.32,0.00,112.74,179.75,2.67,0.00,0.00,45.52,34.04,30.00,30.67,0.00,0.00,85.00,0.00,61.91,20.62,95.06
3.00,70.11,29.02,67.13,635.88,206.86,7.98,8.37,93.92,16.68,0.37,0.00,14.92,45.00,5.13,2.82,120.37,75.81,85.16,0.00,12.00,79.98,13.13,1.97,6.88,65.78,0.00,0.00,9.00,82.47,4.43,19.08,0.00,176.78,46.02,24.22,67.58,67.03,0.00,83.30,159.91,4.66,0.00,0.00,46.40,38.40,30.00,30.67,30.56,0.00,87.12,0.00,106.70,20.62,70.21
4.00,68.86,28.50,67.13,635.88,206.86,7.98,8.37,93.92,16.68,0.37,0.00,14.92,45.00,5.13,2.82,120.37,72.68,85.16,0.00,12.00,79.98,13.13,1.97,6.88,65.78,0.00,0.00,9.00,79.46,4.43,18.38,0.00,164.51,0.00,66.63,67.41,66.86,74.52,79.01,74.53,4.16,0.00,0.00,46.06,36.12,30.00,26.82,26.71,0.00,85.00,0.00,47.47,20.62,67.66
5.00,67.13,27.78,67.13,635.88,206.86,7.98,8.37,93.92,16.68,0.37,0.00,14.92,45.00,5.13,2.82,120.37,72.33,85.16,0.00,18.56,79.98,13.13,1.97,6.88,65.78,0.00,0.00,9.00,74.68,4.43,17.28,0.00,156.90,0.00,64.02,67.88,61.17,117.42,89.22,0.00,2.31,0.00,0.00,45.53,33.78,30.00,0.00,25.21,0.00,85.00,0.00,46.27,20.62,65.07
6.00,66.01,27.32,67.13,635.88,206.86,7.98,8.37,93.92,16.68,0.37,0.00,14.92,45.00,5.13,2.82,120.37,70.10,85.16,0.00,12.00,79.98,13.13,1.97,6.88,65.78,0.00,0.00,9.00,70.71,4.43,16.36,0.00,150.75,0.00,51.78,67.58,67.03,0.00,85.86,99.35,1.50,0.00,0.00,44.87,31.30,30.00,0.00,12.73,0.00,85.00,0.00,47.47,20.62,63.53
7.00,68.69,28.43,67.13,635.88,206.86,7.98,8.37,92.07,16.68,0.37,0.00,14.92,45.00,5.13,2.82,120.37,68.30,82.90,0.00,12.00,79.98,13.13,1.97,6.88,65.78,0.00,0.00,9.00,80.47,4.43,18.61,0.00,144.33,0.00,0.00,67.88,61.17,0.00,119.53,0.00,1.46,0.00,0.00,46.02,41.90,30.00,0.00,12.09,0.00,85.00,0.00,52.45,20.62,66.20
8.00,68.14,28.20,67.13,635.88,206.86,7.98,8.37,93.92,16.68,0.37,0.00,14.92,45.00,5.13,2.82,120.37,65.56,85.16,0.00,12.00,79.98,13.13,1.97,6.88,65.78,0.00,0.00,9.00,72.07,4.43,16.67,0.00,148.39,0.00,0.00,67.88,67.33,108.63,84.94,0.00,1.46,0.00,0.00,45.77,34.93,30.00,0.00,12.09,0.00,78.01,0.00,54.47,20.62,67.39
9.00,69.73,28.86,67.13,635.88,206.86,7.98,8.37,93.23,16.68,0.37,0.00,14.92,45.00,5.13,2.82,120.37,72.21,84.31,0.00,12.00,79.98,26.26,1.97,6.88,65.78,0.00,0.00,9.00,77.57,4.43,17.94,0.00,145.36,0.00,0.00,67.88,67.33,139.62,75.31,0.00,1.46,0.00,0.00,49.46,37.32,30.00,0.00,12.09,0.00,85.00,0.00,47.47,20.62,68.20
10.00,67.99,28.14,67.13,635.88,206.86,7.98,8.37,93.92,16.68,0.37,0.00,14.92,45.00,5.13,2.82,120.37,72.77,85.16,0.00,33.00,79.98,26.26,1.97,6.88,65.78,0.00,0.00,9.00,75.25,4.43,17.41,0.00,155.16,0.00,21.36,67.88,67.33,116.43,75.26,0.00,2.26,0.00,0.00,47.72,33.63,30.00,0.00,24.40,0.00,85.00,0.00,66.18,20.62,68.60
