"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,6.61,6.93,110.48,9.61,3.83,41.90,0.00,78.69,7.30,3.92,164.07,112.47,88.74,47.08,224.00,29.16,6.72,87.77,0.00,6.39,0.00,58.77,10.52,19.79,228.68,228.42,0.00,67.16,67.94,28.18,184.35,197.33,184.41,3.15,74.99,65.11,57.34,66.54,81.64,0.00,24.22,24.22,85.00,87.36,21.38,110.32,203.40,20.46,20.42,16.33,21.95,5.06
2.00,78.57,29.98,67.20,650.00,211.66,6.61,6.93,110.48,9.61,3.83,41.90,0.00,78.69,7.30,3.92,164.07,112.47,88.74,47.08,224.00,29.16,6.72,87.77,0.00,6.39,0.00,58.77,10.52,19.79,228.68,228.42,0.00,67.16,28.18,67.39,184.35,197.33,184.41,2.41,74.99,65.11,57.34,66.54,81.64,0.00,18.51,18.51,85.00,87.36,21.38,110.32,203.40,20.46,20.42,16.33,21.95,5.06
3.00,78.57,29.98,67.20,650.00,211.66,6.61,6.93,110.48,9.61,3.83,41.90,0.00,78.69,7.30,3.92,164.07,112.47,88.74,47.08,224.00,13.60,6.72,87.77,0.00,6.39,0.00,58.77,10.52,19.79,228.68,228.42,0.00,65.49,66.26,27.65,184.35,197.33,184.41,0.00,74.99,65.11,57.34,66.54,81.64,0.00,0.00,0.00,85.00,87.36,21.38,110.32,203.40,20.46,20.42,16.33,21.95,5.06
4.00,78.57,29.98,67.20,650.00,211.66,6.61,6.93,110.48,9.61,3.83,41.90,0.00,78.69,7.30,3.92,164.07,112.47,88.74,47.08,224.00,13.60,6.72,87.77,0.00,6.39,0.00,58.77,10.52,19.79,228.68,228.42,0.00,65.49,66.26,27.65,184.35,197.33,184.41,0.00,74.99,65.11,57.34,66.54,81.64,0.00,0.00,0.00,85.00,87.36,21.38,110.32,203.40,20.46,20.42,16.33,21.95,5.06
5.00,78.57,29.98,67.20,650.00,211.66,6.61,6.93,110.48,9.61,3.83,41.90,0.00,46.39,7.30,3.92,164.07,112.47,88.74,47.08,224.00,13.60,6.72,87.77,0.00,6.39,0.00,58.77,10.52,19.79,228.68,228.42,0.00,65.49,66.26,27.65,184.35,197.33,184.41,0.00,74.99,65.11,57.34,66.54,81.64,0.00,0.00,0.00,85.00,87.36,21.38,110.32,203.40,20.46,20.42,16.33,21.95,5.06
6.00,78.57,29.98,67.20,650.00,211.66,6.61,6.93,110.48,9.61,3.83,41.90,0.00,44.30,7.30,3.92,164.07,112.47,88.74,47.08,224.00,13.60,6.72,87.77,0.00,6.39,0.00,58.77,10.52,19.79,228.68,228.42,0.00,66.13,46.60,46.67,184.35,197.33,184.41,0.00,74.99,65.11,57.34,66.54,81.64,0.00,0.00,0.00,85.00,87.36,21.38,110.32,203.40,20.46,20.42,16.33,21.95,5.06
7.00,78.57,29.98,67.20,650.00,211.66,6.61,6.93,110.48,9.61,3.83,41.90,0.00,15.45,7.30,3.92,164.07,112.47,88.74,47.08,224.00,13.60,6.68,87.77,0.00,6.39,0.00,58.77,10.52,19.79,228.68,228.42,0.00,65.75,27.67,65.98,184.35,197.33,184.41,0.00,74.99,65.11,57.34,66.54,81.64,0.00,0.00,0.00,85.00,87.36,21.38,110.32,203.40,20.46,20.42,16.33,21.95,5.06
8.00,78.57,29.98,67.20,650.00,211.66,6.61,6.93,110.48,9.61,3.83,41.90,0.00,15.95,7.30,3.92,164.07,112.47,88.74,47.08,224.00,13.60,6.72,87.77,0.00,6.39,0.00,58.77,10.52,19.79,228.68,228.42,0.00,65.75,27.67,65.98,184.35,197.33,184.41,0.00,74.99,65.11,57.34,66.54,81.64,0.00,0.00,0.00,85.00,87.36,21.38,110.32,203.40,20.46,20.42,16.33,21.95,5.06
9.00,78.57,29.98,67.20,650.00,211.66,6.61,6.93,110.48,9.61,3.83,41.90,0.00,94.32,7.30,3.92,164.07,112.47,88.74,47.08,224.00,13.60,6.72,87.77,0.00,6.39,0.00,58.77,10.52,19.79,228.68,228.42,0.00,65.49,66.26,27.65,184.35,197.33,184.41,0.00,74.99,65.11,57.34,66.54,81.64,0.00,0.00,0.00,85.00,87.36,21.38,110.32,203.40,20.46,20.42,16.33,21.95,5.06
10.00,78.57,29.98,67.20,650.00,211.66,6.61,6.93,110.48,9.61,3.83,41.90,0.00,96.52,7.30,3.92,164.07,112.47,88.74,47.08,224.00,13.60,6.72,87.77,0.00,6.39,0.00,58.77,10.52,19.79,228.68,228.42,0.00,65.49,66.26,27.65,184.35,197.33,184.41,0.00,74.99,65.11,57.34,66.54,81.64,0.00,0.00,0.00,85.00,87.36,21.38,110.32,203.40,20.46,20.42,16.33,21.95,5.06
