"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.93,0.00,14.00,4.20,7.30,12.24,19.14,3.23,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,6.75,9.19,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,18.13,49.96,3.00,26.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,20.76,12.83,19.44,8.20,0.00,7.40,17.49,2.40,0.00,0.00,19.00,0.00,2.00,39.00,67.00,5.97,2.95,0.00,41.47,21.73,0.00,2.00,0.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
2.00,0.00,23.93,0.00,14.00,4.20,7.30,12.24,19.14,3.23,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,6.75,9.19,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,18.13,49.96,3.00,26.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,20.76,12.83,19.44,8.20,0.00,7.40,17.49,2.40,0.00,0.00,19.00,0.00,2.00,33.00,53.00,5.97,2.95,0.00,41.47,21.73,0.00,2.00,0.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
3.00,0.00,23.71,0.00,14.00,4.20,7.30,12.24,19.14,3.23,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,6.33,7.22,5.90,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,17.35,46.48,3.00,26.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,17.11,12.83,19.44,8.20,0.00,7.40,17.49,2.40,0.00,0.00,19.00,0.00,2.00,42.00,63.00,4.73,2.24,0.00,39.59,19.78,0.00,2.00,0.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
4.00,0.00,23.89,0.00,14.00,4.20,7.30,12.24,19.14,3.23,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,5.53,5.96,5.30,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,16.62,42.78,3.00,26.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,14.49,12.83,19.44,8.20,0.00,7.40,17.49,2.40,0.68,1.66,19.00,0.00,2.00,42.00,68.00,4.73,2.24,0.00,37.41,18.95,0.00,2.00,0.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
5.00,0.00,23.83,0.00,14.00,4.20,7.30,12.24,19.14,3.23,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,4.85,5.42,5.30,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.92,39.97,3.00,26.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,13.06,12.83,19.44,8.20,0.00,7.40,17.49,2.40,0.68,1.66,19.00,0.00,2.00,33.00,59.00,2.78,1.15,0.00,36.01,18.69,0.00,2.00,0.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
6.00,0.00,23.85,0.00,14.00,4.20,7.30,12.24,19.14,3.23,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,4.29,6.15,5.30,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.48,39.17,3.00,26.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,14.51,12.83,19.44,8.20,0.00,7.40,17.49,2.40,3.16,5.27,19.00,0.00,2.00,23.00,46.00,2.78,1.15,0.00,35.80,20.42,0.00,2.00,0.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
7.00,0.00,23.83,0.00,14.00,4.20,7.30,12.24,19.14,3.23,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,3.66,7.11,5.30,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.52,39.94,3.00,26.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,17.63,12.83,19.44,8.20,0.00,7.40,17.49,2.40,5.27,8.00,19.00,0.00,2.00,21.00,41.00,2.29,1.15,0.00,35.03,23.10,0.00,2.00,0.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
8.00,0.00,23.83,0.00,14.00,4.20,7.30,12.24,19.14,3.23,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,3.08,6.75,5.30,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.44,39.86,3.00,26.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,18.05,12.83,19.44,8.20,0.00,7.40,17.49,2.40,3.16,5.27,19.00,0.00,2.00,25.00,39.00,2.29,1.15,0.00,33.58,22.95,0.00,2.00,0.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
9.00,0.00,23.89,0.00,14.00,4.20,7.30,12.24,19.14,3.23,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,2.72,5.67,5.30,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.66,40.62,3.00,26.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,18.02,12.83,19.44,8.20,0.00,7.40,17.49,2.40,5.27,8.00,19.00,0.00,2.00,20.00,32.00,2.29,1.15,0.00,39.56,21.56,0.00,2.00,0.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
10.00,0.00,23.91,0.00,14.00,4.20,7.30,12.24,19.14,3.23,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,2.45,4.43,5.30,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.87,41.42,3.00,26.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,17.93,12.83,19.44,8.20,0.00,7.40,17.49,2.40,3.16,5.27,19.00,0.00,2.00,16.00,30.00,2.29,1.15,0.00,39.28,19.68,0.00,2.00,0.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
