"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,63.20,29.95,67.13,596.35,194.00,7.98,8.37,35.21,14.05,0.37,17.01,14.92,72.11,5.13,2.82,114.58,63.45,16.49,20.85,24.27,73.09,0.00,1.97,6.88,62.61,0.00,6.39,0.00,21.22,3.45,4.91,0.00,0.00,0.00,62.62,64.81,64.27,84.66,75.43,84.66,0.00,0.00,0.00,43.34,25.87,30.67,0.00,0.00,0.00,25.00,0.00,110.26,0.00,89.56
2.00,61.19,29.95,67.13,596.35,194.00,7.98,8.37,35.21,14.05,0.37,17.01,14.92,70.52,5.13,2.82,114.58,63.17,16.49,20.85,24.27,73.09,0.00,1.97,6.88,62.61,0.00,6.39,0.00,23.38,3.45,5.41,0.00,0.00,0.00,23.44,58.95,58.49,85.95,75.14,85.95,0.00,0.00,0.00,41.96,24.23,30.67,0.00,0.00,0.00,25.00,0.00,110.26,0.00,89.67
3.00,61.48,29.95,67.13,596.35,194.00,7.98,8.37,35.21,14.05,0.37,17.01,14.92,72.75,5.13,2.82,114.58,63.11,16.49,20.85,32.52,73.09,0.00,1.97,6.88,62.61,0.00,6.39,0.00,22.87,3.45,5.29,0.00,0.00,0.00,24.10,65.73,50.18,82.76,80.33,82.76,0.00,0.00,0.00,41.23,23.11,30.67,0.00,0.00,0.00,25.00,0.00,110.26,0.00,90.61
4.00,61.73,29.95,67.13,596.35,194.00,7.98,8.37,35.21,14.05,0.37,17.01,14.92,74.66,5.13,2.82,114.58,61.54,16.49,20.85,32.52,73.09,0.00,1.97,6.88,62.61,0.00,6.39,0.00,22.75,3.45,5.26,0.00,0.00,0.00,34.93,52.32,52.02,82.75,82.22,82.75,0.00,0.00,0.00,41.07,22.86,30.67,0.00,0.00,0.00,25.00,0.00,110.26,0.00,90.90
5.00,61.44,29.95,67.13,596.35,194.00,7.98,8.37,35.21,14.05,0.37,17.01,14.92,76.19,5.13,2.82,114.58,61.95,16.49,20.85,24.27,73.09,0.00,1.97,6.88,62.61,0.00,6.39,0.00,27.41,3.45,6.34,0.00,0.00,0.00,46.61,46.84,46.68,92.24,77.92,92.24,0.00,0.00,0.00,41.39,23.36,30.67,0.00,0.00,0.00,25.00,0.00,110.26,0.00,92.13
6.00,60.87,29.95,67.13,596.35,194.00,7.98,8.37,35.21,14.05,0.37,17.01,14.92,84.07,5.13,2.82,114.58,62.62,16.49,20.85,24.27,73.09,0.00,1.97,6.88,62.61,0.00,6.39,0.00,42.00,3.45,9.71,0.00,0.00,0.00,23.93,59.18,58.72,112.70,78.31,112.72,0.00,0.00,0.00,40.81,22.52,30.67,0.00,0.00,0.00,25.00,0.00,110.26,0.00,94.88
7.00,59.92,29.95,67.13,596.35,194.00,7.98,8.37,35.21,14.05,0.37,0.00,14.92,93.99,5.13,2.82,114.58,63.57,16.49,20.85,24.27,73.09,0.00,1.97,6.88,62.61,0.00,6.39,0.00,72.35,3.45,16.73,0.00,0.00,0.00,48.11,48.37,48.19,155.26,78.91,155.31,0.00,0.00,0.00,39.72,21.19,5.00,0.00,0.00,0.00,25.00,0.00,110.26,0.00,98.52
8.00,59.79,29.95,67.13,596.35,194.00,7.98,8.37,35.21,14.05,0.37,0.00,14.92,97.18,5.13,2.82,114.58,61.59,16.49,20.85,10.85,73.09,0.00,1.97,6.88,62.61,0.00,6.39,0.00,85.48,3.45,19.77,0.00,0.00,0.00,41.22,62.31,41.55,176.71,106.80,176.78,0.00,0.00,0.00,41.07,22.88,5.00,0.00,0.00,0.00,37.67,0.00,110.26,0.00,92.25
9.00,58.92,29.95,67.13,635.88,206.86,7.98,8.37,35.21,14.05,0.37,0.00,14.92,80.18,5.13,2.82,114.58,59.32,16.49,20.85,29.43,73.09,0.00,1.97,6.88,62.61,0.00,0.00,0.00,85.48,3.45,19.77,0.00,0.00,0.00,56.04,35.44,56.20,136.81,85.48,136.85,0.00,0.00,0.00,39.18,20.62,30.67,0.00,0.00,0.00,31.96,0.00,110.26,0.00,71.26
10.00,63.09,29.95,67.13,635.88,206.86,7.98,8.37,35.21,14.05,0.37,0.00,14.92,65.00,5.13,2.82,114.58,55.30,16.49,20.85,10.85,73.09,17.16,1.97,6.88,62.61,0.00,0.00,9.00,52.52,3.45,12.15,150.52,0.00,0.00,0.00,67.88,67.33,0.00,78.88,0.00,0.00,0.00,0.00,42.76,26.17,30.67,0.00,0.00,0.00,25.00,0.00,106.70,0.00,26.68
