"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,30.10,67.46,646.80,211.44,9.09,9.95,110.91,19.29,3.99,41.50,4.99,102.76,8.91,5.13,2.82,164.71,56.11,88.82,27.32,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,67.15,0.00,15.61,229.57,229.31,67.83,67.42,68.21,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,135.00
2.00,78.57,30.10,67.46,646.80,211.44,9.09,9.95,110.91,19.29,3.99,41.50,4.99,78.87,8.39,5.13,2.82,164.71,56.11,88.82,27.32,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,64.21,0.00,19.87,229.57,229.31,67.83,67.42,68.21,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,135.00
3.00,78.57,30.10,67.46,646.80,211.44,9.09,9.95,110.91,19.29,3.99,41.50,4.99,44.76,4.76,5.13,2.82,164.71,56.11,88.82,27.32,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,65.92,0.00,15.32,229.57,229.31,61.08,66.87,67.65,41.42,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,135.00
4.00,78.57,30.10,67.46,646.80,211.44,9.09,9.95,110.91,19.29,3.99,41.50,4.99,44.76,4.76,5.13,2.82,164.71,56.11,88.82,27.32,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,70.21,0.00,16.32,229.57,229.31,57.32,56.96,67.59,67.03,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,90.00
5.00,78.57,30.10,67.46,646.80,211.44,9.09,9.95,110.91,19.29,3.99,41.50,4.99,44.76,4.76,5.13,2.82,164.71,56.11,88.82,27.32,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,67.36,0.00,15.66,229.57,229.31,0.00,0.00,66.94,66.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,120.00
6.00,78.57,30.10,67.46,646.80,211.44,9.09,9.95,110.91,19.29,3.99,41.50,4.99,44.76,4.76,5.13,2.82,164.71,56.11,88.82,27.32,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,68.57,0.00,15.94,229.57,229.31,0.00,0.00,49.31,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,90.00
7.00,78.57,30.10,67.46,646.80,211.44,9.09,9.95,110.91,19.29,3.99,41.50,10.00,54.77,5.83,5.13,2.82,164.71,56.11,88.82,27.32,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,71.73,0.00,16.67,229.57,229.31,0.00,67.00,62.87,67.23,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,120.00
8.00,78.57,30.10,67.46,646.80,211.44,9.09,9.95,110.91,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,56.11,88.82,27.32,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,82.01,0.00,19.22,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,120.00
9.00,78.57,30.10,67.46,646.80,211.44,9.09,9.95,110.91,19.29,3.99,41.50,10.00,110.01,8.91,5.13,2.82,164.71,56.11,88.82,27.32,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,94.26,0.00,19.87,229.57,229.31,49.64,66.85,67.64,49.54,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,120.00
10.00,78.57,30.10,67.46,646.80,211.44,9.09,9.95,110.91,19.29,3.99,41.50,10.00,110.01,8.91,5.13,2.82,164.71,56.11,88.82,27.32,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,90.00
11.00,78.57,30.10,67.46,646.80,211.44,9.09,9.95,110.91,19.29,3.99,41.50,10.00,110.01,8.91,5.13,2.82,164.71,112.91,88.82,27.32,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,90.00
12.00,78.57,30.10,67.46,646.80,211.44,9.09,9.95,110.91,19.29,3.99,41.50,10.00,110.01,8.91,5.13,2.82,164.71,112.91,88.82,27.32,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,60.00
