"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,18.99,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,11.00,43.00,5.90,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,0.00,6.93,16.70,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,3.00,12.82,19.42,7.00,10.00,7.11,15.92,2.40,0.00,0.00,18.90,0.00,0.00,0.00,1.00,22.38,38.97,0.77,0.44,0.00,22.80,4.00,0.00,2.00,0.00,0.00,11.00,0.00
2.00,0.00,18.99,0.00,14.00,3.00,7.30,6.40,8.90,2.10,0.40,0.00,19.00,0.00,0.00,17.48,0.00,4.00,11.00,43.00,5.90,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,0.00,6.68,15.60,3.25,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,7.00,10.00,7.11,15.92,2.40,0.00,0.00,18.90,0.00,0.00,0.00,1.00,22.38,38.97,0.77,0.44,0.00,21.74,3.00,0.00,2.00,0.00,0.00,11.00,0.00
3.00,0.00,19.50,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,17.13,25.03,0.80,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.00,6.56,14.54,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,0.60,0.80,18.90,0.00,0.00,0.00,1.00,22.38,38.96,0.77,0.44,0.00,21.69,2.00,0.00,2.00,0.00,0.00,11.00,0.00
4.00,0.00,19.68,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,17.54,25.27,0.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.00,6.54,13.51,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,1.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,0.57,0.72,18.90,0.00,0.00,0.00,1.00,20.79,38.39,0.69,0.41,0.00,21.64,1.00,0.00,2.00,0.00,0.00,11.00,0.00
5.00,0.00,19.77,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,17.93,26.58,0.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.00,6.62,12.94,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,1.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,0.54,0.68,18.90,0.00,0.00,0.00,1.00,18.80,38.17,0.64,0.40,0.00,22.31,1.00,0.00,2.00,0.00,0.00,11.00,0.00
6.00,0.00,19.77,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,18.41,26.82,0.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.00,6.79,12.81,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,1.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,0.63,0.83,18.90,0.00,0.00,0.00,1.00,16.62,37.03,0.67,0.41,0.00,22.98,1.00,0.00,2.00,0.00,0.00,11.00,0.00
7.00,0.00,20.16,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,18.91,26.71,0.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.00,6.98,12.78,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,1.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,0.77,1.04,18.90,0.00,0.00,0.00,1.00,14.38,35.58,0.73,0.43,0.00,24.81,1.00,0.00,2.00,0.00,0.00,11.00,0.00
8.00,0.00,20.32,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,19.45,24.74,0.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.00,7.18,12.85,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,1.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,0.86,1.24,18.90,0.00,0.00,0.00,1.00,13.20,34.21,0.69,0.40,0.00,26.63,1.00,0.00,2.00,0.00,0.00,11.00,0.00
9.00,0.00,20.47,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,20.01,22.15,0.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.00,7.24,12.66,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,0.94,1.45,18.90,0.00,0.00,0.00,1.00,12.38,32.86,0.63,0.35,0.00,29.34,1.00,0.00,2.00,0.00,0.00,11.00,0.00
10.00,0.00,20.46,0.00,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.00,34.95,0.00,8.00,20.33,20.25,0.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.00,7.17,12.22,9.75,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,1.03,1.56,18.90,0.00,0.00,0.00,1.00,11.66,31.45,0.56,0.30,0.00,32.05,1.00,0.00,2.00,0.00,0.00,11.00,0.00
11.00,0.00,20.68,0.09,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.02,0.14,34.95,0.00,8.00,20.58,18.59,2.60,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.04,7.19,12.14,9.75,27.00,19.42,17.96,3.25,17.96,0.66,0.60,19.42,19.42,19.42,2.40,3.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,1.13,1.64,18.90,0.00,0.00,0.00,1.00,10.98,30.02,0.51,0.25,3.71,34.78,1.00,0.00,2.00,0.18,0.01,11.00,37.00
12.00,0.05,20.83,0.92,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.57,2.17,34.95,0.00,8.00,20.26,17.74,6.30,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,3.34,7.32,12.43,9.75,27.00,19.42,17.96,37.16,17.96,7.63,0.60,19.42,19.42,19.42,2.40,3.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,1.48,2.14,18.90,0.00,0.00,0.00,1.00,11.09,30.52,0.53,0.25,37.82,37.52,1.00,0.00,2.00,10.26,0.94,11.00,75.00
13.00,0.36,21.18,2.04,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,1.24,5.76,34.95,0.00,8.00,19.74,17.17,7.80,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,8.82,7.37,12.56,9.75,27.00,19.42,17.96,87.14,17.96,19.44,0.60,19.42,19.42,19.42,2.40,3.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,1.92,2.78,18.90,0.00,0.00,0.00,1.00,11.46,31.66,0.59,0.27,67.17,39.16,1.00,0.00,2.00,34.93,9.82,11.00,128.00
14.00,1.69,21.86,3.90,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,2.88,11.49,34.95,0.00,8.00,18.81,16.91,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,12.45,7.35,12.56,9.75,27.00,19.42,17.96,127.15,17.96,28.95,0.60,19.42,19.42,19.42,2.40,3.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,2.06,3.08,18.90,0.00,0.00,0.03,1.00,11.93,31.90,0.66,0.39,91.35,40.79,2.00,0.00,2.00,60.85,54.87,11.00,180.00
15.00,4.64,21.55,7.01,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,9.49,16.52,34.95,0.00,8.00,17.74,16.75,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,14.71,7.15,12.78,9.75,27.00,19.42,17.96,143.71,17.96,34.46,0.60,19.42,19.42,19.42,2.40,3.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,2.11,3.27,18.90,0.00,0.00,0.06,1.00,12.44,31.84,0.75,0.55,103.14,42.86,3.00,0.00,2.00,75.17,123.90,11.00,190.00
16.00,8.12,21.56,9.91,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,14.93,18.28,34.95,0.00,8.00,17.72,18.17,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.57,6.76,13.22,9.75,27.00,19.42,17.96,144.48,17.96,37.03,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,2.44,3.63,18.90,0.00,0.00,0.07,1.00,12.84,30.29,0.87,0.67,108.59,44.94,4.00,0.00,2.00,79.37,174.79,11.00,199.00
17.00,10.82,21.74,11.94,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,17.60,18.93,34.95,0.00,8.00,18.05,20.11,7.60,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.94,6.70,14.61,9.75,27.00,19.42,17.96,144.48,17.96,38.39,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,2.87,4.05,18.90,0.00,0.00,0.11,1.00,13.22,0.00,1.01,0.00,111.34,48.49,4.00,0.10,2.00,80.00,228.82,11.00,204.00
18.00,12.71,21.61,13.76,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,18.61,19.26,34.95,0.00,8.00,18.07,26.97,1.10,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.97,6.98,16.94,9.75,27.00,19.42,17.96,144.48,17.96,38.94,0.60,19.42,19.42,19.42,2.40,1.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,3.15,4.33,18.90,0.00,0.00,0.51,1.00,15.70,0.00,1.32,0.00,112.35,52.05,4.00,0.20,2.00,80.00,244.65,11.00,204.00
19.00,14.35,21.72,15.25,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,18.31,19.20,34.95,0.00,8.00,17.98,35.46,6.50,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.97,7.43,20.04,9.75,27.00,19.42,17.96,144.48,17.96,39.08,0.60,19.42,19.42,19.42,2.40,1.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,3.39,4.58,18.90,0.00,0.00,0.70,1.00,18.89,0.00,1.68,0.00,112.23,55.52,5.00,0.20,2.00,80.00,250.14,11.00,204.00
20.00,15.85,22.05,16.53,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,18.34,19.00,34.95,0.00,8.00,17.18,41.79,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.96,8.06,23.92,9.75,27.00,19.42,17.96,144.48,17.96,39.16,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,4.36,6.30,18.90,0.00,0.00,0.87,1.00,23.02,0.00,2.09,0.00,112.24,58.99,7.00,0.30,2.00,80.00,252.10,11.00,204.00
21.00,17.01,22.23,17.65,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,19.03,18.93,34.95,0.00,8.00,16.14,47.40,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.96,8.81,27.58,9.75,27.00,19.42,17.96,144.48,17.96,39.31,0.60,19.42,19.42,19.42,2.40,4.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,5.58,8.53,18.90,0.00,0.00,0.97,1.00,27.46,0.00,2.52,0.00,112.25,61.62,11.00,0.30,2.00,80.00,252.38,11.00,204.00
22.00,17.88,22.28,18.63,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,19.49,18.89,34.95,0.00,8.00,16.03,55.79,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.97,9.68,31.04,9.75,27.00,19.42,17.96,144.48,17.96,39.46,0.60,19.42,19.42,19.42,2.40,8.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,6.52,9.78,18.90,0.00,0.00,1.06,1.00,30.64,0.00,2.89,0.00,112.19,64.25,16.00,0.30,2.00,80.00,252.40,11.00,204.00
23.00,18.10,22.07,19.22,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,19.49,18.93,34.95,0.00,8.00,16.24,65.10,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.98,10.41,34.06,9.75,27.00,19.42,17.96,144.48,17.96,39.65,0.60,19.42,19.42,19.42,2.40,15.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,7.36,10.72,18.90,0.00,0.00,1.08,1.00,33.40,0.00,3.23,0.00,111.64,65.84,23.00,0.40,2.00,80.00,252.40,11.00,204.00
24.00,17.96,21.68,19.41,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,18.35,18.91,34.95,0.00,8.00,17.27,70.05,7.90,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.93,10.98,36.64,9.75,27.00,19.42,17.96,138.79,17.96,39.67,0.60,19.42,19.42,19.42,2.40,25.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,8.19,11.20,18.90,0.00,0.00,1.07,1.00,36.49,0.00,3.71,0.00,110.88,67.44,34.00,0.40,2.00,80.00,252.40,11.00,204.00
25.00,17.92,21.62,19.38,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,17.81,18.87,34.95,0.00,8.00,18.58,73.54,7.90,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.95,11.28,38.74,9.75,27.00,19.42,17.96,143.06,17.96,39.59,0.60,19.42,19.42,19.42,2.40,37.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,9.02,11.53,18.90,0.00,0.00,1.09,1.00,39.70,0.00,4.25,0.00,110.31,67.59,44.00,0.40,2.00,80.00,252.40,11.00,204.00
26.00,17.69,21.28,18.85,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,17.77,18.84,34.95,0.00,8.00,19.87,74.93,7.90,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.91,11.32,40.36,9.75,27.00,19.42,17.96,144.25,17.96,39.30,0.60,19.42,19.42,19.42,2.40,50.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,8.89,11.26,18.90,0.00,0.00,1.08,1.00,41.71,0.00,4.63,0.00,110.84,67.74,55.00,0.40,2.00,80.00,252.40,11.00,204.00
27.00,16.78,21.15,17.49,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,18.16,18.79,34.95,0.00,8.00,21.16,75.62,7.50,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.85,11.19,40.62,9.75,27.00,19.42,17.96,144.48,17.96,39.11,0.60,19.42,19.42,19.42,2.40,64.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,8.43,10.78,18.90,0.00,0.00,1.08,1.00,43.33,0.00,4.96,0.00,111.63,67.28,67.00,0.30,2.00,80.00,252.39,11.00,199.00
