"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,80.56,0.00,5.13,2.82,100.42,39.57,69.35,32.63,34.48,82.58,0.00,1.97,6.88,54.87,0.00,6.39,9.00,25.05,4.43,5.79,0.00,0.00,38.54,38.26,38.54,0.00,0.00,164.13,0.00,1.46,67.01,0.00,41.29,51.16,33.63,0.00,12.09,0.00,25.00,25.00,46.36,0.00,18.33
2.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,86.00,0.00,5.13,2.82,100.42,42.84,69.35,32.63,34.48,84.14,0.00,1.97,6.88,54.87,0.00,6.39,9.00,50.58,4.43,11.70,0.00,0.00,34.84,34.76,51.78,0.00,151.94,0.00,0.00,1.46,67.01,0.00,42.72,49.72,33.63,0.00,12.09,0.00,25.00,25.00,67.41,0.00,18.33
3.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,84.19,0.00,5.13,2.82,100.42,78.54,69.35,32.63,34.48,84.34,16.66,1.97,6.88,54.87,0.00,6.39,9.00,56.89,4.43,13.16,0.00,0.00,38.05,38.02,23.19,38.04,119.90,0.00,0.00,1.46,0.00,0.00,44.41,48.03,33.63,0.00,12.09,0.00,25.00,25.00,108.42,0.00,40.58
4.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,77.12,0.00,5.13,2.82,100.42,83.11,69.35,32.63,34.48,84.34,16.66,1.97,6.88,54.87,0.00,6.39,9.00,58.01,4.43,13.42,0.00,0.00,36.92,33.69,33.76,36.92,126.38,0.00,0.00,1.46,0.00,0.00,42.94,49.51,33.63,0.00,12.09,0.00,25.00,25.00,110.26,0.00,58.52
5.00,73.29,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,73.74,0.00,5.13,2.82,100.42,83.93,69.35,32.63,34.48,86.29,16.66,1.97,6.88,54.87,0.00,6.39,9.00,62.05,4.43,14.35,0.00,0.00,0.00,0.00,61.17,0.00,123.46,0.00,0.00,1.46,0.00,0.00,47.05,49.41,33.63,0.00,12.09,0.00,25.00,25.00,89.00,31.75,58.86
6.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,70.19,0.00,5.13,2.82,100.42,83.36,69.35,32.63,34.48,84.34,16.66,1.97,6.88,54.87,0.00,6.39,9.00,62.44,4.43,14.44,0.00,0.00,0.00,0.00,67.88,0.00,112.37,0.00,0.00,1.46,0.00,0.00,44.52,51.05,33.63,0.00,12.09,0.00,25.00,25.00,95.89,25.02,58.27
7.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,64.08,0.00,5.13,2.82,100.42,84.11,69.35,32.63,34.48,84.34,16.66,1.97,6.88,54.87,0.00,6.39,9.00,59.84,4.43,13.84,0.00,0.00,56.02,0.00,56.29,0.00,94.31,0.00,0.00,1.46,0.00,0.00,42.29,50.15,33.63,0.00,12.09,0.00,25.00,25.00,89.24,28.77,64.39
8.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,60.14,0.00,5.13,2.82,100.42,83.90,69.35,32.63,34.48,84.34,16.66,1.97,6.88,54.87,0.00,6.39,9.00,58.27,4.43,13.48,0.00,0.00,56.70,0.00,56.70,0.00,77.52,0.00,0.00,1.46,0.00,0.00,41.29,51.15,33.63,0.00,12.09,0.00,25.00,25.00,100.89,20.62,71.09
9.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,61.49,0.00,5.13,2.82,100.42,79.12,69.35,32.63,34.48,84.34,16.66,1.97,6.88,54.87,0.00,6.39,9.00,56.30,4.43,13.02,0.00,0.00,57.67,0.00,57.97,0.00,74.72,0.00,0.00,1.46,0.00,0.00,41.29,51.16,33.63,0.00,12.09,0.00,25.00,25.00,101.46,0.00,57.93
10.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,41.92,0.00,5.13,2.82,100.42,81.07,69.35,32.63,34.48,82.99,16.66,1.97,6.88,54.87,0.00,6.39,9.00,44.01,4.43,10.18,0.00,0.00,22.82,0.00,67.88,0.00,182.18,0.00,0.00,1.46,0.00,0.00,40.55,48.77,33.63,0.00,12.09,0.00,25.00,25.00,0.00,0.00,63.94
