"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,78.57,30.10,67.46,623.56,203.84,3.99,4.19,110.91,19.29,1.08,25.36,14.99,94.00,5.16,2.83,164.71,112.91,133.36,23.31,18.00,171.62,34.42,4.21,6.88,88.12,16.00,6.39,9.98,61.55,5.49,14.31,221.46,0.00,67.83,67.42,20.51,0.00,153.34,164.75,153.40,0.00,75.28,54.15,48.96,59.17,48.97,30.82,30.70,30.70,85.00,20.51,20.51,20.51,204.20,3.01,20.35
2.00,78.57,30.10,67.46,623.56,203.84,3.99,4.19,110.91,19.29,1.08,25.36,14.99,97.96,5.16,2.83,164.71,112.91,133.36,23.31,18.00,196.68,34.42,4.21,6.88,88.12,16.00,6.39,9.98,74.48,5.49,17.31,221.46,0.00,67.83,67.42,20.51,0.00,164.73,177.15,164.79,0.00,75.28,54.15,50.40,62.54,48.97,30.82,30.70,30.70,85.00,20.51,20.51,20.51,204.20,3.01,20.35
3.00,78.57,30.10,67.46,623.56,203.84,3.99,4.19,110.91,19.29,1.08,25.36,14.99,101.94,5.16,2.83,164.71,112.91,133.36,23.31,18.00,203.87,34.42,4.21,6.88,88.12,16.00,6.39,9.98,79.41,5.49,18.46,221.46,0.00,67.83,67.42,36.61,0.00,172.79,185.61,172.85,0.00,75.28,75.00,48.96,59.17,48.97,30.82,30.70,30.70,85.00,20.51,110.80,110.76,204.20,3.01,20.35
4.00,78.57,30.10,67.46,623.56,203.84,3.99,4.19,110.91,19.29,1.08,25.36,14.99,105.38,5.16,2.83,164.71,112.91,133.36,23.31,18.00,199.33,34.42,4.21,6.88,88.12,16.00,6.39,9.98,78.86,5.49,18.33,221.46,0.00,67.83,67.42,36.61,0.00,176.20,189.13,176.27,0.00,75.28,76.67,50.29,62.33,48.97,30.82,30.70,30.70,85.00,20.51,110.80,110.76,204.20,3.01,20.35
5.00,78.57,30.10,67.46,623.56,203.84,3.99,4.19,110.91,19.29,1.08,25.36,14.99,103.15,5.16,2.83,164.71,112.91,133.36,23.31,18.00,193.60,34.42,4.21,6.88,88.12,16.00,6.39,9.98,75.09,5.49,17.45,221.46,0.00,67.83,67.42,36.61,0.00,174.70,187.60,174.77,0.00,75.28,76.67,49.21,59.90,48.97,30.82,30.70,30.70,20.51,85.00,108.39,108.34,204.20,3.01,20.35
6.00,78.57,30.10,67.46,623.56,203.84,3.99,4.19,110.91,19.29,1.08,25.36,14.99,101.24,5.16,2.83,164.71,112.91,133.36,23.31,18.00,189.92,34.42,4.21,6.88,88.12,16.00,6.39,9.98,73.21,5.49,17.02,221.46,0.00,67.83,67.42,36.61,0.00,173.88,186.75,173.94,0.00,75.28,76.67,48.85,58.77,48.97,30.82,30.70,30.70,85.00,20.51,101.97,101.92,204.20,3.01,20.35
7.00,78.57,30.10,67.46,623.56,203.84,3.99,4.19,110.91,19.29,1.08,25.36,14.99,101.36,5.16,2.83,164.71,112.91,133.36,23.31,18.00,196.07,34.42,4.21,6.88,88.12,16.00,6.39,9.98,77.14,5.49,17.93,221.46,0.00,67.83,67.42,36.61,0.00,177.96,190.93,178.03,0.00,75.28,75.00,50.72,63.11,48.97,30.82,30.70,30.70,85.00,20.51,109.27,109.23,204.20,3.01,20.35
8.00,78.57,30.10,67.46,623.56,203.84,3.99,4.19,110.91,19.29,1.08,25.36,14.99,100.72,5.16,2.83,164.71,112.91,133.36,23.31,18.00,179.31,34.42,4.21,6.88,88.12,16.00,6.39,9.98,74.75,5.49,17.37,221.46,0.00,67.83,67.42,36.61,0.00,185.06,198.10,185.13,0.00,75.28,75.00,50.63,62.81,48.97,30.82,30.70,30.70,20.51,85.00,110.80,110.76,204.20,3.01,20.35
9.00,78.57,30.10,67.46,623.56,203.84,3.99,4.19,110.91,19.29,1.08,25.36,14.99,100.72,5.16,2.83,164.71,112.91,133.36,23.31,0.00,156.90,34.42,4.21,6.88,88.12,16.00,6.39,9.98,65.11,5.49,15.13,221.46,0.00,67.83,67.42,20.51,0.00,176.22,189.15,176.28,0.00,75.28,75.00,49.68,61.05,48.97,30.82,30.70,30.70,20.51,49.71,105.40,105.36,204.20,3.01,20.35
10.00,78.57,30.10,67.46,623.56,203.84,3.99,4.19,110.91,19.29,1.08,25.36,14.99,100.72,5.16,2.83,164.71,112.91,133.36,23.31,0.00,140.13,34.42,4.21,6.88,88.12,16.00,6.39,9.98,52.95,5.49,12.31,221.46,0.00,67.83,67.42,20.51,0.00,170.11,182.83,170.17,0.00,75.28,76.67,49.67,61.06,48.97,30.82,30.70,30.70,49.71,20.51,77.83,77.80,204.20,3.01,20.35
