"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,19.33,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,17.51,52.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,7.33,15.42,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,3.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.79,0.98,18.00,0.00,0.00,0.00,1.00,18.46,20.68,2.29,1.15,0.00,39.76,1.73,0.00,2.00,0.00,0.00,11.00,0.00
2.00,0.00,19.33,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,17.51,52.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,6.94,13.36,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,3.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.79,0.98,18.00,0.00,0.00,0.00,1.00,18.46,20.68,2.29,1.15,0.00,39.76,1.73,0.00,2.00,0.00,0.00,11.00,0.00
3.00,0.00,19.22,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,18.15,43.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,6.57,11.91,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.80,1.11,18.00,0.00,0.00,0.00,1.00,14.78,16.00,1.78,0.73,0.00,37.50,1.37,0.00,2.00,0.00,0.00,11.00,0.00
4.00,0.00,19.43,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,18.97,43.00,6.50,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,6.21,11.06,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.84,1.38,18.00,0.00,0.00,0.00,1.00,14.78,16.00,1.78,0.73,0.00,35.25,1.27,0.00,2.00,0.00,0.00,11.00,0.00
5.00,0.00,19.35,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,19.83,35.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,5.97,10.41,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.79,1.57,18.00,0.00,0.00,0.00,1.00,11.08,11.72,1.42,0.73,0.00,32.67,1.05,0.00,2.00,0.00,0.00,11.00,0.00
6.00,0.00,19.50,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,20.71,35.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,5.84,9.97,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,1.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.71,1.74,18.00,0.00,0.00,0.00,1.00,11.08,11.72,1.42,0.73,0.00,30.09,0.79,0.00,2.00,0.00,0.00,11.00,0.00
7.00,0.00,19.64,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,21.20,35.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,5.81,9.86,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,1.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.64,1.90,18.00,0.00,0.00,0.00,1.00,7.32,8.04,0.89,0.39,0.00,29.30,0.62,0.00,2.00,0.00,0.00,11.00,0.00
8.00,0.00,20.46,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,21.55,35.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,5.89,10.08,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,1.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.59,2.05,18.00,0.00,0.00,0.00,1.00,7.32,8.04,0.89,0.39,0.00,28.52,0.47,0.00,2.00,0.00,0.00,11.00,0.00
9.00,0.00,20.58,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,21.39,35.00,7.90,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,6.04,10.49,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.64,2.12,18.00,0.00,0.00,0.00,1.00,5.95,7.62,0.62,0.17,0.00,29.27,0.59,0.00,2.00,0.00,0.00,11.00,0.00
10.00,0.00,20.69,0.09,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.04,0.20,17.48,0.00,4.20,21.07,35.00,7.90,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.05,6.26,11.09,3.15,27.00,19.42,17.96,3.03,17.96,0.55,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.73,2.16,18.00,0.00,0.00,0.00,1.00,5.95,7.62,0.62,0.17,3.63,30.02,0.80,0.00,2.00,0.18,0.00,11.00,0.00
