"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,21.80,0.00,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.80,22.00,50.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,1.40,0.00,6.01,20.24,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,34.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,10.09,11.22,9.45,0.00,0.73,40.00,60.00,2.48,1.59,0.00,20.00,35.00,0.00,1.52,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
2.00,0.00,22.14,0.00,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.80,22.00,50.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,1.40,0.00,5.70,19.86,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,31.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,9.79,11.12,9.45,0.00,0.73,37.00,57.00,2.30,1.42,0.00,22.00,33.00,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
3.00,0.00,22.37,0.00,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.80,20.00,42.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,1.40,0.00,5.58,18.61,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,29.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,9.73,10.78,9.45,0.00,0.73,34.00,53.00,1.87,1.00,0.00,24.00,31.00,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
4.00,0.00,22.74,0.00,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.80,20.00,42.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,1.40,0.00,5.47,17.42,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,28.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,9.84,10.63,9.45,0.00,0.73,32.00,48.00,1.73,0.90,0.00,26.00,29.00,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
5.00,0.00,22.59,0.00,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.80,19.00,42.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,1.40,0.00,5.27,17.32,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,28.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,9.64,10.47,9.45,0.00,0.73,32.00,45.00,1.79,0.97,0.00,28.00,29.00,0.00,1.52,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
6.00,0.00,22.75,0.00,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.80,19.00,42.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,1.40,0.00,5.23,17.35,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,29.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,9.85,10.22,9.45,0.00,0.73,32.00,41.00,1.69,0.71,0.00,30.00,29.00,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
7.00,0.00,22.98,0.00,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.80,17.00,42.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,1.40,0.00,4.93,16.73,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,29.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,9.81,10.04,9.45,0.00,0.73,32.00,38.00,1.80,0.85,0.00,35.00,30.00,0.00,1.52,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,22.73,0.00,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.80,17.00,42.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,1.40,0.00,4.83,16.59,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,29.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,9.53,9.95,9.45,0.00,0.73,31.00,36.00,1.68,0.77,0.00,38.73,31.00,0.00,1.52,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
9.00,0.00,22.89,0.00,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.80,17.00,39.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,1.40,0.00,4.82,16.27,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,29.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,9.77,10.28,9.45,0.00,0.73,30.00,32.00,1.60,0.91,0.00,38.08,32.00,0.10,1.48,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
10.00,0.00,23.69,0.00,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.80,17.00,39.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,1.40,0.00,4.81,16.01,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,30.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,10.71,11.11,9.45,0.00,0.73,30.00,28.00,1.58,0.92,0.00,36.47,34.00,0.20,1.48,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
11.00,0.00,23.32,0.00,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.80,17.00,34.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,1.40,0.00,4.81,15.96,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,31.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,10.84,11.72,9.45,0.00,0.73,30.00,25.00,1.43,0.75,0.00,36.88,37.00,0.20,1.48,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
12.00,0.00,23.27,0.01,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.80,17.00,34.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,1.40,0.00,4.87,15.99,2.50,0.00,5.00,16.81,0.00,14.49,0.11,0.60,4.50,5.00,5.20,1.10,33.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,11.13,11.22,9.45,0.00,0.73,30.00,23.00,1.45,0.80,0.00,37.74,35.00,0.30,1.48,0.02,0.06,11.00,5.90,17.69,0.00,0.37,5.95
13.00,0.22,23.24,0.36,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,0.47,0.00,3.10,6.80,17.00,29.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,0.00,0.80,4.94,16.02,2.50,0.00,5.00,16.81,1.00,14.49,1.14,0.60,4.50,5.00,5.20,1.10,35.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,11.61,11.64,9.50,0.03,0.73,32.00,22.00,2.00,0.91,0.72,37.25,33.00,0.30,1.48,1.37,8.31,11.00,41.99,17.69,0.00,0.75,39.20
14.00,1.30,23.12,1.78,14.00,4.50,7.00,3.60,7.40,1.70,0.40,3.50,19.00,1.41,0.19,3.10,6.80,17.00,29.00,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,0.00,4.03,5.06,16.08,2.50,0.00,5.00,16.81,18.00,14.49,6.55,0.60,4.50,5.00,5.20,1.10,36.00,7.00,6.00,2.00,10.70,6.62,5.60,2.20,11.67,11.90,9.50,0.06,0.73,32.00,21.00,1.63,0.88,12.96,36.90,32.00,0.30,1.44,10.92,72.23,11.00,90.22,17.69,0.04,7.09,72.33
