"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
1.00,0.00,23.20,0.00,14.00,0.00,7.00,11.90,18.62,3.54,0.40,3.30,19.26,0.00,0.00,17.01,0.00,8.40,3.69,19.10,8.00,10.39,14.73,4.80,18.70,18.70,18.89,18.89,0.00,0.00,11.16,35.93,3.30,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,0.00,85.45,12.47,19.64,8.00,10.80,7.82,17.00,2.40,1.94,4.36,19.00,0.00,1.00,24.91,43.02,1.71,2.54,0.00,46.14,82.54,0.00,2.00,0.09,0.00,11.00,0.00,22.00,0.00,0.00,0.00
2.00,0.00,22.94,0.00,14.00,0.00,7.00,11.90,18.62,3.54,0.40,3.30,19.26,0.00,0.00,17.01,0.00,8.40,3.12,20.50,8.00,10.39,14.73,4.80,18.70,18.70,18.89,18.89,0.00,0.00,12.14,38.05,3.30,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,0.00,79.08,12.47,19.64,8.00,10.80,7.82,17.00,2.40,2.67,5.71,19.00,0.00,1.00,29.39,46.99,1.56,2.27,0.00,52.25,78.22,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
3.00,0.00,23.03,0.00,14.00,0.00,7.00,11.90,18.62,3.54,0.40,3.30,19.26,0.00,0.00,17.01,0.00,8.40,3.18,21.60,8.00,10.39,14.73,4.80,18.70,18.70,18.89,18.89,0.00,0.00,13.21,40.37,3.30,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,0.00,70.61,12.47,19.64,8.00,10.80,7.82,17.00,2.40,4.17,7.01,19.00,0.00,1.00,35.46,52.37,1.45,2.07,0.00,57.97,73.29,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
4.00,0.00,23.13,0.00,14.00,0.00,7.00,11.90,18.62,3.54,0.40,3.30,19.26,0.00,0.00,17.01,0.00,8.40,3.18,22.10,8.00,10.39,14.73,4.80,18.70,18.70,18.89,18.89,0.00,0.00,14.13,41.50,3.30,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,0.00,61.70,12.47,19.64,8.00,10.80,7.82,17.00,2.40,5.51,8.13,19.00,0.00,1.00,48.00,64.50,1.36,1.90,0.00,60.70,65.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
5.00,0.00,23.18,0.00,14.00,0.00,7.00,11.90,18.62,3.54,0.40,3.30,19.26,0.00,0.00,17.01,0.00,8.40,2.69,20.70,8.00,10.39,14.73,4.80,18.70,18.70,18.89,18.89,0.00,0.00,13.84,41.30,3.30,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,0.00,49.90,12.47,19.64,8.00,10.80,7.82,17.00,2.40,5.41,8.27,19.00,0.00,1.00,35.80,52.40,1.27,1.70,0.00,58.70,54.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
6.00,0.00,22.97,0.00,14.00,0.00,7.00,11.90,18.62,3.54,0.40,3.30,19.26,0.00,0.00,17.01,0.00,8.40,2.29,19.10,8.00,10.39,14.73,4.80,18.70,18.70,18.89,18.89,0.00,0.00,13.32,40.10,3.30,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,0.00,41.00,12.47,19.64,8.00,10.80,7.82,17.00,2.40,5.30,8.50,19.00,0.00,1.00,33.20,48.80,1.20,1.48,0.00,57.10,47.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
7.00,0.00,23.03,0.00,14.00,0.00,7.00,11.90,18.62,3.54,0.40,3.30,19.26,0.00,0.00,17.01,0.00,8.40,1.59,17.10,8.00,10.39,14.73,4.80,18.70,18.70,18.89,18.89,0.00,0.00,13.64,38.90,3.30,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,0.00,32.50,12.47,19.64,8.00,10.80,7.82,17.00,2.40,5.43,8.65,19.00,0.00,1.00,30.40,45.00,1.17,1.33,0.00,55.80,42.10,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
8.00,0.00,23.14,0.00,14.00,0.00,7.00,11.90,18.62,3.54,0.40,3.30,19.26,0.00,0.00,17.01,0.00,8.40,0.80,15.10,8.00,10.39,14.73,4.80,18.70,18.70,18.89,18.89,0.00,0.00,14.22,37.40,3.30,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,0.00,29.90,12.47,19.64,8.00,10.80,7.82,17.00,2.40,5.63,8.77,19.00,0.00,1.00,28.10,42.40,1.15,1.21,0.00,53.80,37.70,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
9.00,0.00,23.03,0.00,14.00,0.00,7.00,11.90,18.62,3.54,0.40,3.30,19.26,0.00,0.00,17.01,0.00,8.40,0.97,13.10,8.00,10.39,14.73,4.80,18.70,18.70,18.89,18.89,0.00,0.00,13.89,35.90,3.30,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,0.00,29.20,12.47,19.64,8.00,10.80,7.82,17.00,2.40,5.61,8.91,19.00,0.00,1.00,25.90,40.10,1.16,1.16,0.00,51.60,33.80,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
10.00,0.00,23.09,0.00,14.00,0.00,7.00,11.90,18.62,3.54,0.40,3.30,19.26,0.00,0.00,17.01,0.00,8.40,1.47,11.10,8.00,10.39,14.73,4.80,18.70,18.70,18.89,18.89,0.00,0.00,13.24,34.90,3.30,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,0.00,31.00,12.47,19.64,8.00,10.80,7.82,17.00,2.40,5.52,9.07,19.00,0.00,1.00,24.00,38.00,1.16,1.15,0.00,49.70,33.40,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
