"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,600.01,196.91,0.00,4.74,111.35,19.36,3.72,39.58,0.00,65.00,8.91,7.34,165.35,113.35,133.88,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,9.98,46.85,10.21,10.93,230.47,230.21,54.32,31.17,66.45,31.18,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,82.13,0.00,0.00,0.00,87.88,0.00,111.24,111.19
2.00,78.57,30.22,67.73,600.01,196.91,0.00,4.74,111.35,19.36,3.72,39.58,0.00,65.00,8.91,7.34,165.35,113.35,133.88,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,9.98,35.33,10.21,8.25,230.47,230.21,62.99,40.57,63.34,0.00,185.79,198.88,185.86,5.39,76.05,73.16,67.15,67.06,82.13,0.00,0.00,0.00,87.88,0.00,110.50,111.19
3.00,78.57,30.22,67.73,600.01,196.91,0.00,4.74,111.35,19.36,3.72,39.58,0.00,65.00,8.91,7.34,165.35,113.35,133.88,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,9.98,34.47,10.21,8.04,230.47,230.21,53.84,44.94,66.28,0.00,185.79,198.88,185.86,1.06,76.05,73.16,67.15,67.06,82.13,0.00,0.00,0.00,87.88,0.00,111.24,111.19
4.00,78.57,30.22,67.73,600.01,196.91,0.00,4.74,111.35,19.36,3.72,39.58,0.00,65.00,8.91,7.34,165.35,113.35,133.88,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,9.98,17.10,10.21,3.99,230.47,230.21,49.98,20.51,65.08,0.00,185.79,198.88,185.86,1.06,76.05,73.16,67.15,67.06,82.13,0.00,0.00,0.00,87.88,0.00,111.24,111.19
5.00,78.57,30.22,67.73,600.01,196.91,0.00,4.74,111.35,19.36,3.72,39.58,0.00,65.00,8.91,7.34,165.35,113.35,133.88,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,230.47,230.21,41.00,40.89,41.11,0.00,185.79,198.88,185.86,1.06,76.05,73.16,67.15,67.06,82.13,0.00,0.00,0.00,87.88,0.00,110.50,111.19
6.00,78.57,30.22,67.73,600.01,196.91,0.00,4.74,111.35,19.36,3.72,39.58,0.00,65.00,8.91,7.34,165.35,113.35,133.88,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,230.47,230.21,54.75,54.43,0.00,0.00,185.79,198.88,185.86,1.06,76.05,73.16,67.15,67.06,82.13,0.00,0.00,0.00,87.88,0.00,110.50,111.19
7.00,78.57,30.22,67.73,600.01,196.91,0.00,4.74,111.35,19.36,3.72,39.58,0.00,65.00,8.91,7.34,165.35,113.35,133.88,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,230.47,230.21,0.00,0.00,68.48,0.00,185.79,198.88,185.86,1.51,76.05,73.16,67.15,67.06,82.13,0.00,0.00,0.00,87.88,0.00,111.24,111.19
8.00,78.57,30.22,67.73,600.01,196.91,0.00,4.74,111.35,19.36,3.72,39.58,0.00,65.00,8.91,7.34,165.35,113.35,133.88,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,230.47,230.21,0.00,0.00,68.48,0.00,185.79,198.88,185.86,1.06,76.05,73.16,67.15,67.06,82.13,0.00,0.00,0.00,87.88,0.00,111.24,111.19
9.00,78.57,30.22,67.73,600.01,196.91,0.00,4.74,111.35,19.36,3.72,39.58,0.00,65.00,8.91,7.34,165.35,113.35,133.88,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,9.98,16.20,10.21,3.78,230.47,230.21,57.69,0.00,57.99,0.00,185.79,198.88,185.86,1.06,76.05,73.16,67.15,67.06,82.13,0.00,0.00,0.00,87.88,0.00,111.24,111.19
10.00,78.57,30.22,67.73,600.01,196.91,0.00,4.74,111.35,19.36,3.72,39.58,0.00,65.00,8.91,7.34,165.35,113.35,133.88,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,9.98,19.76,10.21,4.61,230.47,230.21,68.00,0.00,68.38,0.00,185.79,198.88,185.86,1.06,76.05,73.16,67.15,67.06,82.13,0.00,0.00,0.00,87.88,0.00,111.24,111.19
