"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.57,0.00,14.00,2.90,7.30,3.60,8.50,1.90,0.40,3.50,18.00,0.00,0.00,3.50,3.20,6.60,12.84,26.32,0.00,3.90,4.00,2.80,18.74,9.70,4.00,6.50,1.45,0.00,25.45,72.57,2.50,0.00,5.00,18.17,0.00,14.49,0.00,0.60,5.00,5.60,5.60,1.10,91.00,7.50,7.20,2.40,10.70,7.73,6.00,2.20,7.95,9.42,18.40,0.00,0.82,98.68,98.56,14.03,10.81,0.00,100.34,117.00,0.00,1.48,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
2.00,0.00,23.53,0.00,14.00,2.90,7.30,3.60,8.50,1.90,0.40,3.50,18.00,0.00,0.00,3.50,3.20,6.60,13.08,23.09,0.00,3.90,4.00,2.80,18.74,9.70,4.00,6.50,1.45,0.00,25.49,71.95,2.50,0.00,5.00,18.17,0.00,14.49,0.00,0.60,5.00,5.60,5.60,1.10,87.00,7.50,7.20,2.40,10.70,7.73,6.00,2.20,8.07,9.42,18.40,0.00,0.82,97.82,98.41,13.98,10.54,0.00,102.28,114.00,0.00,1.48,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
3.00,0.00,23.57,0.00,14.00,2.90,7.30,3.60,8.50,1.90,0.40,3.50,18.00,0.00,0.00,3.50,3.20,6.60,13.82,21.37,0.00,3.90,4.00,2.80,18.74,9.70,4.00,6.50,1.45,0.00,25.28,71.35,2.50,0.00,5.00,18.17,0.00,14.49,0.00,0.60,5.00,5.60,5.60,1.10,84.00,7.50,7.20,2.40,10.70,7.73,6.00,2.20,7.93,9.24,18.40,0.00,0.82,94.06,94.76,13.56,9.85,0.00,102.92,110.00,0.00,1.44,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
4.00,0.00,23.86,0.00,14.00,2.90,7.30,3.60,8.50,1.90,0.40,3.50,18.00,0.00,0.00,3.50,3.20,6.60,14.21,21.80,0.00,3.90,4.00,2.80,18.74,9.70,4.00,6.50,1.45,0.00,25.29,71.58,2.50,0.00,5.00,18.17,0.00,14.49,0.00,0.60,5.00,5.60,5.60,1.10,82.00,7.50,7.20,2.40,10.70,7.73,6.00,2.20,7.79,9.06,18.40,0.00,0.82,92.64,91.96,13.25,9.53,0.00,101.43,107.00,0.00,1.44,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
5.00,0.00,23.83,0.00,14.00,2.90,7.30,3.60,8.50,1.90,0.40,3.50,18.00,0.00,0.00,3.50,3.20,6.60,14.58,22.56,0.00,3.90,4.00,2.80,18.74,9.70,4.00,6.50,1.45,0.00,24.96,70.75,2.50,0.00,5.00,18.17,0.00,14.49,0.00,0.60,5.00,5.60,5.60,1.10,78.00,7.50,7.20,2.40,10.70,7.73,6.00,2.20,7.16,9.07,18.40,0.00,0.82,88.80,87.99,12.52,8.78,0.00,97.74,102.00,0.00,1.44,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
6.00,0.00,23.81,0.00,14.00,2.90,7.30,3.60,8.50,1.90,0.40,3.50,18.00,0.00,0.00,3.50,3.20,6.60,15.32,21.33,0.00,3.90,4.00,2.80,18.74,9.70,4.00,6.50,1.45,0.00,24.41,69.59,2.50,0.00,5.00,18.17,0.00,14.49,0.00,0.60,5.00,5.60,5.60,1.10,73.00,7.50,7.20,2.40,10.70,7.73,6.00,2.20,6.54,9.07,18.40,0.00,0.82,85.48,84.40,12.06,8.46,0.00,93.97,97.00,0.00,1.40,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
7.00,0.00,23.63,0.00,14.00,2.90,7.30,3.60,8.50,1.90,0.40,3.50,18.00,0.00,0.00,3.50,3.20,6.60,16.14,20.53,0.00,3.90,4.00,2.80,18.74,9.70,4.00,6.50,1.45,0.00,23.95,68.35,2.50,0.00,5.00,18.17,0.00,14.49,0.00,0.60,5.00,5.60,5.60,1.10,70.00,7.50,7.20,2.40,10.70,7.73,6.00,2.20,6.54,9.08,18.40,0.00,0.81,80.39,81.20,10.88,7.16,0.00,88.29,92.00,0.00,1.36,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,23.96,0.00,14.00,2.90,7.30,3.60,8.50,1.90,0.40,3.50,18.00,0.00,0.00,3.50,3.20,6.60,15.68,21.01,0.00,3.90,4.00,2.80,18.74,9.70,4.00,6.50,1.45,0.00,23.96,67.49,2.50,0.00,5.00,18.15,0.00,14.49,0.00,0.60,5.00,5.60,5.60,1.10,67.00,7.50,7.20,2.40,10.70,7.73,6.00,2.20,6.54,9.10,18.40,0.00,0.81,78.27,78.82,10.55,6.85,0.00,83.52,89.00,0.00,1.36,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
9.00,0.00,23.86,0.00,14.00,2.90,7.30,3.60,8.50,1.90,0.40,3.50,18.00,0.00,0.00,3.50,3.20,6.60,16.51,20.50,0.00,3.90,4.00,2.80,18.74,9.70,4.00,6.50,1.45,0.00,23.49,67.16,2.50,0.00,5.00,18.14,0.00,14.49,0.00,0.60,5.00,5.60,5.60,1.10,64.00,7.50,7.20,2.40,10.70,7.73,6.00,2.20,8.17,9.30,18.40,0.00,0.81,71.85,76.11,9.15,5.64,0.00,82.25,85.00,0.10,1.36,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
10.00,0.00,23.75,0.00,14.00,2.90,7.30,3.60,8.50,1.90,0.40,3.50,18.00,0.00,0.00,3.50,3.20,6.60,16.52,19.34,0.00,3.90,4.00,2.80,18.74,9.70,4.00,6.50,1.45,0.00,23.28,66.66,2.50,0.00,5.00,18.10,0.00,14.49,0.00,0.60,5.00,5.60,5.60,1.10,60.00,7.50,7.20,2.40,10.70,7.73,6.00,2.20,9.79,9.50,18.40,0.00,0.81,71.18,76.59,8.99,5.54,0.00,80.97,82.00,0.20,1.36,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
