"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.10,23.09,0.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,0.00,2.40,17.56,10.93,7.90,8.10,20.00,6.50,10.93,6.10,5.00,20.00,19.32,19.51,19.51,2.80,1.10,7.50,25.00,3.45,0.00,19.51,19.22,4.30,18.34,0.60,0.60,19.51,19.51,19.51,2.40,110.73,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,6.76,5.43,18.00,1.02,1.66,0.31,1.23,45.05,42.57,1.04,0.73,5.50,57.20,105.00,0.10,2.00,11.89
2.00,0.00,23.11,0.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,0.00,1.30,17.56,10.93,7.90,7.88,21.00,6.30,10.93,15.41,5.00,20.00,19.32,19.51,19.51,2.80,0.40,7.70,27.00,3.45,0.00,19.51,19.22,1.80,18.34,0.20,0.60,19.51,19.51,19.51,2.40,112.13,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,6.60,5.56,18.00,1.02,1.66,0.22,1.23,44.96,43.74,1.04,0.73,2.30,53.32,106.00,0.10,2.00,5.94
3.00,0.00,23.23,0.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,0.00,0.30,17.56,10.93,7.90,7.46,22.00,6.50,10.93,15.41,5.00,20.00,19.32,19.51,19.51,2.80,0.00,7.70,27.00,3.45,0.00,19.51,19.22,0.30,18.34,0.00,0.60,19.51,19.51,19.51,2.40,111.62,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,6.29,5.01,18.00,1.02,1.66,0.07,1.23,40.10,45.31,1.31,1.15,0.40,50.56,103.00,0.00,2.00,1.98
4.00,0.00,22.88,0.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,7.90,6.96,24.00,6.50,10.93,15.41,5.00,20.00,19.32,19.51,19.51,2.80,0.00,8.00,27.00,3.45,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,106.02,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,5.92,4.25,18.00,1.02,1.66,0.04,1.23,40.14,46.88,1.31,1.15,0.00,43.51,100.00,0.00,2.00,0.00
5.00,0.00,23.04,0.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,7.90,6.34,25.00,7.90,10.93,15.41,5.00,20.00,19.32,19.51,19.51,2.80,0.00,8.20,28.00,3.45,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,105.56,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,5.70,4.06,18.00,1.02,1.66,0.00,1.23,39.47,48.02,1.51,1.15,0.00,43.30,96.00,0.00,2.00,0.00
6.00,0.00,23.16,0.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,7.90,5.78,26.00,8.00,10.93,15.41,5.00,20.00,19.32,19.51,19.51,2.80,0.00,8.90,28.00,3.45,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,103.28,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,5.53,4.05,18.00,1.02,1.66,0.00,1.23,33.49,43.53,1.51,1.15,0.00,43.10,90.00,0.00,2.00,0.00
7.00,0.00,22.98,0.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,7.90,5.43,25.00,8.00,10.93,15.41,5.00,20.00,19.32,19.51,19.51,2.80,0.00,9.80,29.00,3.45,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,89.66,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,5.03,3.72,18.00,1.02,1.66,0.00,1.23,33.85,44.73,1.84,1.64,0.00,38.60,78.00,0.00,2.00,0.00
8.00,0.00,22.95,0.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,7.90,5.10,24.00,8.00,10.93,15.41,5.00,20.00,19.32,19.51,19.51,2.80,0.00,10.30,30.00,3.45,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,80.16,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,4.42,3.27,18.00,1.02,1.66,0.00,1.23,34.51,46.45,1.84,1.64,0.00,39.05,66.00,0.00,2.00,0.00
9.00,0.00,23.07,0.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,7.90,4.88,24.00,8.00,10.93,15.41,5.00,20.00,19.32,19.51,19.51,2.80,0.00,10.70,30.00,3.45,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,68.35,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,4.15,3.05,18.00,1.02,1.66,0.00,1.23,30.70,49.40,1.84,1.64,0.00,39.07,53.00,0.00,2.00,0.00
10.00,0.00,23.11,0.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,7.90,4.69,24.00,8.00,10.93,15.41,5.00,20.00,19.32,19.51,19.51,2.80,0.00,11.10,30.00,3.45,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,57.42,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,4.00,2.89,18.00,1.02,1.66,0.00,1.23,31.75,46.74,1.84,1.64,0.00,39.32,40.00,0.00,2.00,0.00
