"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,3.68,3.86,110.48,19.21,3.37,41.90,0.00,50.02,7.27,3.91,80.39,112.47,124.84,47.08,208.03,15.91,6.88,43.97,0.00,6.39,9.00,66.86,5.47,19.79,0.00,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.58,30.58,87.20,76.77,20.60,0.00,155.00,20.46,20.42,10.61,10.59,5.06
2.00,78.57,29.98,67.20,650.00,211.66,3.68,3.86,110.48,19.21,3.37,41.90,0.00,50.02,7.27,3.91,80.39,112.47,124.84,47.08,209.98,15.91,6.88,43.97,0.00,0.00,9.98,95.55,5.47,19.79,0.00,220.60,20.60,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,75.00,54.74,54.67,81.64,30.70,30.59,30.58,87.20,85.00,20.60,0.00,155.00,20.46,20.42,10.61,10.59,5.06
3.00,78.57,29.98,67.20,650.00,211.66,3.68,3.86,110.48,19.21,3.37,41.90,0.00,50.02,7.27,3.91,80.39,112.47,124.84,47.08,206.08,15.91,6.88,43.97,0.00,6.39,9.00,30.70,5.47,11.60,0.00,228.42,67.57,0.00,67.94,39.30,184.35,197.33,184.41,5.67,74.99,75.00,56.27,56.19,81.64,28.36,28.25,28.24,87.20,53.45,72.46,22.34,155.00,20.46,20.42,10.61,10.59,5.06
4.00,78.57,29.98,67.20,650.00,211.66,3.68,3.86,110.48,19.21,3.37,41.90,0.00,50.02,7.27,3.91,80.39,112.47,124.84,47.08,208.03,15.91,6.88,43.97,0.00,6.39,9.00,36.25,5.47,12.89,0.00,228.42,67.57,0.00,67.94,43.98,184.35,197.33,184.41,5.67,74.99,75.00,56.27,56.19,81.64,30.70,30.58,30.58,87.20,53.45,67.78,0.00,155.00,20.46,20.42,10.61,10.59,5.06
5.00,78.57,29.98,67.20,650.00,211.66,3.68,3.86,110.48,19.21,3.37,41.90,0.00,50.02,7.27,3.91,80.39,112.47,124.84,47.08,208.03,15.91,6.88,43.97,0.00,6.39,9.00,66.08,5.47,19.79,0.00,228.42,67.57,0.00,67.94,47.62,184.35,197.33,184.41,5.67,74.99,76.38,58.36,58.28,81.64,30.70,30.58,30.58,87.20,53.45,64.14,110.32,155.00,20.46,20.42,10.61,10.59,5.06
6.00,78.57,29.98,67.20,650.00,211.66,3.68,3.86,110.48,19.21,3.37,41.90,0.00,50.02,7.27,3.91,80.39,112.47,124.84,47.08,208.04,15.91,6.88,43.97,0.00,6.39,9.00,66.08,5.47,19.79,0.00,228.42,67.57,0.00,67.94,47.62,184.35,197.33,184.41,5.67,74.99,76.38,58.63,58.55,81.64,30.70,30.58,30.58,87.20,53.45,64.14,110.32,155.00,20.46,20.42,10.61,10.59,5.06
7.00,78.57,29.98,67.20,650.00,211.66,3.68,3.86,110.48,19.21,3.37,41.90,0.00,50.02,7.27,3.91,80.39,112.47,124.84,47.08,209.97,15.91,6.88,43.97,0.00,6.39,9.00,66.08,5.47,19.79,0.00,228.42,67.57,0.00,67.94,31.10,184.35,197.33,184.41,5.67,74.99,76.38,62.91,62.83,81.64,30.70,30.58,30.58,87.20,53.45,64.14,110.32,155.00,20.46,20.42,10.61,10.59,5.06
8.00,78.57,29.98,67.20,650.00,211.66,3.68,3.86,110.48,19.21,3.37,41.90,0.00,50.02,7.27,3.91,80.39,112.47,124.84,47.08,208.03,15.91,6.88,43.97,16.00,6.39,9.00,66.08,5.47,19.79,0.00,228.42,67.57,0.00,67.94,59.28,184.35,197.33,184.41,5.67,74.99,76.38,54.10,54.03,81.64,30.70,30.58,30.58,87.20,53.45,64.14,110.32,155.00,20.46,20.42,10.61,10.59,5.06
9.00,78.57,29.98,67.20,650.00,211.66,3.68,3.86,110.48,19.21,3.37,41.90,0.00,50.02,7.27,3.91,80.39,112.47,124.84,47.08,206.14,15.91,6.88,43.97,26.00,6.39,9.00,66.08,5.47,19.79,0.00,228.42,67.57,0.00,67.94,59.28,184.35,197.33,184.41,5.67,74.99,76.38,54.94,54.86,81.64,30.70,30.58,30.58,87.20,53.45,64.14,110.32,155.00,20.46,20.42,10.61,10.59,5.06
10.00,78.57,29.98,67.20,650.00,211.66,3.68,3.86,110.48,19.21,3.37,41.90,0.00,50.02,7.27,3.91,80.39,112.47,124.84,47.08,209.92,15.91,6.88,43.97,36.00,6.39,9.00,66.08,5.47,19.79,0.00,228.42,67.57,0.00,67.94,59.28,184.35,197.33,184.41,5.67,74.99,76.38,53.98,53.91,81.64,30.70,30.58,30.58,87.20,53.45,64.14,110.32,155.00,20.46,20.42,10.61,10.59,5.06
11.00,78.57,29.98,67.20,650.00,211.66,3.68,3.86,110.48,19.21,3.37,41.90,0.00,50.02,7.27,3.91,80.39,112.47,124.84,47.08,206.25,15.91,6.88,43.97,36.00,6.39,9.00,66.08,5.47,19.79,0.00,228.42,67.57,0.00,67.94,59.28,184.35,197.33,184.41,5.67,74.99,76.38,54.22,54.15,81.64,27.30,27.19,27.18,87.20,53.45,64.14,110.32,155.00,20.46,20.42,10.61,10.59,5.06
12.00,78.57,29.98,67.20,650.00,211.66,3.68,3.86,110.48,19.21,3.37,41.90,0.00,50.02,7.27,3.91,80.39,112.47,124.84,47.08,207.87,15.91,6.88,43.97,36.00,6.39,9.00,66.08,5.47,19.79,0.00,228.42,67.57,0.00,67.94,59.28,184.35,197.33,184.41,5.67,74.99,76.38,57.55,57.48,81.64,27.43,27.32,27.31,87.20,53.45,64.14,110.32,155.00,20.46,20.42,10.61,10.59,5.06
13.00,78.57,29.98,67.20,650.00,211.66,3.68,3.86,110.48,19.21,3.37,41.90,0.00,50.02,7.27,3.91,80.39,112.47,124.84,47.08,208.02,15.91,6.88,43.97,36.00,6.39,9.00,66.08,5.47,19.79,0.00,228.42,67.57,0.00,67.94,30.13,184.35,197.33,184.41,5.67,74.99,76.38,51.69,51.63,81.64,29.24,29.12,29.12,72.61,72.74,64.14,110.32,155.00,20.46,20.42,10.61,10.59,5.06
