"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,17.56,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.66,11.52,9.60,10.96,30.79,0.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,21.85,54.23,3.52,28.12,19.44,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,27.00,12.83,20.41,7.20,10.70,7.83,0.00,2.20,5.69,8.11,18.90,0.00,1.98,40.76,58.93,3.78,2.33,0.00,71.50,23.00,0.00,2.48,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
2.00,0.00,17.52,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.66,11.52,9.60,10.01,27.72,0.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,20.92,54.11,3.52,28.12,19.44,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,27.00,12.83,20.41,7.20,10.70,7.83,0.00,2.20,6.30,8.71,18.90,0.00,1.98,39.77,58.05,3.46,2.01,0.00,68.76,23.00,0.00,2.48,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
3.00,0.00,17.54,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.66,11.52,9.60,8.42,25.64,0.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,20.93,53.24,3.52,28.12,19.44,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,26.00,12.83,20.41,7.20,10.70,7.83,0.00,2.20,6.68,8.87,18.90,0.00,1.98,36.56,53.58,2.67,1.70,0.00,68.96,23.00,0.00,2.40,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
4.00,0.00,17.36,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.66,11.52,9.60,9.26,24.62,0.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,20.52,51.07,3.52,28.12,19.44,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,27.00,12.83,20.41,7.20,10.70,7.83,0.00,2.20,5.61,7.77,18.90,0.00,1.97,36.00,51.91,3.10,1.81,0.00,70.80,23.00,0.00,2.40,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
5.00,0.00,17.38,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.66,11.51,9.60,9.96,22.22,0.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,20.65,49.47,3.52,28.12,19.44,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,28.00,12.83,20.41,7.20,10.70,7.83,0.00,2.20,5.50,7.82,18.90,0.00,1.97,33.64,46.29,3.18,1.53,0.00,72.27,23.00,0.00,2.36,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
6.00,0.00,17.63,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.66,11.51,9.60,10.09,22.53,0.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,19.80,48.30,3.52,28.12,19.44,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,28.00,12.83,20.41,7.20,10.70,7.83,0.00,2.20,6.42,8.83,18.90,0.00,1.97,31.40,44.80,2.49,1.32,0.00,71.42,22.00,0.00,2.32,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
7.00,0.00,17.44,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.66,11.51,9.60,10.29,24.53,0.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,19.35,48.61,3.52,28.12,19.44,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,29.00,12.83,20.41,7.20,10.70,7.83,0.00,2.20,5.51,7.72,18.90,0.00,1.97,29.63,43.57,2.12,1.48,0.00,70.91,23.00,0.00,2.32,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
8.00,0.00,17.38,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.66,11.51,9.60,12.47,23.99,0.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,20.00,49.44,3.52,28.12,19.44,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,31.00,12.83,20.41,7.20,10.70,7.83,0.00,2.20,4.62,6.88,18.90,0.00,1.97,31.52,44.91,2.33,1.52,0.00,70.00,23.00,0.00,2.32,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
9.00,0.00,17.35,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.66,11.51,9.60,12.90,21.95,0.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,19.65,48.71,3.52,28.12,19.44,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,31.00,12.83,20.41,7.20,10.70,7.83,0.00,2.20,4.62,6.71,18.90,0.00,1.97,29.92,44.81,2.44,1.51,0.00,70.27,24.00,0.00,2.32,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
10.00,0.00,17.29,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.66,10.48,9.60,13.46,20.67,0.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,19.11,48.17,3.52,28.12,19.45,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,32.00,12.83,20.41,7.20,10.70,7.83,0.00,2.20,4.60,6.57,18.90,0.00,1.97,27.72,44.07,2.19,1.44,0.00,69.99,24.00,0.00,2.28,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
