"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,12.36,105.01,0.00,5.13,2.82,164.71,56.45,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.56,11.08,0.00,229.31,32.65,62.01,32.65,32.65,185.07,198.10,185.13,5.67,66.95,46.44,54.10,54.03,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
2.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,12.36,67.71,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.56,11.08,0.00,229.31,38.09,21.73,21.73,57.30,185.07,198.10,185.13,5.67,74.90,76.28,56.50,56.43,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
3.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,12.36,81.20,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.56,11.08,0.00,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
4.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,12.36,92.61,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.56,11.08,0.00,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
5.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,13.20,93.13,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.56,11.08,0.00,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,74.89,76.27,66.88,60.94,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
6.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,14.99,96.39,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.56,11.08,0.00,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
7.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,14.99,105.16,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.56,11.08,0.00,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,74.90,76.27,66.88,66.80,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
8.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,14.99,105.01,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.56,11.08,0.00,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
9.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,14.99,117.57,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.56,11.08,0.00,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,74.89,76.27,66.88,58.99,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
10.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,12.36,88.27,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.56,11.08,0.00,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,74.89,76.27,66.88,58.99,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
11.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,12.36,49.17,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.56,11.08,0.00,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,74.89,76.27,66.88,58.99,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
12.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,12.36,15.38,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,47.67,10.56,11.08,0.00,229.31,27.07,0.00,21.85,21.85,185.07,198.10,185.13,5.67,75.28,67.32,65.55,65.47,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
13.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,12.36,15.38,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,46.17,10.56,10.73,0.00,229.31,0.00,0.00,0.00,22.66,185.07,198.10,185.13,5.67,73.23,61.35,63.62,63.54,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
14.00,78.57,30.10,67.46,597.07,195.18,9.09,6.63,110.91,19.29,3.99,30.17,12.36,15.38,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,208.00,24.95,3.89,6.88,87.66,0.00,6.39,9.98,41.21,10.56,9.58,0.00,229.31,0.00,0.00,20.51,0.00,185.07,198.10,185.13,5.67,0.00,75.00,63.54,63.62,61.01,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
