"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,68.32,29.95,67.13,635.88,206.86,7.98,8.37,66.99,16.68,0.37,0.00,14.92,79.06,5.13,2.82,115.83,69.11,48.59,22.66,10.85,70.28,0.00,1.97,6.88,63.30,0.00,6.39,0.00,83.78,3.45,19.38,0.00,0.00,47.23,47.12,34.81,47.19,0.00,87.37,115.83,0.00,0.00,67.01,46.05,36.13,30.00,0.00,0.00,0.00,25.00,0.00,101.55,0.00,108.12
2.00,59.51,29.95,67.13,635.88,206.86,7.98,8.37,72.75,16.68,0.37,0.00,14.92,81.30,5.13,2.82,115.83,68.21,55.60,22.66,10.85,70.28,0.00,1.97,6.88,63.30,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,44.49,44.39,36.43,20.62,0.00,110.15,160.45,0.00,0.00,67.01,41.37,23.30,30.00,0.00,0.00,0.00,25.00,0.00,110.26,0.00,108.81
3.00,63.48,29.95,67.13,635.88,206.86,7.98,8.37,67.45,16.68,0.37,0.00,14.92,80.18,5.13,2.82,115.83,67.49,49.16,22.66,10.85,70.28,0.00,1.97,6.88,63.30,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,35.80,62.42,35.80,0.00,0.00,81.31,155.61,0.00,0.00,30.93,43.20,26.73,30.00,0.00,0.00,0.00,37.68,0.00,110.26,0.00,106.02
4.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,59.33,16.68,0.37,0.00,14.92,79.16,5.13,2.82,115.83,65.60,39.28,22.66,33.00,70.28,0.00,1.97,6.88,63.30,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,67.50,20.62,0.00,0.00,0.00,85.11,86.74,0.00,0.00,67.01,47.65,44.79,30.00,0.00,0.00,0.00,25.00,0.00,106.20,0.00,101.41
5.00,69.92,29.95,67.13,635.86,206.86,7.98,8.37,52.24,16.68,0.37,0.00,14.92,73.05,5.13,2.82,115.83,64.69,30.65,22.66,12.00,70.28,0.00,1.97,6.88,63.30,0.00,6.39,0.00,41.79,3.45,9.67,0.00,0.00,44.68,44.58,44.77,0.00,0.00,72.84,66.50,0.00,0.00,67.01,47.74,33.68,30.00,0.00,0.00,0.00,46.25,0.00,81.07,0.00,98.74
6.00,63.48,29.95,67.13,635.88,206.86,7.98,8.37,52.91,16.68,0.37,0.00,14.92,71.93,5.13,2.82,115.83,64.45,31.46,22.66,12.00,70.28,0.00,1.97,6.88,63.30,0.00,6.39,0.00,45.79,3.45,10.59,0.00,0.00,44.68,44.58,44.77,0.00,0.00,72.84,66.50,0.00,0.00,67.01,44.31,27.39,30.00,0.00,0.00,0.00,25.00,0.00,101.55,0.00,99.02
7.00,63.48,29.95,67.13,635.88,206.86,7.98,8.37,53.05,16.68,0.37,0.00,14.92,74.86,5.13,2.82,115.83,64.45,31.63,22.66,10.85,70.28,0.00,1.97,6.88,63.30,0.00,6.39,0.00,46.05,3.45,10.65,0.00,0.00,20.62,56.40,57.00,0.00,0.00,72.84,66.50,0.00,0.00,67.01,43.69,27.79,30.00,0.00,0.00,0.00,25.00,0.00,109.79,0.00,100.24
8.00,63.48,29.95,67.13,635.88,206.86,7.98,8.37,52.69,16.68,0.37,0.00,14.92,76.98,5.13,2.82,115.83,62.92,31.19,22.66,10.85,70.28,0.00,1.97,6.88,63.30,0.00,6.39,0.00,46.27,3.45,10.70,0.00,0.00,20.62,56.40,57.00,0.00,0.00,72.84,66.50,0.00,0.00,67.01,43.61,27.79,30.00,0.00,0.00,0.00,25.00,0.00,109.79,0.00,100.62
9.00,70.37,29.95,67.13,635.88,206.86,7.98,8.37,52.65,16.68,0.37,0.00,14.92,77.81,5.13,2.82,115.83,63.27,31.14,22.66,10.85,70.28,0.00,1.97,6.88,63.30,0.00,6.39,0.00,44.25,3.45,10.24,0.00,0.00,65.09,48.31,0.00,0.00,0.00,72.84,66.50,0.00,0.00,67.01,46.09,36.47,30.00,0.00,0.00,0.00,25.00,0.00,101.55,0.00,101.57
10.00,63.48,29.95,67.13,635.88,206.86,7.98,8.37,57.29,16.68,0.37,0.00,14.92,86.27,5.13,2.82,115.83,64.00,36.79,22.66,10.85,70.28,0.00,1.97,6.88,63.30,0.00,6.39,0.00,61.88,3.45,14.31,0.00,0.00,56.56,20.62,56.84,0.00,0.00,77.09,71.28,0.00,0.00,67.01,44.55,30.18,30.00,0.00,0.00,0.00,25.00,0.00,101.55,0.00,104.56
