"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.93,29.98,67.20,631.22,205.55,8.31,8.72,110.48,19.21,1.78,41.90,14.93,95.15,5.14,2.82,164.07,112.47,132.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,76.67,3.46,19.79,228.68,228.42,37.89,67.16,37.93,37.89,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,79.76,30.70,30.59,30.58,87.20,87.36,48.59,110.32,203.40,19.44,20.27
2.00,65.93,29.98,67.20,631.22,205.55,8.31,8.72,110.48,19.21,1.78,41.90,14.93,95.15,5.14,2.82,164.07,112.47,132.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,40.32,3.46,19.73,228.68,228.42,46.53,67.16,46.57,20.60,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,79.76,30.70,30.59,30.58,87.20,87.36,48.59,110.32,203.40,19.44,20.27
3.00,65.93,29.98,67.20,631.22,205.55,8.31,8.72,110.48,19.21,1.78,41.90,14.93,95.15,5.14,2.82,164.07,112.47,132.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,10.39,228.68,228.42,20.60,66.82,46.07,46.11,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,79.76,30.70,30.59,30.58,87.20,87.36,54.42,110.32,203.40,19.44,20.27
4.00,65.93,29.98,67.20,631.22,205.55,8.31,8.72,110.48,19.21,1.78,41.90,14.93,95.15,5.14,2.82,164.07,112.47,132.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,10.39,228.68,228.42,46.53,0.00,46.57,20.60,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,79.76,30.70,30.59,30.58,87.20,87.36,54.42,110.32,203.40,19.44,20.27
5.00,65.93,29.98,67.20,631.22,205.55,8.31,8.72,109.56,19.21,1.78,41.90,14.93,95.15,5.14,2.82,164.07,112.47,132.83,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,10.39,228.68,228.42,20.60,0.00,0.00,20.60,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,79.76,30.70,30.59,30.58,87.20,87.36,54.42,110.32,203.40,19.44,20.27
6.00,65.93,29.98,67.20,631.22,205.55,8.31,8.72,110.48,19.21,1.78,41.90,14.93,95.15,5.14,2.82,164.07,112.47,132.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,10.39,228.68,220.60,20.60,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,79.76,30.70,30.59,30.58,87.20,87.36,60.25,110.32,203.40,19.44,20.27
7.00,65.93,29.98,67.20,631.22,205.55,8.31,8.72,107.58,19.21,1.78,41.90,14.93,95.15,5.14,2.82,164.07,112.47,132.83,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,10.39,228.68,220.60,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,79.76,30.70,30.59,30.58,87.20,87.36,54.42,110.32,203.40,19.44,20.27
8.00,65.93,29.98,67.20,631.22,205.55,8.31,8.72,108.43,19.21,1.78,41.90,14.93,95.15,5.14,2.82,164.07,112.47,132.83,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,10.39,228.68,220.60,20.60,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,79.76,30.70,30.59,30.58,87.20,87.36,54.42,110.32,203.40,19.44,20.27
9.00,65.93,29.98,67.20,631.22,205.55,8.31,8.72,101.41,19.21,1.78,41.90,14.93,95.15,5.14,2.82,164.07,112.47,132.83,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,10.39,228.68,220.60,20.60,0.00,0.00,20.60,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,79.76,30.70,30.59,30.58,87.20,87.36,54.42,110.32,203.40,19.44,20.27
10.00,65.93,29.98,67.20,631.22,205.55,8.31,8.72,106.45,19.21,1.78,41.90,14.93,95.15,5.14,2.82,164.07,112.47,132.83,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,10.39,228.68,220.60,22.44,0.00,0.00,22.44,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,79.76,30.70,30.59,30.58,87.20,87.36,54.42,110.32,203.40,19.44,20.27
11.00,65.93,29.98,67.20,631.22,205.55,8.31,8.72,110.48,19.21,1.78,41.90,14.93,95.15,5.14,2.82,164.07,112.47,132.84,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,10.39,228.68,220.60,46.57,0.00,20.60,46.53,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,79.76,30.70,30.59,30.58,87.20,87.36,54.42,110.32,203.40,19.44,20.27
12.00,65.93,29.98,67.20,631.22,205.55,8.31,8.72,110.48,19.21,1.78,41.90,14.93,95.15,5.14,2.82,164.07,112.47,132.84,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,10.39,228.68,220.60,46.53,0.00,46.57,20.60,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,79.76,30.70,30.59,30.58,87.20,87.36,54.42,110.32,203.40,19.44,20.27
13.00,65.93,29.98,67.20,631.22,205.55,8.31,8.72,110.48,19.21,1.78,41.90,14.93,95.15,5.14,2.82,164.07,112.47,132.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,10.39,228.68,220.60,45.29,44.73,67.22,20.60,184.35,197.33,184.41,5.67,74.99,75.00,57.82,66.54,79.76,30.70,30.59,30.58,87.20,87.36,23.81,110.32,203.40,19.44,20.27
