"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,30.10,44.19,597.07,195.18,9.09,9.95,110.91,19.29,3.99,32.04,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,4.10,6.88,87.66,0.00,6.39,9.98,21.56,5.49,5.01,0.00,229.31,56.06,0.00,0.00,55.93,185.07,198.10,185.13,5.67,0.00,48.90,58.47,52.41,63.07,30.82,30.70,30.70,87.54,84.00,23.00,84.41,100.00
2.00,78.57,30.10,44.19,597.07,195.18,9.09,9.95,110.91,19.29,3.99,32.04,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,4.10,6.88,87.66,0.00,6.39,9.98,16.70,5.49,3.88,0.00,229.31,66.01,0.00,0.00,39.74,185.07,198.10,185.13,5.67,0.00,46.15,49.61,56.18,63.07,30.82,30.70,30.70,87.54,84.00,0.00,110.50,100.00
3.00,78.57,30.10,44.19,597.07,195.18,9.09,9.95,110.91,19.29,3.99,32.04,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,4.10,6.88,87.66,0.00,6.39,9.98,19.07,5.49,4.43,0.00,229.31,53.27,0.00,0.00,53.16,185.07,198.10,185.13,5.67,0.00,47.21,53.89,53.83,63.07,30.82,30.70,30.70,87.54,84.00,22.24,86.65,100.00
4.00,78.57,30.10,44.19,597.07,195.18,9.09,9.95,110.91,19.29,3.99,32.04,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,4.10,6.88,87.66,0.00,6.39,9.98,22.45,5.49,5.22,0.00,229.31,52.77,0.00,0.00,52.64,185.07,198.10,185.13,5.67,0.00,49.52,54.10,54.03,63.07,30.82,30.70,30.70,85.00,84.00,0.00,108.21,100.00
5.00,78.57,30.10,44.19,597.07,195.18,9.09,9.95,110.91,19.29,3.99,32.04,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,4.10,6.88,87.66,0.00,6.39,9.98,26.54,5.49,6.17,0.00,229.31,61.86,0.00,0.00,45.53,185.07,198.10,185.13,5.67,0.00,0.00,50.71,57.78,63.07,30.82,30.70,30.70,87.54,84.00,0.00,109.48,100.00
6.00,78.57,30.10,44.19,597.07,195.18,9.09,9.95,110.91,19.29,3.99,32.04,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,4.10,6.88,87.66,0.00,6.39,9.98,29.84,5.49,6.94,0.00,229.31,61.87,0.00,0.00,45.52,185.07,198.10,185.13,5.67,0.00,0.00,51.96,60.61,63.07,30.82,30.70,30.70,87.54,84.00,0.00,110.50,100.00
7.00,78.57,30.10,44.19,597.07,195.18,9.09,9.95,110.91,19.29,3.99,32.04,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,4.10,6.88,87.66,0.00,6.39,9.98,28.20,5.49,6.55,0.00,229.31,53.75,0.00,0.00,53.65,185.07,198.10,185.13,5.67,0.00,55.83,48.16,57.39,63.07,30.82,30.70,30.70,87.54,84.00,0.00,110.50,100.00
8.00,78.57,30.10,44.19,597.07,195.18,9.09,9.95,110.91,19.29,3.99,32.04,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,4.10,6.88,87.66,0.00,6.39,9.98,29.22,5.49,6.79,0.00,229.31,45.45,0.00,0.00,61.94,185.07,198.10,185.13,5.67,0.00,55.31,51.68,54.23,63.07,30.82,30.70,30.70,87.54,84.00,22.89,88.49,100.00
9.00,78.57,30.10,44.19,597.07,195.18,9.09,9.95,110.91,19.29,3.99,32.04,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,4.10,6.88,87.66,0.00,6.39,9.98,29.22,5.49,6.79,0.00,229.31,61.90,0.00,0.00,45.50,185.07,198.10,185.13,5.67,0.00,60.63,53.08,59.36,63.07,30.82,30.70,30.70,87.54,84.00,84.20,103.87,100.00
10.00,78.57,30.10,44.19,597.07,195.18,9.09,9.95,110.91,19.29,3.99,32.04,12.77,69.94,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,220.00,33.32,4.10,6.88,87.66,0.00,6.39,9.98,29.22,5.49,6.79,0.00,229.31,61.89,0.00,0.00,45.50,185.07,198.10,185.13,5.67,0.00,59.65,52.93,61.47,63.07,30.82,30.70,30.70,87.54,84.00,98.12,105.08,100.00
