"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.53,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,16.00,42.00,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,28.44,83.68,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,109.00,12.82,10.19,19.42,3.00,10.70,6.57,14.56,1.20,8.00,11.10,18.00,0.00,0.00,0.00,1.23,74.24,69.84,8.77,13.15,0.00,115.06,100.00,0.00,1.90,0.00,0.00
2.00,0.00,23.50,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,17.09,26.93,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,29.70,86.78,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,91.68,12.82,10.19,19.42,3.00,10.70,6.57,14.56,1.20,9.29,13.32,18.00,0.00,0.00,0.00,1.23,74.60,77.08,8.41,5.91,0.00,123.68,101.76,0.00,1.90,0.00,0.00
3.00,0.00,23.66,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,17.39,25.99,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,29.44,85.84,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,91.58,12.82,10.19,19.42,3.00,10.70,6.57,14.56,1.20,9.12,13.18,18.00,0.00,0.00,0.00,1.23,74.95,77.22,8.06,5.77,0.00,122.85,100.45,0.00,1.90,0.00,0.00
4.00,0.00,23.48,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,17.49,25.66,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,29.10,84.76,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,93.01,12.82,10.19,19.42,3.00,10.70,6.57,14.56,1.20,9.01,13.08,18.00,0.00,0.00,0.00,1.23,75.35,77.31,7.66,5.68,0.00,121.91,100.17,0.00,1.90,0.00,0.00
5.00,0.00,23.71,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,17.80,25.87,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,28.63,83.75,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,92.86,12.82,10.19,19.42,3.00,10.70,6.57,14.56,1.20,8.98,13.06,18.00,0.00,0.00,0.00,1.23,75.28,77.39,7.73,5.61,0.00,120.29,99.15,0.00,1.90,0.00,0.00
6.00,0.00,23.52,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,18.18,26.26,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,28.11,82.77,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,92.17,12.82,10.19,19.42,3.00,10.70,6.57,14.56,1.20,8.97,13.07,18.00,0.00,0.00,0.00,1.23,75.02,77.45,7.99,5.54,0.00,118.43,97.88,0.00,1.90,0.00,0.00
7.00,0.00,23.79,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,18.89,26.67,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,27.64,81.23,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,87.36,12.82,10.19,19.42,3.00,10.70,6.57,14.56,1.20,9.16,13.17,18.00,0.00,0.00,0.00,1.23,74.51,77.46,8.50,5.53,0.00,116.39,93.33,0.00,1.90,0.00,0.00
8.00,0.00,23.54,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,19.72,27.08,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,27.18,79.51,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,81.18,12.82,10.19,19.42,3.00,10.70,6.57,14.56,1.20,9.40,13.30,18.00,0.00,0.00,0.00,1.23,73.44,78.00,8.89,5.67,0.00,114.29,87.70,0.00,1.90,0.00,0.00
9.00,0.00,23.72,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,20.68,27.61,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,26.79,77.90,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,79.97,12.82,10.19,19.42,3.00,10.70,6.57,14.56,1.20,9.47,13.43,18.00,0.00,0.00,0.00,1.23,71.20,78.56,8.42,6.54,0.00,112.56,84.61,0.00,1.90,0.00,0.00
10.00,0.00,23.57,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,21.70,28.18,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,26.43,76.34,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,80.43,12.82,10.19,19.42,3.00,10.70,6.57,14.56,1.20,9.47,13.55,18.00,0.00,0.00,0.00,1.23,68.93,77.61,7.95,6.43,0.00,110.95,82.37,0.00,1.90,0.00,0.00
11.00,0.00,23.67,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,22.44,27.96,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,26.17,75.11,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,82.80,12.82,10.19,19.42,3.00,10.70,6.57,14.56,1.20,9.53,13.63,18.00,0.00,0.00,0.00,1.23,67.89,77.04,7.68,6.18,0.00,110.06,83.80,0.00,1.90,0.00,0.00
12.00,0.00,23.58,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.01,0.00,9.00,0.00,9.80,23.10,27.48,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,25.94,74.00,3.26,27.00,19.42,19.22,0.13,17.96,0.10,0.60,9.00,10.00,9.90,2.40,85.79,12.82,10.19,19.42,3.00,10.70,6.57,14.37,1.20,9.61,13.69,18.00,0.00,0.00,0.00,1.23,67.27,76.60,7.47,5.90,0.12,109.42,86.44,0.00,1.90,0.00,0.00
13.00,3.78,23.75,0.04,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.26,0.45,9.00,0.00,9.80,23.23,26.49,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.54,25.53,72.63,3.26,27.00,19.42,19.22,8.18,17.96,1.03,0.60,9.00,10.00,9.90,2.40,84.73,12.82,10.19,19.42,3.00,10.70,6.57,14.37,1.20,9.64,13.58,18.00,0.00,0.00,0.03,1.23,66.21,75.32,7.08,5.56,6.76,108.21,84.94,0.00,1.90,4.63,11.09
14.00,8.74,23.63,1.07,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.71,3.53,9.00,0.00,9.80,23.19,25.34,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,4.69,25.06,71.17,3.26,27.00,19.42,19.22,47.11,17.96,9.15,0.60,9.00,10.00,9.90,2.40,82.32,12.82,10.19,19.42,3.00,10.70,6.57,14.37,1.20,9.65,13.43,18.00,0.00,0.00,0.06,1.23,65.02,73.77,6.64,5.20,36.39,106.81,82.07,0.00,1.90,24.04,44.12
15.00,10.85,23.64,2.28,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,1.72,9.45,9.00,0.00,9.80,23.23,24.97,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,9.43,24.49,69.15,3.26,27.00,19.42,19.22,90.36,17.96,18.51,0.60,9.00,10.00,9.90,2.40,74.62,12.82,10.19,19.42,3.00,10.70,6.57,14.37,1.20,9.49,13.21,18.00,0.00,0.00,0.08,1.23,61.71,71.73,6.21,4.97,69.55,103.97,73.32,0.00,1.90,46.23,96.40
16.00,11.94,23.45,3.32,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,4.06,13.94,9.00,0.00,9.80,23.29,24.87,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,11.68,23.89,66.96,3.26,27.00,19.42,19.22,113.37,17.96,26.00,0.60,9.00,10.00,9.90,2.40,65.16,12.82,10.19,19.42,3.00,10.70,6.57,14.37,1.20,9.28,12.96,18.00,0.00,0.00,0.11,1.23,57.70,69.54,5.79,4.78,82.42,100.65,62.63,0.00,1.90,61.06,164.64
17.00,12.57,23.54,4.32,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,8.23,15.16,9.00,0.00,9.80,22.99,25.98,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.29,23.25,65.33,3.26,27.00,19.42,19.22,119.90,17.96,29.03,0.60,9.00,10.00,9.90,2.40,57.00,12.82,10.19,19.42,3.00,10.70,6.57,14.37,1.20,9.82,13.23,18.00,0.00,0.00,0.54,1.23,53.06,0.00,5.38,0.00,86.26,97.42,56.14,0.10,1.90,65.85,208.25
18.00,13.16,23.61,5.45,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,12.09,15.54,9.00,0.00,9.80,22.57,27.50,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.50,22.61,63.89,3.26,27.00,19.42,19.22,121.12,17.96,29.63,0.60,9.00,10.00,9.90,2.40,49.27,12.82,10.19,19.42,3.00,10.70,6.57,14.37,1.20,10.60,13.66,18.00,0.00,0.00,0.73,1.23,48.21,0.00,4.97,0.00,87.34,94.22,51.06,0.20,1.90,67.82,224.94
19.00,13.84,23.83,6.67,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,14.38,15.62,9.00,0.00,9.80,21.73,29.15,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.53,22.37,64.15,3.26,27.00,19.42,19.22,120.91,17.96,29.59,0.60,9.00,10.00,9.90,2.40,46.06,12.82,10.19,19.42,3.00,10.70,6.57,14.37,1.20,11.47,14.11,18.00,0.00,0.00,0.90,1.23,45.91,0.00,4.86,0.00,87.40,92.06,48.50,0.20,1.90,67.76,227.98
20.00,14.32,23.56,7.98,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,15.22,15.53,9.00,0.00,9.80,20.74,30.85,0.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.47,22.26,64.97,3.26,27.00,19.42,19.22,120.02,17.96,29.36,0.60,9.00,10.00,9.90,2.40,44.36,12.82,10.19,19.42,3.00,10.70,6.57,14.37,1.20,12.37,14.56,18.00,0.00,0.00,1.01,1.23,44.46,0.00,4.86,0.00,87.19,90.26,46.79,0.30,1.90,67.78,219.53
21.00,14.65,23.79,9.69,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,15.61,15.42,9.00,0.00,9.80,19.97,34.10,6.30,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.38,22.15,65.90,3.26,27.00,19.42,19.22,118.84,17.96,29.02,0.60,9.00,10.00,9.90,2.40,42.64,12.82,10.19,19.42,3.00,10.70,6.57,14.37,1.20,12.80,14.79,18.00,0.00,0.00,1.10,1.23,44.18,0.00,5.21,0.00,86.88,89.89,47.99,0.30,1.90,67.93,214.94
22.00,14.72,23.73,11.37,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,15.08,15.41,9.00,0.00,9.80,19.27,37.87,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.29,22.03,66.87,3.26,27.00,19.42,19.22,116.48,17.96,28.33,0.60,9.00,10.00,9.90,2.40,40.90,12.82,10.19,19.42,3.00,10.70,6.57,14.37,1.20,13.07,14.94,18.00,0.00,0.00,1.13,1.23,44.30,0.00,5.68,0.00,86.11,90.00,50.17,0.30,1.90,68.33,215.33
23.00,14.57,23.65,11.54,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,14.16,15.59,9.00,0.00,9.80,18.68,41.81,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.25,21.51,66.67,3.26,27.00,19.42,19.22,113.71,17.96,27.40,0.60,9.00,10.00,9.90,2.40,43.48,12.82,10.19,19.42,3.00,10.70,6.57,14.37,1.20,13.30,15.03,18.00,0.00,0.00,1.12,1.23,46.43,0.00,6.22,0.00,85.31,89.11,55.82,0.40,1.90,69.09,216.70
24.00,14.54,23.63,11.64,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,14.06,15.72,9.00,0.00,9.80,18.11,45.80,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.32,20.85,66.08,3.26,27.00,19.42,19.22,114.10,17.96,27.15,0.60,9.00,10.00,9.90,2.40,47.49,12.82,10.19,19.42,3.00,10.70,6.57,14.17,1.20,13.52,15.11,18.00,0.00,0.00,1.14,1.23,49.23,0.00,6.78,0.00,85.82,87.88,62.62,0.40,1.90,69.37,218.97
25.00,14.38,23.63,10.68,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,14.25,15.82,9.00,0.00,9.80,18.29,48.96,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.43,20.32,65.69,3.26,27.00,19.42,19.22,115.50,17.96,27.32,0.60,9.00,10.00,9.90,2.40,49.91,12.82,10.19,19.42,3.00,10.70,6.57,14.17,1.20,13.94,15.37,18.00,0.00,0.00,1.13,1.23,52.00,60.87,7.46,6.13,86.55,87.49,64.84,0.40,1.90,69.46,224.49
26.00,14.03,23.57,8.81,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,14.59,15.93,9.00,0.00,9.80,18.72,51.84,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.56,19.83,65.37,3.26,27.00,19.42,19.22,117.29,17.96,27.73,0.60,9.00,10.00,9.90,2.40,51.80,12.82,10.19,19.42,3.00,10.70,6.57,14.17,1.20,14.44,15.69,18.00,0.00,0.00,1.12,1.23,54.77,62.42,8.19,6.60,87.36,87.39,65.54,0.40,1.90,69.46,232.70
27.00,13.53,23.37,7.01,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,15.00,16.08,9.00,0.00,9.80,19.32,52.88,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.71,19.87,65.84,3.26,27.00,19.42,19.22,119.38,17.96,28.34,0.60,9.00,10.00,9.90,2.40,58.91,12.82,10.19,19.42,3.00,10.70,6.57,14.17,1.20,14.38,15.74,18.00,0.00,0.00,1.12,1.23,54.91,63.55,8.37,6.84,88.31,87.75,67.36,0.30,1.90,69.33,234.34
28.00,13.00,23.38,5.79,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,14.96,16.21,9.00,0.00,9.80,19.99,53.30,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.85,20.08,66.58,3.26,27.00,19.42,19.22,120.63,17.96,28.84,0.60,9.00,10.00,9.90,2.40,67.75,12.82,10.19,19.42,3.00,10.70,6.57,14.17,1.20,14.12,15.69,18.00,0.00,0.00,0.95,1.23,54.17,64.55,8.37,7.00,88.79,88.28,69.57,0.20,1.90,68.88,229.38
29.00,12.40,23.34,4.78,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,14.21,16.26,9.00,0.00,9.80,20.55,52.96,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.87,20.10,66.67,3.26,27.00,19.42,19.22,120.33,17.96,28.80,0.60,9.00,10.00,9.90,2.40,73.07,12.82,10.19,19.42,3.00,10.70,6.57,14.17,1.20,13.51,15.17,18.00,0.00,0.00,0.92,1.23,53.64,65.12,8.34,6.98,88.20,88.25,74.92,0.20,1.90,67.94,229.08
30.00,11.69,23.06,3.70,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,13.17,16.15,9.00,0.00,9.80,21.08,52.37,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,12.64,20.05,66.54,3.26,27.00,19.42,19.22,115.85,17.96,27.36,0.60,9.00,10.00,9.90,2.40,77.22,12.82,10.19,19.42,3.00,10.70,6.57,14.17,1.20,12.80,14.49,18.00,0.00,0.00,0.86,1.23,53.18,65.55,8.31,6.90,84.90,88.03,81.31,0.10,1.90,63.63,232.01
31.00,11.07,23.16,2.29,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,9.54,15.58,9.00,0.00,9.80,20.85,53.67,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,11.81,20.21,66.99,3.26,27.00,19.42,19.22,96.96,17.96,21.77,0.60,9.00,10.00,9.90,2.40,83.42,12.82,10.19,19.42,3.00,10.70,6.57,14.17,1.20,12.10,13.72,18.00,0.00,0.00,0.72,1.23,54.51,66.22,8.26,6.98,76.13,88.06,87.24,0.10,1.90,50.61,210.45
32.00,10.10,22.95,1.03,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,1.61,13.64,9.00,0.00,9.80,20.37,55.60,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,9.34,20.45,67.63,3.26,27.00,19.42,19.22,55.97,17.96,10.07,0.60,9.00,10.00,9.90,2.40,90.32,12.82,10.19,19.42,3.00,10.70,6.57,14.17,1.20,11.41,12.92,18.00,0.00,0.00,0.52,1.23,56.43,66.97,8.19,7.10,50.89,88.16,93.02,0.10,1.90,28.76,163.47
33.00,8.74,23.05,0.09,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,7.81,9.00,0.00,9.80,19.53,56.44,8.00,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,3.61,20.63,68.02,3.26,27.00,19.42,19.22,14.71,17.96,1.79,0.60,9.00,10.00,9.90,2.40,97.92,12.82,10.19,19.42,3.00,10.70,6.57,14.17,1.20,10.76,12.33,18.00,0.00,0.00,0.45,1.23,58.07,68.08,8.10,7.04,15.03,88.99,100.48,0.10,1.90,15.23,103.76
34.00,3.30,22.97,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,1.58,9.00,0.00,9.80,18.56,56.93,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.02,20.78,68.31,3.26,27.00,19.42,19.22,2.61,17.96,0.07,0.60,9.00,10.00,9.90,2.40,105.77,12.82,10.19,19.42,3.00,10.70,6.57,14.17,1.20,10.14,11.82,18.00,0.00,0.00,0.31,1.23,59.61,69.32,7.99,6.91,2.85,90.07,108.51,0.10,1.90,3.38,35.64
35.00,0.03,23.14,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,17.32,57.17,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,20.90,67.88,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,109.27,12.82,10.19,19.42,3.00,10.70,6.57,14.17,1.20,9.24,11.16,18.00,0.00,0.00,0.11,1.23,60.28,70.56,7.95,6.66,0.00,90.77,109.41,0.00,1.90,0.03,1.72
36.00,0.00,23.17,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,15.99,57.31,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,21.01,67.20,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,111.32,12.82,10.19,19.42,3.00,10.70,6.57,13.98,1.20,8.25,10.45,18.00,0.00,0.00,0.05,1.23,60.64,71.79,7.94,6.37,0.00,91.35,107.92,0.00,1.90,0.00,0.00
37.00,0.00,23.36,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,14.72,55.21,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,21.05,65.64,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,111.08,12.82,10.19,19.42,3.00,10.70,6.57,13.98,1.20,7.48,10.06,18.00,0.00,0.00,0.00,1.23,60.80,72.10,7.55,5.76,0.00,90.83,105.08,0.00,1.90,0.00,0.00
38.00,0.00,23.45,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,13.48,52.36,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,21.06,63.79,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,110.07,12.82,10.19,19.42,3.00,10.70,6.57,13.98,1.20,6.79,9.76,18.00,0.00,0.00,0.00,1.23,60.89,72.10,7.03,5.06,0.00,89.94,101.78,0.00,1.90,0.00,0.00
39.00,0.00,23.39,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,12.18,48.27,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,20.85,62.35,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,105.01,12.82,10.19,19.42,3.00,10.70,6.57,13.98,1.20,6.77,10.35,18.00,0.00,0.00,0.00,1.23,59.75,71.74,6.67,4.58,0.00,89.56,91.85,0.00,1.90,0.00,0.00
40.00,0.00,23.45,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,10.86,43.77,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,20.56,61.07,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,98.61,12.82,10.19,19.42,3.00,10.70,6.57,13.98,1.20,6.96,11.23,18.00,0.00,0.00,0.00,1.23,58.22,71.26,6.37,4.17,0.00,89.36,79.70,0.00,1.90,0.00,0.00
41.00,0.00,23.51,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,9.99,39.22,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,20.21,59.15,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,89.00,12.82,10.19,19.42,3.00,10.70,6.57,13.98,1.20,7.29,11.56,18.00,0.00,0.00,0.00,1.23,56.77,70.16,6.05,3.94,0.00,88.44,67.65,0.00,1.90,0.00,0.00
42.00,0.00,23.56,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,9.29,34.65,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,19.83,57.04,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,78.32,12.82,10.19,19.42,3.00,10.70,6.57,13.98,1.20,7.67,11.69,18.00,0.00,0.00,0.00,1.23,55.36,68.86,5.74,3.76,0.00,87.28,55.64,0.00,1.90,0.00,0.00
43.00,0.00,23.57,0.00,14.00,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,9.00,0.00,9.80,8.92,32.16,7.90,10.39,15.34,3.85,19.13,19.03,7.00,10.68,2.80,0.00,19.36,55.38,3.26,27.00,19.42,19.22,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,72.95,12.82,10.19,19.42,3.00,10.70,6.57,13.98,1.20,7.56,11.60,18.00,0.00,0.00,0.00,1.23,52.85,66.63,5.22,3.39,0.00,85.55,50.19,0.00,1.90,0.00,0.00
