"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.000,19.316,18.919,18.919,101.047,89.024,3.908,0.908,28.452,10.186,2.256,15.861,9.826,16.202,0.000,0.794,54.680,19.471,19.293,23.807,60.623,61.658,14.770,0.110,10.238,51.979,8.283,3.680,0.000,0.000,10.382,0.000,72.701,72.618,1.997,1.997,4.996,0.000,74.801,81.087,75.670,0.000,45.024,43.317,5.430,3.942,23.480,0.000,0.000,0.000,16.804,0.000,19.741,20.125
2.000,19.316,18.919,18.919,101.047,89.024,3.908,0.908,28.452,10.186,2.256,15.861,9.826,16.298,0.000,0.794,54.680,19.471,19.293,23.807,39.249,61.658,14.770,0.110,10.238,51.979,4.426,3.680,0.000,0.000,10.382,0.000,72.701,72.618,3.376,3.364,5.270,0.000,61.862,66.363,61.883,0.000,45.024,43.317,5.169,3.647,23.480,0.000,0.000,0.000,16.804,0.000,19.741,18.938
3.000,19.316,18.919,18.919,101.047,89.024,3.908,0.908,28.452,10.186,2.256,15.861,9.826,16.224,0.000,0.794,54.680,19.471,19.293,23.807,36.863,61.658,14.770,0.110,10.238,51.979,3.767,3.680,0.000,0.000,10.382,0.000,72.701,72.618,3.212,3.204,4.084,0.000,60.700,65.050,60.720,0.000,45.024,43.317,4.395,4.422,23.480,0.000,0.000,0.000,16.804,0.000,19.741,10.899
4.000,19.316,18.919,18.919,101.047,89.024,3.908,0.908,28.452,10.186,2.256,15.861,9.826,15.047,0.000,0.794,54.680,19.471,19.293,23.807,32.221,61.658,14.770,0.110,10.238,51.979,2.172,3.680,0.000,0.000,10.382,0.000,72.701,72.618,1.997,1.997,6.505,0.000,50.120,66.681,62.405,0.000,45.024,43.317,5.043,3.773,23.480,0.000,0.000,0.000,16.804,0.000,19.741,10.052
5.000,19.316,18.919,18.919,101.047,89.024,3.908,0.908,28.452,10.186,2.256,15.861,9.826,13.098,0.000,0.794,54.680,19.471,19.293,23.807,40.889,61.658,14.770,0.110,10.238,51.979,0.907,3.680,0.000,0.000,10.382,0.000,72.701,72.618,0.000,0.000,1.997,0.000,67.606,48.791,67.643,0.000,45.024,43.317,4.116,4.700,23.480,0.000,0.000,0.000,16.804,0.000,19.741,0.000
6.000,19.316,18.919,18.919,101.047,89.024,3.908,0.908,28.452,10.186,2.256,15.861,9.826,14.430,0.000,0.794,54.680,19.471,19.293,23.807,45.522,61.658,14.770,0.110,10.238,51.979,1.602,3.680,0.000,0.000,10.382,0.000,72.701,72.618,0.000,0.000,1.997,0.000,53.912,73.028,67.945,0.000,45.024,43.317,4.119,4.697,23.480,0.000,0.000,0.000,16.804,0.000,19.741,0.000
7.000,19.316,18.919,18.919,101.047,89.024,3.908,0.908,28.452,10.186,2.256,15.861,9.826,13.324,0.000,0.794,54.680,19.471,19.293,23.807,35.535,61.658,14.770,0.110,10.238,51.979,0.901,3.680,0.000,0.000,10.382,0.000,72.701,72.618,0.000,0.000,1.997,0.000,60.617,64.781,60.771,0.000,45.024,43.317,4.969,3.370,23.480,0.000,0.000,0.000,16.804,0.000,19.741,0.000
8.000,19.316,18.919,18.919,101.047,89.024,3.908,0.908,28.452,10.186,2.256,15.861,9.826,14.933,0.000,0.794,54.680,19.471,19.293,23.807,43.941,61.658,14.770,0.110,10.238,51.979,2.484,3.680,0.000,0.000,10.382,0.000,72.701,72.618,0.000,0.000,1.997,0.000,57.416,73.044,67.964,0.000,45.024,43.317,4.826,4.468,23.480,0.000,0.000,0.000,16.804,0.000,19.741,0.000
9.000,19.316,18.919,18.919,101.047,89.024,3.908,0.908,28.452,10.186,2.256,15.861,9.826,14.988,0.000,0.794,54.680,19.471,19.293,23.807,40.607,61.658,14.770,0.110,10.238,51.979,2.351,3.680,0.000,0.000,10.382,0.000,72.701,72.618,1.997,0.000,0.000,0.000,68.288,60.844,68.319,0.000,45.024,43.317,4.989,3.396,23.480,0.000,0.000,0.000,16.804,0.000,19.741,0.000
10.000,19.316,18.919,18.919,101.047,89.024,3.908,0.908,28.452,10.186,2.256,15.861,9.826,16.651,0.000,0.794,54.680,19.471,19.293,23.807,41.225,61.658,14.770,0.110,10.238,51.979,3.735,3.680,0.000,0.000,10.382,0.000,72.701,72.618,1.997,0.000,0.000,0.000,67.500,72.571,67.541,0.000,45.024,43.317,5.373,3.874,23.480,0.000,0.000,0.000,16.804,0.000,19.741,0.000
