"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,78.57,29.98,67.20,631.22,205.55,7.04,7.39,110.48,19.21,1.34,41.90,14.93,139.68,5.14,2.82,164.07,112.47,132.84,38.27,33.04,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,9.31,10.52,12.76,228.68,220.60,28.71,0.00,28.71,20.60,184.35,197.33,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
2.00,78.57,29.98,67.20,631.22,205.55,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,38.27,18.46,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,39.84,10.52,19.79,228.68,220.60,20.60,0.00,51.32,20.60,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,76.74,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
3.00,78.57,29.98,67.20,631.22,205.55,7.04,7.39,110.48,19.21,1.34,41.90,14.93,141.06,5.14,2.82,164.07,112.47,132.84,38.27,33.04,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,5.94,10.52,11.98,228.68,220.60,20.60,28.70,0.00,28.71,184.35,197.33,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
4.00,78.57,29.98,67.20,631.22,205.55,7.04,7.39,110.48,19.21,1.34,41.90,14.93,141.06,5.14,2.82,164.07,112.47,132.84,38.27,37.90,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,0.00,10.52,10.60,228.68,220.60,20.60,20.60,0.00,31.96,184.35,188.53,184.41,5.67,74.99,67.06,57.34,66.54,76.74,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
5.00,78.57,29.98,67.20,631.22,205.55,7.04,7.39,110.48,19.21,1.34,41.90,14.93,132.78,5.14,2.82,164.07,112.47,132.84,38.27,37.90,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,0.00,10.52,10.60,228.68,220.60,20.60,0.00,20.60,31.96,184.35,188.53,184.41,5.67,74.99,67.06,57.34,66.54,76.74,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
6.00,78.57,29.98,67.20,631.22,205.55,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,38.27,37.90,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,0.00,10.52,10.60,228.68,220.60,20.60,0.00,31.96,20.60,184.35,188.53,184.41,5.67,74.99,67.06,57.34,66.54,76.74,30.70,30.59,30.58,75.88,66.93,110.37,110.32,203.40,19.44,20.27
7.00,78.57,29.98,67.20,631.22,205.55,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,44.10,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,0.00,10.52,10.60,228.68,220.60,31.92,0.00,20.60,31.92,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,63.30,70.70,98.15,110.32,203.40,19.44,20.27
8.00,78.57,29.98,67.20,631.22,205.55,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,44.10,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,0.00,10.52,10.60,228.68,220.60,43.25,0.00,20.60,20.60,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,60.12,65.37,98.15,110.32,203.40,19.44,20.27
9.00,78.57,29.98,67.20,631.22,205.55,7.04,7.39,110.31,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,44.10,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,0.00,10.52,10.60,228.68,220.60,20.60,0.00,43.25,20.60,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,59.85,64.89,98.15,110.32,203.40,19.44,20.27
10.00,78.57,29.98,67.20,631.22,205.55,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,44.10,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,0.00,10.52,10.60,228.68,220.60,20.60,0.00,43.25,20.60,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,68.36,76.44,98.15,110.32,203.40,19.44,20.27
