"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.34,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.40,3.20,0.00,0.00,0.00,13.61,0.00,7.80,14.17,33.80,7.98,7.00,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,15.58,48.33,3.53,25.60,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,28.00,12.83,17.49,6.60,10.70,0.00,18.46,0.00,9.18,10.83,19.00,0.00,0.13,62.63,60.88,8.50,3.21,0.00,57.35,24.00,0.00,2.92,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
2.00,0.00,23.34,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.40,3.20,0.00,0.00,0.00,13.61,0.00,7.80,14.36,33.60,7.99,7.00,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,14.38,46.15,3.53,25.70,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,29.00,12.83,17.49,6.60,10.70,0.00,18.46,0.00,8.97,10.58,19.00,0.00,0.13,61.82,60.47,7.88,3.16,0.00,57.02,26.00,0.00,2.92,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
3.00,0.00,23.21,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.40,3.20,0.00,0.00,0.00,13.61,0.00,7.80,14.19,30.92,7.99,7.00,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,14.09,45.25,3.53,25.70,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,30.00,12.83,17.49,6.60,10.70,0.00,18.46,0.00,8.56,10.73,19.00,0.00,0.12,60.50,57.40,7.93,2.95,0.00,56.74,27.00,0.00,2.96,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
4.00,0.00,23.25,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.40,3.20,0.00,0.00,0.00,13.61,0.00,7.80,14.66,29.05,7.99,7.00,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,13.75,44.49,3.53,25.60,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,32.00,12.83,17.49,6.60,10.70,0.00,18.46,0.00,8.93,10.41,19.00,0.00,0.12,60.54,57.09,7.77,2.81,0.00,56.52,29.00,0.00,2.92,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
5.00,0.00,23.19,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.40,3.20,0.00,0.00,0.00,13.61,0.00,7.80,14.94,28.75,7.98,7.00,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,13.39,43.56,3.53,25.50,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,34.00,12.83,17.49,6.60,10.70,0.00,18.46,0.00,9.02,10.30,19.00,0.00,0.11,61.25,57.45,8.26,3.04,0.00,55.93,31.00,0.00,2.92,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
6.00,0.00,23.16,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.40,3.20,0.00,0.00,0.00,13.61,0.00,7.80,15.13,28.22,7.98,7.00,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,13.46,42.93,3.53,25.50,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,35.00,12.83,17.49,6.60,10.70,0.00,18.46,0.00,9.26,10.15,19.00,0.00,0.11,61.98,57.67,8.23,3.09,0.00,56.28,34.00,0.00,2.88,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
7.00,0.00,23.12,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.40,3.20,0.00,0.00,0.00,16.52,0.00,7.80,15.65,24.99,7.98,7.00,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,13.40,42.94,3.53,25.60,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,36.00,12.83,17.49,6.60,10.70,0.00,18.46,0.00,8.58,9.98,19.00,0.00,0.11,64.50,60.23,8.58,3.09,0.00,57.08,36.00,0.00,2.88,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
8.00,0.00,23.24,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.40,3.20,0.00,0.00,0.00,16.52,0.00,7.80,15.20,24.95,7.97,7.00,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,13.38,42.84,3.53,25.60,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,36.00,12.83,17.49,6.60,10.70,0.00,18.46,0.00,8.58,9.76,19.00,0.00,0.11,64.94,59.77,8.78,3.04,0.00,57.49,36.00,0.00,2.84,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
9.00,0.00,23.11,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.40,3.20,0.00,0.00,0.00,16.52,0.00,7.80,16.98,22.14,7.97,7.00,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,13.42,43.21,3.53,25.60,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,36.00,12.83,17.49,6.60,10.70,0.00,18.46,0.00,8.09,9.67,19.00,0.00,0.11,66.07,58.53,9.39,3.00,0.00,57.88,35.00,0.00,2.80,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
10.00,0.00,23.18,0.00,0.00,4.50,7.00,5.30,19.14,0.00,0.40,3.20,0.00,0.00,0.00,16.52,0.00,7.80,17.39,20.70,7.97,7.00,3.80,5.00,19.44,19.44,16.03,19.44,1.30,0.00,13.50,43.78,3.53,25.60,19.44,18.46,0.00,5.70,0.00,0.60,14.58,14.58,15.55,2.00,36.00,12.83,17.49,6.60,10.70,0.00,18.46,0.00,8.55,9.94,19.00,0.00,0.11,66.56,57.79,9.81,2.90,0.00,57.41,34.00,0.00,2.76,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
