"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,15.34,23.62,15.09,14.00,4.20,5.00,9.10,16.45,3.60,0.00,3.40,16.00,19.71,19.07,8.00,11.17,0.00,14.21,28.64,3.04,0.00,0.00,4.80,19.39,19.39,19.59,19.59,2.80,15.53,16.38,50.31,3.60,0.00,19.59,19.10,144.26,18.32,39.89,0.60,0.00,10.00,10.00,2.40,22.64,6.00,20.08,19.59,8.40,10.70,7.95,17.63,2.40,2.40,3.31,18.00,0.93,1.69,0.74,1.23,20.05,18.33,1.51,1.15,113.39,62.14,36.41,0.20,2.00,80.00
2.00,16.45,23.63,16.13,14.00,4.20,5.00,9.10,16.45,3.60,0.00,3.40,16.00,19.81,19.01,8.00,11.17,0.00,13.18,34.64,3.04,0.00,0.00,4.80,19.39,19.39,19.59,19.59,2.80,15.50,17.30,53.94,3.60,0.00,19.59,19.10,142.25,18.32,39.94,0.60,0.00,10.00,10.00,2.40,23.77,6.00,20.08,19.59,8.40,10.70,7.95,17.63,2.40,3.08,4.42,18.00,0.93,1.69,0.83,1.23,20.05,18.33,1.51,1.15,113.52,66.30,36.41,0.30,2.00,80.00
3.00,17.31,23.59,16.94,14.00,4.20,5.00,9.10,16.45,3.60,0.00,3.40,16.00,19.87,18.99,8.00,11.17,0.00,12.91,63.58,3.04,0.00,0.00,4.80,19.39,19.39,19.59,19.59,2.80,15.53,18.27,65.43,3.60,0.00,19.59,19.10,140.36,18.32,39.96,0.60,0.00,10.00,10.00,2.40,29.32,6.00,20.08,19.59,8.40,10.70,7.95,17.63,2.40,4.04,5.86,18.00,0.93,1.69,0.90,1.23,63.00,58.00,2.08,1.64,113.30,90.00,36.41,0.30,2.00,80.00
4.00,17.93,23.81,17.51,14.00,4.20,5.00,9.10,16.45,3.60,0.00,3.40,16.00,19.75,19.01,8.00,11.17,0.00,12.90,63.58,3.04,0.00,0.00,4.80,19.39,19.39,19.59,19.59,2.80,15.60,19.27,65.43,3.60,0.00,19.59,19.10,139.10,18.32,39.99,0.60,0.00,10.00,10.00,2.40,36.33,6.00,20.08,19.59,8.40,10.70,7.95,17.63,2.40,5.10,7.42,18.00,0.93,1.69,0.92,1.23,63.00,58.00,2.08,1.64,112.83,90.00,49.00,0.30,2.00,80.00
5.00,18.23,23.66,17.86,14.00,4.20,5.00,9.10,16.45,3.60,0.00,3.40,16.00,18.97,18.98,8.00,11.17,0.00,14.23,63.58,3.05,0.00,0.00,4.80,19.39,19.39,19.59,19.59,2.80,15.67,19.83,65.43,3.60,0.00,19.59,19.10,137.91,18.32,40.00,0.60,0.00,10.00,10.00,2.40,46.58,6.00,20.08,19.59,8.40,10.70,7.95,17.63,2.40,5.53,7.67,18.00,0.93,1.69,0.91,1.23,63.00,58.00,2.47,2.24,112.52,90.00,60.89,0.40,2.00,80.00
6.00,18.32,23.62,17.99,14.00,4.20,5.00,9.10,16.45,3.60,0.00,3.40,16.00,18.07,19.02,8.00,10.77,0.00,15.99,63.58,3.04,0.00,0.00,4.80,19.39,19.39,19.59,19.59,2.80,15.65,20.25,65.43,3.60,0.00,19.59,19.10,137.11,18.32,40.00,0.60,0.00,10.00,10.00,2.40,57.91,6.00,20.08,19.59,8.40,10.70,7.95,17.63,2.40,5.76,7.49,18.00,0.93,1.69,0.93,1.23,63.00,58.00,2.47,2.24,112.28,90.00,72.53,0.40,2.00,80.00
7.00,18.28,23.88,17.82,14.00,4.20,5.00,9.10,16.45,3.60,0.00,3.40,16.00,19.00,19.05,8.00,10.77,0.00,17.32,63.58,3.27,0.00,0.00,4.80,19.39,19.39,19.59,19.59,2.80,15.70,20.52,65.43,3.60,0.00,19.59,19.10,136.73,18.32,40.00,0.60,0.00,10.00,10.00,2.40,72.04,6.00,20.08,19.59,8.40,10.70,7.95,17.63,2.40,5.92,7.39,18.00,0.93,1.69,0.92,1.23,63.00,58.00,2.76,2.24,111.79,90.00,82.73,0.40,2.00,80.00
8.00,17.89,23.55,17.18,14.00,4.20,5.00,9.10,16.45,3.60,0.00,3.40,16.00,19.10,19.06,8.00,10.77,0.00,18.51,68.47,3.51,0.00,0.00,4.80,19.39,19.39,19.59,19.59,2.80,15.69,20.74,65.43,3.60,0.00,19.59,19.10,140.73,18.32,40.00,0.60,0.00,10.00,10.00,2.40,87.11,6.00,20.08,19.59,8.40,10.70,7.95,17.63,2.40,6.07,7.32,18.00,0.93,1.69,0.92,1.23,63.00,58.00,2.76,2.24,111.86,87.00,92.45,0.40,2.00,80.00
9.00,17.07,23.48,16.06,14.00,4.20,5.00,9.10,16.45,3.60,0.00,3.40,16.00,19.64,19.07,8.00,11.17,0.00,18.99,69.71,3.80,0.00,0.00,4.80,19.39,19.39,19.59,19.59,2.80,15.69,20.45,65.11,3.60,0.00,19.59,19.10,144.06,18.32,40.00,0.60,0.00,10.00,10.00,2.40,97.70,6.00,20.08,19.59,8.40,10.70,7.95,17.63,2.40,5.35,6.15,18.00,0.93,1.69,0.92,1.23,63.00,58.00,3.56,2.95,112.18,86.00,102.74,0.30,2.00,80.00
10.00,15.67,23.57,14.44,14.00,4.20,5.00,9.10,16.45,3.60,0.00,3.40,16.00,19.93,19.05,8.00,11.17,0.00,19.24,69.73,0.69,0.00,0.00,4.80,19.39,19.39,19.59,19.59,2.80,15.75,19.98,64.17,3.60,0.00,19.59,19.10,144.48,18.32,40.00,0.60,0.00,10.00,10.00,2.40,106.80,6.00,20.08,19.59,8.40,10.70,7.95,17.63,2.40,4.36,4.62,18.00,0.93,1.69,0.77,1.23,63.00,58.00,3.56,2.95,112.08,85.00,113.22,0.20,2.00,80.00
