"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,74.24,29.81,66.81,596.74,193.19,5.87,3.25,85.31,18.00,1.55,23.18,99.18,7.10,3.81,161.31,82.08,71.48,46.81,78.00,15.46,6.88,87.26,23.00,6.39,9.00,68.07,3.03,19.68,145.08,0.00,35.89,35.77,40.57,35.89,0.00,196.19,183.34,1.35,68.59,32.66,49.26,47.92,40.18,0.00,0.00,10.36,29.15,29.15,102.51,78.99,126.37,20.34,2.98,21.65,0.00,5.06
2.00,73.74,29.81,66.81,655.76,212.30,5.87,3.25,82.73,18.00,1.55,23.18,118.13,7.10,3.81,161.31,88.70,68.32,46.75,78.00,15.46,6.88,87.26,23.00,6.39,9.00,68.07,3.03,19.68,145.08,0.00,51.92,51.63,25.65,25.65,0.00,196.19,183.34,1.35,68.33,32.27,52.55,43.35,40.18,0.00,0.00,10.36,29.24,29.24,76.08,102.78,136.83,20.34,2.98,21.65,0.00,5.06
3.00,76.00,29.81,66.81,655.76,212.30,5.87,3.25,96.92,18.00,1.55,23.18,128.36,7.10,3.81,161.31,90.82,85.68,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,68.07,3.03,19.68,153.38,0.00,24.52,39.76,52.39,40.02,0.00,196.19,183.34,1.35,69.35,47.80,57.93,44.75,40.18,0.00,0.00,10.36,20.90,82.68,109.56,89.97,142.21,20.34,2.98,21.65,0.00,5.06
4.00,75.97,29.81,66.81,655.76,212.30,5.87,3.25,98.26,18.00,1.55,23.18,129.05,7.10,3.81,161.31,88.13,87.31,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,69.73,3.03,19.68,155.54,0.00,32.02,62.83,32.02,32.02,0.00,196.19,183.34,1.59,70.21,50.33,58.93,45.00,40.18,0.00,0.00,14.10,21.96,86.85,109.73,90.12,142.24,20.34,2.98,21.65,0.00,5.06
5.00,76.68,29.81,66.81,655.76,212.30,5.87,3.25,98.00,18.00,1.55,23.18,131.60,7.10,3.81,161.31,87.01,87.00,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,70.71,3.03,19.68,155.59,0.00,33.09,32.84,59.96,33.09,0.00,196.19,183.34,1.40,70.85,52.14,58.75,45.40,40.18,0.00,0.00,11.20,86.18,23.12,109.38,99.45,143.55,20.34,2.98,21.65,0.00,5.06
6.00,76.85,29.81,66.81,655.76,212.30,5.87,3.25,97.23,18.00,1.55,23.18,135.48,7.10,3.81,161.31,85.78,86.05,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,71.80,3.03,19.68,155.23,0.00,20.73,61.13,61.86,20.73,0.00,196.19,183.34,1.35,70.96,54.65,58.71,44.52,40.18,0.00,10.36,0.00,23.21,86.20,107.45,107.40,144.23,20.34,2.98,21.65,0.00,5.06
7.00,78.57,29.81,66.81,655.76,212.30,5.87,3.25,97.05,18.00,1.55,23.18,132.50,7.10,3.81,161.31,84.11,85.84,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,68.97,3.03,19.68,0.00,154.76,22.04,55.78,56.44,22.04,0.00,196.19,183.34,1.35,70.92,54.36,52.24,52.18,40.18,0.00,10.36,0.00,45.89,45.89,97.62,107.81,142.39,20.34,2.98,21.65,0.00,5.06
8.00,78.57,29.81,66.81,655.76,212.30,5.87,3.25,99.11,18.00,1.55,23.18,141.62,7.10,3.81,161.31,83.76,88.36,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,76.10,3.03,19.68,0.00,158.28,50.33,0.00,36.26,67.00,0.00,196.19,183.34,1.35,74.55,62.80,63.86,47.99,40.18,0.00,10.36,0.00,49.47,49.47,109.73,78.25,145.18,20.34,2.98,21.65,0.00,5.06
9.00,78.57,29.81,66.81,655.76,212.30,5.87,3.25,95.28,18.00,1.55,23.18,141.62,7.10,3.81,161.31,81.86,83.67,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,68.07,3.03,19.68,0.00,153.06,61.08,21.88,61.42,21.88,0.00,196.19,183.34,1.35,71.08,59.31,59.12,45.29,40.18,0.00,10.36,0.00,49.28,49.28,100.90,100.86,142.09,20.34,2.98,21.65,0.00,5.06
10.00,78.57,29.81,66.81,655.76,212.30,5.87,3.25,100.47,18.00,1.55,23.18,141.62,7.10,3.81,161.31,80.80,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,94.99,3.03,19.68,0.00,0.00,26.94,66.77,67.55,20.73,0.00,196.19,183.34,1.54,74.55,75.93,64.40,48.54,40.18,0.00,13.30,0.00,54.04,54.04,109.73,98.36,149.53,20.34,2.98,21.65,0.00,5.06
11.00,78.57,29.81,66.81,655.76,212.30,5.87,3.25,100.47,18.00,1.55,23.18,141.62,7.10,3.81,161.31,77.00,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,0.00,75.13,3.03,19.68,0.00,0.00,45.77,26.72,45.77,60.76,0.00,196.19,183.34,1.06,74.55,75.93,56.27,51.86,40.18,0.00,0.00,16.31,45.61,45.61,25.60,46.34,141.37,20.34,2.98,21.65,0.00,5.06
12.00,78.57,29.81,66.81,655.76,212.30,5.87,3.25,83.60,18.00,1.55,23.18,126.80,7.10,3.81,161.31,72.98,69.39,0.00,78.00,15.46,6.88,87.26,23.00,6.39,0.00,68.07,3.03,19.68,145.08,0.00,56.66,56.34,21.51,21.51,0.00,196.19,183.34,1.06,67.73,54.21,61.42,46.71,40.18,0.00,0.00,16.31,29.51,0.00,97.64,27.69,131.93,20.34,2.98,21.65,0.00,5.06
