"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,54.66,30.10,67.46,623.56,203.84,3.99,4.19,100.74,15.18,1.08,15.16,0.00,143.00,5.16,2.83,164.71,112.91,85.00,23.31,18.00,98.39,17.58,4.21,6.88,88.12,0.00,6.39,9.98,95.92,3.47,19.87,143.59,143.59,31.60,63.80,64.57,64.03,0.00,78.94,142.41,0.00,75.28,76.67,47.59,0.00,30.75,30.82,30.70,30.70,84.84,24.40,36.15,36.15,204.20,5.40,20.35
2.00,58.16,30.10,67.46,623.56,203.84,3.99,4.19,100.74,15.18,1.08,15.16,14.99,82.42,5.16,2.83,164.71,112.91,85.00,23.31,4.10,103.51,17.58,4.21,6.88,88.12,0.00,6.39,9.98,95.92,3.47,19.87,143.59,143.59,53.51,67.42,53.51,65.24,0.00,129.14,148.99,0.00,75.28,76.67,38.98,20.51,30.75,30.82,30.70,30.70,45.79,0.00,65.63,65.62,204.20,5.40,20.35
3.00,59.37,30.10,67.46,623.56,203.84,3.99,4.19,100.74,15.18,1.08,15.16,14.99,81.80,5.16,2.83,164.71,112.91,85.00,23.31,4.10,98.94,17.58,4.21,6.88,88.12,0.00,6.39,9.98,95.92,3.47,19.87,202.40,0.00,65.98,65.57,66.35,33.98,0.00,90.49,181.03,0.00,75.28,76.67,34.64,22.62,30.75,30.82,30.70,30.70,82.23,43.03,55.24,55.23,204.20,5.40,20.35
4.00,71.62,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.18,1.08,15.16,14.99,82.42,5.16,2.83,164.71,112.91,85.00,23.31,0.00,122.45,17.58,4.21,6.88,88.12,0.00,6.39,9.98,95.92,3.47,19.87,0.00,0.00,67.83,0.00,68.21,53.66,0.00,78.05,185.13,0.00,75.28,76.67,44.78,45.10,30.75,30.82,30.70,30.70,83.37,84.08,98.08,98.04,204.20,5.40,20.35
5.00,67.20,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.18,1.08,15.16,14.99,81.80,5.16,2.83,164.71,112.91,85.00,23.31,0.00,114.86,17.58,4.21,6.88,88.12,0.00,6.39,9.98,95.92,3.47,19.87,0.00,0.00,50.64,33.25,68.21,33.47,76.11,146.75,76.11,0.00,75.28,76.67,37.14,42.07,30.75,30.82,30.70,30.70,85.00,35.81,71.26,71.24,204.20,5.40,20.35
6.00,78.57,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.18,1.08,15.16,14.99,82.42,5.16,2.83,164.71,112.91,85.00,23.31,45.00,181.83,17.58,4.21,6.88,88.12,0.00,6.39,9.98,95.92,3.47,19.87,0.00,0.00,67.83,67.42,68.21,20.51,0.00,0.00,0.00,0.00,75.28,76.67,50.26,62.68,30.75,30.82,30.70,30.70,40.96,40.96,110.80,110.76,204.20,5.40,20.35
7.00,59.37,30.10,67.46,623.56,203.84,3.99,4.19,100.74,15.18,1.08,15.16,14.06,77.02,5.16,2.83,164.71,112.91,85.00,23.31,4.10,98.39,17.58,4.21,6.88,88.12,0.00,6.39,9.98,95.92,3.47,19.87,201.36,0.00,44.51,67.42,44.51,25.13,0.00,152.28,0.00,0.00,75.28,76.67,59.51,0.00,30.75,30.82,30.70,30.70,0.00,53.57,48.18,48.17,204.20,5.40,20.35
8.00,60.60,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.18,1.08,15.16,12.63,69.20,5.16,2.83,164.71,112.91,85.00,23.31,5.24,98.39,17.58,4.21,6.88,88.12,0.00,6.39,9.98,95.92,3.47,19.87,0.00,0.00,26.67,67.42,68.21,20.51,0.00,164.88,0.00,0.00,75.28,76.67,59.51,0.00,30.75,30.82,30.70,30.70,0.00,40.62,47.51,47.51,204.20,5.40,20.35
9.00,72.37,30.10,67.46,598.91,195.79,3.99,4.19,102.22,15.18,1.08,15.16,12.20,66.52,5.16,2.83,164.71,112.91,85.00,23.31,4.10,98.39,17.58,4.21,6.88,88.12,0.00,6.39,9.98,95.92,3.47,19.87,0.00,0.00,0.00,67.42,0.00,38.00,0.00,196.92,0.00,0.00,75.28,75.00,44.78,47.65,30.75,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,5.40,20.35
10.00,69.88,30.10,67.46,623.56,203.84,3.99,4.19,110.02,15.18,1.08,15.16,12.26,67.15,5.16,2.83,164.71,112.91,85.00,23.31,24.62,98.39,17.58,4.21,6.88,88.12,0.00,6.39,9.98,95.92,3.47,19.87,0.00,0.00,65.36,64.96,38.43,20.51,0.00,0.00,0.00,0.00,75.28,75.00,46.45,39.67,30.75,30.82,30.70,30.70,47.93,47.93,0.00,93.70,204.20,5.40,20.35
