"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,46.46,28.42,67.13,635.03,206.59,6.57,6.90,106.01,16.86,2.23,20.75,14.92,56.38,6.80,3.73,163.91,56.18,92.46,44.06,35.37,174.59,28.28,2.15,6.88,87.69,0.00,6.39,9.98,63.04,5.46,14.58,0.00,0.00,39.56,39.02,53.15,50.02,0.00,193.01,0.00,0.00,71.67,69.96,43.51,39.53,39.60,30.67,30.56,30.55,34.33,0.00,27.24,27.24,203.20,12.30,20.25
2.00,46.46,27.36,67.13,635.03,206.59,6.57,6.90,106.01,16.86,2.23,20.75,14.92,56.38,6.80,3.73,163.91,56.18,92.46,44.06,33.17,174.46,28.28,2.15,6.88,87.69,0.00,6.39,9.98,57.19,5.46,13.23,0.00,0.00,38.76,38.67,40.83,55.11,0.00,129.63,0.00,0.00,71.11,59.40,43.20,38.16,39.60,30.67,30.56,30.55,29.56,0.00,26.00,26.00,203.20,12.30,20.25
3.00,46.46,28.78,67.13,635.03,206.59,6.57,6.90,106.01,16.86,2.23,20.75,14.92,56.38,6.80,3.73,163.91,56.18,92.46,44.06,31.07,185.74,28.28,2.15,6.88,87.69,0.00,6.39,9.98,59.78,5.46,13.83,0.00,0.00,60.63,35.70,36.10,49.98,0.00,72.84,0.00,0.00,70.89,53.50,46.45,38.28,39.60,30.67,30.56,30.55,43.30,0.00,26.32,26.32,203.20,12.30,20.25
4.00,46.46,29.10,67.13,610.18,198.50,6.57,6.90,106.01,16.86,2.23,20.75,14.92,56.38,6.80,3.73,163.91,56.18,92.46,44.06,22.99,186.28,28.28,2.15,6.88,87.69,0.00,6.39,9.98,52.71,5.46,12.19,0.00,0.00,24.36,24.35,56.51,66.02,0.00,0.00,0.00,0.00,69.24,34.62,47.53,35.51,39.60,30.67,30.56,30.55,42.68,0.00,21.37,21.37,203.20,12.30,20.25
5.00,46.46,29.95,67.13,591.93,192.57,6.57,6.90,106.01,16.86,2.23,20.75,9.95,56.38,6.80,3.73,163.91,56.18,92.46,44.06,28.28,191.51,28.28,2.15,6.88,87.69,0.00,6.39,9.98,53.83,5.46,12.45,0.00,0.00,62.11,55.68,62.46,0.00,0.00,0.00,0.00,0.00,68.30,32.57,43.90,39.14,39.60,30.67,30.56,30.55,27.08,27.08,24.27,24.27,203.20,12.30,20.25
6.00,46.46,29.95,67.13,554.83,180.50,6.57,6.90,106.01,16.86,2.23,20.75,9.95,45.72,6.80,3.73,163.91,56.18,92.46,44.06,35.05,188.69,28.28,2.15,6.88,87.69,0.00,6.39,9.98,46.53,5.46,10.76,0.00,0.00,26.35,67.10,25.06,0.00,0.00,0.00,0.00,0.00,67.01,45.00,48.28,34.77,39.60,30.67,30.56,30.55,45.77,20.62,20.62,20.62,203.20,12.30,20.25
7.00,46.46,29.95,67.13,603.55,196.35,6.57,6.90,106.01,16.86,2.23,20.75,9.95,46.11,6.80,3.73,163.91,56.18,92.46,44.06,35.37,217.01,28.28,2.15,6.88,87.69,0.00,6.39,9.98,58.55,5.46,13.54,0.00,0.00,63.34,34.33,28.06,0.00,0.00,0.00,0.00,0.00,70.29,41.16,44.10,32.84,39.60,30.67,30.56,30.55,33.75,48.34,23.30,23.30,203.20,12.30,20.25
8.00,46.46,29.95,67.13,632.40,205.73,6.57,6.90,106.01,16.86,2.23,20.75,9.95,54.69,6.80,3.73,163.91,56.18,92.46,44.06,35.37,227.80,28.28,2.15,6.88,87.69,0.00,6.39,9.98,67.29,5.46,15.56,0.00,0.00,31.28,51.88,27.04,27.04,0.00,0.00,0.00,0.00,70.95,55.35,34.84,37.17,39.60,30.67,30.56,30.55,69.23,33.72,38.26,38.26,203.20,12.30,20.25
9.00,46.46,29.95,67.13,611.40,198.90,6.57,6.90,88.30,16.86,2.23,20.75,9.95,53.54,6.80,3.73,163.91,56.18,92.46,44.06,20.06,217.79,28.28,2.15,6.88,87.69,0.00,6.39,9.98,67.55,5.46,15.62,0.00,173.20,52.44,31.87,28.07,28.07,0.00,0.00,0.00,0.00,70.75,49.69,31.64,32.86,39.60,30.67,30.56,30.55,43.15,43.15,33.23,33.23,203.20,12.30,20.25
10.00,46.46,29.95,67.13,600.29,195.29,6.57,6.90,88.30,16.86,2.23,20.75,9.95,52.38,6.80,3.73,163.91,56.18,92.46,44.06,19.15,219.98,28.28,2.15,6.88,87.69,0.00,6.39,9.98,63.05,5.46,14.58,0.00,177.57,41.66,26.87,25.19,41.64,0.00,0.00,0.00,0.00,70.50,44.40,31.42,32.57,39.60,30.67,30.56,30.55,31.47,52.01,27.47,27.47,203.20,12.30,20.25
11.00,46.46,29.95,67.13,605.51,196.98,6.57,6.90,88.30,16.86,2.23,20.75,9.95,49.82,6.80,3.73,163.91,56.18,92.46,44.06,28.12,221.44,28.28,2.15,6.88,87.69,0.00,6.39,9.98,67.20,5.46,15.54,0.00,178.24,31.32,31.29,53.08,26.62,0.00,0.00,0.00,0.00,0.00,76.30,33.04,34.68,39.60,30.67,30.56,30.55,48.91,40.54,28.14,28.14,203.20,12.30,20.25
12.00,46.46,29.95,67.13,604.16,196.54,6.57,6.90,88.30,16.86,2.23,20.75,9.95,46.32,6.80,3.73,163.91,56.18,92.46,44.06,27.69,224.08,28.28,2.15,6.88,87.69,0.00,6.39,9.98,61.80,5.46,14.29,0.00,180.33,0.00,51.60,27.90,27.90,0.00,0.00,0.00,0.00,0.00,76.30,49.25,43.20,39.60,30.67,30.56,30.55,47.07,47.07,27.88,27.88,203.20,12.30,20.25
13.00,46.46,29.95,67.13,586.37,190.76,6.57,6.90,88.30,16.86,2.23,20.75,9.95,42.62,6.80,3.73,163.91,56.18,92.46,44.06,24.30,229.87,28.28,2.15,6.88,87.69,0.00,6.39,9.98,62.03,5.46,14.35,0.00,181.71,0.00,0.00,61.17,61.17,0.00,0.00,0.00,0.00,70.54,45.00,38.00,41.81,39.60,30.67,30.56,30.55,35.61,60.45,28.09,28.09,203.20,12.30,20.25
14.00,46.46,29.95,67.13,577.20,187.77,6.57,6.90,88.30,16.86,2.23,20.75,9.95,37.34,6.80,3.73,163.91,56.18,92.46,44.06,22.64,225.79,28.28,2.15,6.88,87.69,0.00,6.39,9.98,59.57,5.46,13.78,0.00,179.41,0.00,0.00,61.17,67.33,0.00,0.00,0.00,0.00,70.31,41.50,37.31,37.29,39.60,30.67,30.56,30.55,35.66,56.08,26.98,26.98,203.20,12.30,20.25
15.00,46.46,29.95,67.13,574.30,186.83,6.57,6.90,88.30,16.86,2.23,20.75,9.95,33.84,6.80,3.73,163.91,56.18,92.46,44.06,24.63,220.26,28.28,2.15,6.88,87.69,0.00,6.39,9.98,59.05,5.46,13.66,0.00,176.49,0.00,0.00,61.17,0.00,0.00,0.00,0.00,0.00,74.91,0.00,53.26,49.86,39.60,30.67,30.56,30.55,47.50,39.40,27.62,27.62,203.20,12.30,20.25
