"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,10.03,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,36.88,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
2.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,0.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,82.94,85.01,110.37,110.32,203.40,19.44,20.27,22.80,22.58
3.00,74.92,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,0.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,65.66,65.57,81.64,30.70,30.59,30.58,52.53,75.81,110.37,110.32,203.40,19.44,20.27,22.80,22.58
4.00,74.66,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,0.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,63.63,63.44,81.64,30.70,30.59,30.58,74.95,46.12,110.37,110.32,203.40,19.44,20.27,22.80,22.58
5.00,72.37,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,0.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,66.94,0.00,184.35,197.33,184.41,5.67,74.99,76.38,54.21,49.11,81.64,30.70,30.59,30.58,0.00,82.39,110.37,110.32,203.40,19.44,20.27,22.80,22.58
6.00,72.37,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,0.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,75.00,54.10,54.03,81.64,30.70,30.59,30.58,20.60,0.00,110.37,110.32,203.40,19.44,20.27,22.80,22.58
7.00,72.37,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,0.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,55.32,52.81,81.64,30.70,30.59,30.58,67.61,27.38,110.37,110.32,203.40,19.44,20.27,22.80,22.58
8.00,75.50,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,0.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,61.95,61.59,81.64,30.70,30.59,30.58,39.28,73.67,110.37,110.32,203.40,19.44,20.27,22.80,22.58
9.00,76.68,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,0.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,63.37,63.17,81.64,30.70,30.59,30.58,74.48,43.23,110.37,110.32,203.40,19.44,20.27,22.80,22.58
10.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,0.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,55.28,52.85,81.64,30.70,30.59,30.58,44.49,74.72,110.37,110.32,203.40,19.44,20.27,22.80,22.58
11.00,77.62,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,0.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,65.83,65.74,81.64,30.70,30.59,30.58,65.05,65.05,110.37,110.32,203.40,19.44,20.27,22.80,22.58
12.00,75.34,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,0.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,65.39,65.29,81.64,30.70,30.59,30.58,75.85,52.90,110.37,110.32,203.40,19.44,20.27,22.80,22.58
13.00,69.63,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,45.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,58.53,56.85,81.64,30.70,30.59,30.58,36.23,83.63,110.37,110.32,203.40,19.44,20.27,22.80,22.58
14.00,72.37,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,0.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,54.21,49.11,81.64,30.70,30.59,30.58,0.00,82.39,110.37,110.32,203.40,19.44,20.27,22.80,22.58
15.00,69.49,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,41.10,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,60.55,59.69,81.64,30.70,30.59,30.58,52.30,83.68,110.37,110.32,203.40,19.44,20.27,22.80,22.58
16.00,67.59,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,132.84,0.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,76.38,60.55,59.69,81.64,30.70,30.59,30.58,52.30,83.68,110.37,110.32,203.40,19.44,20.27,22.80,22.58
17.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,37.52,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,35.86,50.23,184.35,197.33,184.41,5.67,74.99,76.38,56.12,64.12,81.64,30.70,30.59,30.58,83.68,52.30,110.37,110.32,203.40,19.44,20.27,22.80,22.58
18.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,41.06,25.22,41.11,184.35,197.33,184.41,5.67,74.99,76.38,55.91,64.33,81.64,30.70,30.59,30.58,75.70,60.28,110.37,110.32,203.40,19.44,20.27,22.80,22.58
19.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,8.00,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,47.09,47.49,24.75,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,60.16,75.82,110.37,110.32,203.40,19.44,20.27,22.80,22.58
20.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,8.00,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,33.14,10.52,12.71,228.68,228.42,0.00,65.85,66.78,27.12,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
21.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,8.00,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,45.51,24.70,45.62,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,67.36,81.50,110.37,110.32,203.40,19.44,20.27,22.80,22.58
22.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,8.00,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,59.18,10.52,18.74,228.68,228.42,0.00,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
23.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,63.20,10.52,19.67,228.68,228.42,0.00,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
24.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,26.09,10.52,11.08,228.68,228.42,0.00,59.91,60.64,25.44,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
25.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,4.63,10.52,6.11,228.68,228.42,0.00,37.53,32.56,32.56,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,78.85,65.21,110.37,110.32,203.40,19.44,20.27,22.80,22.58
26.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,0.00,28.18,0.00,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,53.73,62.63,110.37,110.32,203.40,19.44,20.27,22.80,22.58
27.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.04,228.68,228.42,0.00,24.60,23.01,24.60,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,54.92,64.53,110.37,110.32,203.40,19.44,20.27,22.80,22.58
28.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,8.18,10.52,6.93,228.68,228.42,0.00,57.01,24.43,37.93,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,78.86,65.22,110.37,110.32,203.40,19.44,20.27,22.80,22.58
29.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,58.42,10.52,18.56,228.68,228.42,0.00,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
30.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,45.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,55.82,10.52,17.96,228.68,228.42,0.00,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
31.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,52.01,10.52,17.08,228.68,228.42,0.00,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
32.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,54.47,10.52,17.65,228.68,228.42,0.00,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
