"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.84,29.98,67.20,631.22,205.55,7.23,4.08,110.48,19.21,2.04,41.90,12.00,141.16,5.14,2.82,164.07,112.47,126.85,44.10,18.08,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,18.84,10.52,4.36,228.68,228.42,36.33,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,75.00,45.54,57.68,81.64,30.70,30.59,30.58,76.77,85.00,89.64,110.32,203.40,19.44,20.27
2.00,65.84,29.98,67.20,631.22,205.55,7.23,4.08,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,44.10,32.20,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,39.86,10.52,9.23,228.68,228.42,20.60,0.00,48.23,20.60,184.35,197.33,184.41,5.67,74.99,75.00,50.53,66.54,81.64,30.70,30.59,30.58,76.77,85.00,89.64,110.32,203.40,19.44,20.27
3.00,65.84,29.98,67.20,631.22,205.55,7.23,4.08,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,44.10,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,22.59,10.52,5.23,228.68,220.60,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,75.00,50.53,66.54,81.64,30.70,30.59,30.58,76.77,85.00,56.83,110.32,203.40,19.44,20.27
4.00,65.84,29.98,67.20,631.22,205.55,7.23,4.08,110.48,19.21,2.04,41.90,12.00,137.29,5.14,2.82,164.07,112.47,126.85,44.10,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,228.42,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,75.00,44.04,49.46,81.64,30.70,30.59,30.58,66.63,61.64,51.00,110.32,203.40,19.44,20.27
5.00,65.84,29.98,67.20,631.22,205.55,7.23,4.08,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,38.27,45.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,228.42,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,67.06,43.38,44.26,81.64,30.70,30.59,30.58,69.60,63.82,89.64,110.32,203.40,19.44,20.27
6.00,65.84,29.98,67.20,631.22,205.55,7.23,4.08,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,44.10,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,24.72,10.52,5.72,228.68,228.42,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,75.00,50.53,66.54,81.64,30.70,30.59,30.58,76.77,85.00,51.00,110.32,203.40,19.44,20.27
7.00,65.84,29.98,67.20,631.22,205.55,7.23,4.08,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,44.10,47.08,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,16.46,10.52,3.81,228.68,228.42,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,76.38,50.53,66.54,81.64,30.70,30.59,30.58,76.77,87.36,89.64,110.32,203.40,19.44,20.27
8.00,65.84,29.98,67.20,631.22,205.55,7.23,4.08,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,44.10,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,16.46,10.52,3.81,228.68,228.42,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,76.38,50.53,66.54,81.64,30.70,30.59,30.58,76.77,87.36,77.24,110.32,203.40,19.44,20.27
9.00,65.84,29.98,67.20,631.22,205.55,7.23,4.08,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,44.10,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,16.46,10.52,3.81,228.68,228.42,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,76.38,50.53,66.54,81.64,30.70,30.59,30.58,76.77,87.36,77.24,110.32,203.40,19.44,20.27
10.00,65.84,29.98,67.20,631.22,205.55,7.23,4.08,110.48,19.21,2.04,41.90,12.00,142.44,5.14,2.82,164.07,112.47,126.85,44.10,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,228.42,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,76.38,50.53,66.54,81.64,30.70,30.59,30.58,76.77,87.36,77.24,110.32,203.40,19.44,20.27
