"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,21.81,0.00,14.00,2.90,6.90,6.40,11.36,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,6.80,14.10,17.10,0.00,4.50,5.00,4.20,18.93,18.93,19.42,19.42,1.40,0.00,11.30,26.00,3.40,27.00,19.42,17.48,0.00,17.96,0.00,0.60,19.00,19.00,19.00,2.40,13.80,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,0.90,1.60,18.00,0.00,0.00,0.00,1.00,21.30,35.60,1.70,0.60,0.00,53.00,13.00,0.00,2.00,0.00,0.00,19.42,0.00,0.00
2.00,0.00,21.88,0.00,14.00,2.90,6.90,6.40,11.36,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,6.80,14.50,16.90,0.00,4.50,5.00,4.20,18.93,18.93,19.42,19.42,1.40,0.00,11.00,26.10,3.40,27.00,19.42,17.48,0.00,17.96,0.00,0.60,19.00,19.00,19.00,2.40,15.60,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,0.90,1.60,18.00,0.00,0.00,0.00,1.00,20.10,35.30,1.50,0.70,0.00,53.40,14.20,0.00,2.00,0.00,0.00,19.42,0.00,0.00
3.00,0.00,21.29,0.00,14.00,2.90,6.90,6.40,11.36,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,6.80,14.70,16.40,0.00,4.50,5.00,4.20,18.93,18.93,19.42,19.42,1.40,0.00,11.00,26.70,3.40,27.00,19.42,17.48,0.00,17.96,0.00,0.60,19.00,19.00,19.00,2.40,17.70,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,1.00,1.60,18.00,0.00,0.00,0.00,1.00,18.80,35.10,1.30,0.70,0.00,53.90,15.70,0.00,2.00,0.00,0.00,19.42,0.00,0.00
4.00,0.00,22.27,0.00,14.00,2.90,6.90,6.40,11.36,3.35,0.40,3.50,19.00,0.06,0.01,15.53,0.00,6.80,15.00,16.30,0.00,4.50,5.00,4.20,18.93,18.93,19.42,19.42,1.40,0.00,11.20,27.40,3.40,27.00,19.42,17.48,0.19,17.96,0.09,0.60,19.00,19.00,19.00,2.40,19.90,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,1.00,1.70,18.00,0.00,0.00,0.00,1.00,17.90,34.70,1.10,0.60,0.19,55.30,17.20,0.00,2.00,0.00,0.00,19.42,0.00,0.00
5.00,0.13,20.83,1.02,14.00,2.90,6.90,6.40,11.36,3.35,0.40,3.50,19.00,0.92,0.40,15.53,0.00,6.80,15.30,16.40,0.00,4.50,5.00,4.20,18.93,18.93,19.42,19.42,1.40,0.56,11.60,28.10,3.40,27.00,19.42,17.48,18.84,17.96,4.67,0.60,19.00,19.00,19.00,2.40,22.00,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,1.00,1.70,18.00,0.00,0.00,0.00,1.00,17.20,34.20,1.00,0.50,13.99,57.00,18.60,0.00,2.00,5.25,16.98,19.42,31.58,0.00
6.00,0.68,22.66,2.85,14.00,2.90,6.90,6.40,11.36,3.35,0.40,3.50,19.00,1.55,1.88,15.53,0.00,6.80,15.70,16.10,0.00,4.50,5.00,4.20,18.93,18.93,19.42,19.42,1.40,2.79,11.90,28.60,3.40,27.00,19.42,17.48,62.36,17.96,15.43,0.60,19.00,19.00,19.00,2.40,21.60,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,1.10,1.70,18.00,0.00,0.00,0.00,1.00,15.80,32.70,0.90,0.60,43.41,56.80,19.90,0.00,2.00,19.89,56.91,19.42,92.71,0.00
7.00,2.72,23.94,4.88,14.00,2.90,6.90,6.40,11.36,3.35,0.40,3.50,19.00,2.76,4.79,15.53,0.00,6.80,16.30,15.60,0.00,4.50,5.00,4.20,18.93,18.93,19.42,19.42,1.40,6.03,12.10,28.90,3.40,27.00,19.42,17.48,109.33,17.96,27.24,0.60,19.00,19.00,19.00,2.40,20.20,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,1.20,1.70,18.00,0.00,0.00,0.03,1.00,14.50,30.90,0.80,0.70,72.34,55.50,21.20,0.00,2.00,41.91,123.27,19.42,154.45,0.00
8.00,5.72,22.45,7.56,14.00,2.90,6.90,6.40,11.36,3.35,0.40,3.50,19.00,6.28,10.45,15.53,0.00,6.80,16.70,15.40,0.00,4.50,5.00,4.20,18.93,18.93,19.42,19.42,1.40,10.14,12.10,29.20,3.40,27.00,19.42,17.48,134.77,17.96,34.83,0.60,19.00,19.00,19.00,2.40,16.70,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,1.40,1.80,18.00,0.00,0.00,0.06,1.00,14.50,30.60,0.90,0.90,94.41,57.10,19.40,0.00,2.00,61.05,166.23,19.42,189.32,0.00
9.00,9.27,23.76,10.24,14.00,2.90,6.90,6.40,11.36,3.35,0.40,3.50,19.00,11.87,14.95,15.53,0.00,6.80,16.80,15.30,2.50,4.50,5.00,4.20,18.93,18.93,19.42,19.42,1.40,13.60,11.90,29.70,3.40,27.00,19.42,17.48,141.39,17.96,36.68,0.60,19.00,19.00,19.00,2.40,12.50,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,1.70,2.40,18.00,0.00,0.00,0.08,1.00,14.80,30.80,1.10,1.20,101.62,59.60,16.60,0.00,2.00,70.41,184.50,19.42,198.88,0.00
10.00,11.33,23.83,12.45,14.00,2.90,6.90,6.40,11.36,3.35,0.40,3.50,19.00,14.89,16.71,15.53,0.00,6.80,16.50,16.80,3.00,4.50,5.00,4.20,18.93,18.93,19.42,19.42,1.40,14.61,11.80,30.80,3.40,27.00,19.42,17.48,143.68,17.96,37.55,0.60,19.00,19.00,19.00,2.40,10.00,12.62,14.56,0.00,8.40,10.80,7.73,17.48,1.20,2.10,3.10,18.00,0.00,0.00,0.12,1.00,16.50,32.10,1.50,1.50,105.48,60.90,13.30,0.10,2.00,75.63,226.68,19.42,203.31,0.00
