"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,9.94,60.00,5.13,2.82,157.28,112.36,88.65,43.68,25.35,190.00,13.33,1.97,6.88,85.94,6.39,0.00,41.81,9.64,9.67,173.73,173.67,0.00,66.85,67.63,60.35,66.49,0.00,66.49,0.00,74.91,76.30,66.56,0.00,55.33,30.67,30.56,30.55,32.29,32.30,105.18,105.13,203.20
2.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,9.94,60.00,5.13,2.82,157.28,112.36,88.65,43.68,28.79,190.00,13.33,1.97,6.88,85.94,6.39,0.00,48.28,9.64,11.17,174.88,174.82,0.00,61.22,55.99,20.80,0.00,0.00,135.13,0.00,74.91,76.30,66.56,0.00,55.33,30.67,30.56,30.55,32.29,32.30,58.51,58.50,203.20
3.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,9.94,60.00,5.13,2.82,157.28,112.36,88.65,43.68,35.37,190.00,13.33,1.97,6.88,85.94,6.39,0.00,66.86,9.64,15.46,179.58,179.49,0.00,60.92,52.40,52.01,99.73,0.00,99.73,0.00,74.91,76.30,66.56,0.00,55.33,30.67,30.56,30.55,32.29,32.30,86.71,86.67,203.20
4.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,9.94,60.00,5.13,2.82,157.28,112.36,88.65,43.68,35.37,190.00,13.33,1.97,6.88,85.94,6.39,0.00,73.49,9.64,17.00,180.80,180.71,0.00,57.57,58.26,57.77,0.00,0.00,184.23,0.00,74.91,76.30,66.56,0.00,55.33,30.67,30.56,30.55,32.44,32.44,101.70,101.65,203.20
5.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,9.94,60.00,5.13,2.82,157.28,112.36,88.65,43.68,25.02,190.00,13.33,1.97,6.88,85.94,6.39,0.00,69.58,9.64,16.09,180.99,180.90,0.00,58.41,59.04,50.90,112.84,0.00,112.86,0.00,74.91,76.30,66.56,0.00,55.33,30.67,30.56,30.55,32.29,32.30,88.54,88.50,203.20
6.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,9.94,60.00,5.13,2.82,157.28,112.36,88.65,43.68,35.37,190.00,13.33,1.97,6.88,85.94,6.39,0.00,72.62,9.64,16.80,178.69,178.61,0.00,67.10,35.68,35.68,132.57,0.00,132.60,0.00,74.91,76.30,66.56,0.00,55.33,30.67,30.56,30.55,32.15,32.15,63.86,63.84,203.20
7.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,9.94,60.00,5.13,2.82,157.28,112.36,88.65,43.68,30.45,190.00,13.33,1.97,6.88,85.94,6.39,0.00,78.44,9.64,18.14,176.32,176.26,0.00,67.10,67.88,20.62,173.16,0.00,173.22,0.00,74.91,76.30,66.56,0.00,55.33,30.67,30.56,30.55,32.29,32.30,53.74,53.73,203.20
8.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,9.94,77.37,5.13,2.82,157.28,112.36,88.65,43.68,29.55,190.00,25.41,1.97,6.88,85.94,6.39,0.00,85.48,9.64,19.77,228.46,0.00,0.00,67.10,67.88,32.56,184.17,0.00,184.23,0.00,74.91,76.30,66.56,0.00,55.33,30.67,30.56,30.55,32.44,32.44,90.31,90.27,203.20
9.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,14.92,84.70,5.13,2.82,157.28,112.36,88.65,43.68,25.29,190.00,25.41,1.97,6.88,85.94,6.39,0.00,74.43,9.64,17.22,172.31,172.26,0.00,59.06,52.93,59.25,184.17,0.00,184.23,0.00,74.91,76.30,66.56,0.00,55.33,30.67,30.56,30.55,32.29,32.30,58.16,58.15,203.20
10.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,14.92,80.52,5.13,2.82,157.28,112.36,88.65,43.68,18.00,190.00,25.41,1.97,6.88,85.94,6.39,0.00,56.76,9.64,13.13,162.84,162.82,0.00,53.80,54.25,38.62,164.71,0.00,164.78,0.00,74.91,76.30,59.22,0.00,55.33,30.67,30.56,30.55,32.15,32.15,20.62,20.62,203.20
11.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,14.92,125.89,5.13,2.82,157.28,112.36,88.65,43.68,18.00,190.00,25.41,1.97,6.88,85.94,6.39,0.00,85.48,9.64,19.77,183.43,183.32,0.00,67.10,49.49,49.49,184.17,0.00,184.23,0.00,74.91,76.30,44.57,55.51,55.33,30.67,30.56,30.55,32.29,32.30,99.01,98.96,203.20
12.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,14.92,123.16,5.13,2.82,157.28,112.36,88.65,43.68,28.81,190.00,25.41,1.97,6.88,85.94,6.39,0.00,85.48,9.64,19.77,183.82,183.71,0.00,66.46,67.23,66.66,184.17,0.00,184.23,0.00,74.91,76.30,42.84,52.63,55.33,30.67,30.56,30.55,32.33,32.34,110.26,110.22,203.20
13.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,14.92,121.96,5.13,2.82,157.28,112.36,88.65,43.68,18.00,190.00,25.41,1.97,6.88,85.94,6.39,0.00,85.48,9.64,19.77,184.48,184.37,0.00,65.81,66.59,65.97,184.17,0.00,184.23,0.00,74.91,76.30,43.06,53.02,55.33,30.67,30.56,30.55,32.40,32.40,103.19,103.15,203.20
14.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,16.33,3.12,33.01,14.92,123.62,5.13,2.82,157.28,112.36,88.65,43.68,32.80,190.00,25.41,1.97,6.88,85.94,6.39,0.00,85.48,9.64,19.77,183.63,183.52,0.00,65.40,66.35,65.63,184.17,0.00,184.23,0.00,74.91,76.30,42.50,52.03,55.33,30.67,30.56,30.55,32.29,32.30,108.46,108.42,203.20
