"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,17.26,23.13,13.61,17.00,4.20,8.00,11.90,18.62,1.30,0.40,3.40,15.00,17.31,15.51,18.66,0.00,6.80,1.91,36.29,6.90,10.00,13.03,5.00,18.70,18.70,18.89,18.89,2.80,13.79,21.44,73.39,3.30,27.00,18.89,17.94,36.62,17.38,15.79,0.60,18.89,18.89,18.89,1.20,82.94,12.47,21.20,8.20,0.00,7.50,17.00,2.40,5.23,7.42,18.00,0.85,1.20,91.42,83.79,2.24,3.84,28.60,103.35,0.00,0.11,2.00,80.62,198.23,11.00,120.68,18.00,0.36,19.28,92.03
2.00,16.38,23.19,11.97,17.00,4.20,8.00,11.90,18.62,1.30,0.40,3.40,15.00,17.61,15.40,18.66,0.00,6.80,2.01,38.59,6.90,10.00,13.03,5.00,18.70,18.70,18.89,18.89,2.80,13.49,21.44,73.01,3.30,27.00,18.89,17.94,42.51,17.38,14.49,0.60,18.89,18.89,18.89,1.20,93.02,12.47,21.20,8.20,0.00,7.50,17.00,2.40,4.63,6.70,18.00,0.72,1.20,90.69,84.10,2.42,4.09,29.68,102.84,0.00,0.03,2.00,80.70,202.59,11.00,126.96,18.00,0.35,16.62,93.27
3.00,15.11,23.16,10.11,17.00,4.20,8.00,11.90,18.62,1.30,0.40,3.40,15.00,17.72,15.24,18.66,0.00,6.80,2.13,41.01,6.90,10.00,13.03,5.00,18.70,18.70,18.89,18.89,2.80,13.06,21.43,72.70,3.30,27.00,18.89,17.94,45.35,17.38,13.04,0.60,18.89,18.89,18.89,1.20,100.48,12.47,21.20,8.20,0.00,7.50,17.00,2.40,4.17,5.97,18.00,0.70,1.20,104.42,98.51,4.68,7.51,29.76,100.83,0.00,0.04,2.00,80.82,205.04,11.00,132.84,18.00,0.34,13.95,91.50
4.00,13.10,23.22,8.60,17.00,4.20,8.00,11.90,18.62,1.30,0.40,3.40,15.00,17.66,15.00,18.66,0.00,6.80,2.29,42.23,7.00,10.00,13.03,5.00,18.70,18.70,18.89,18.89,2.80,12.72,21.30,72.56,3.30,27.00,18.89,17.94,42.63,17.38,12.07,0.60,18.89,18.89,18.89,1.20,104.06,12.47,21.20,8.20,0.00,7.50,17.00,2.40,3.92,5.17,18.00,0.65,1.20,104.75,100.17,4.48,7.12,28.75,97.11,0.00,0.00,2.00,80.86,206.63,11.00,137.85,18.00,0.32,15.91,97.72
5.00,10.06,23.25,7.67,17.00,4.20,8.00,11.90,18.62,1.30,0.40,3.40,15.00,17.25,14.59,18.66,0.00,6.80,2.56,40.86,7.20,10.00,13.03,5.00,18.70,18.70,18.89,18.89,2.80,12.31,20.56,71.92,3.30,27.00,18.89,17.94,40.73,17.38,11.45,0.60,18.89,18.89,18.89,1.20,110.12,12.47,21.20,8.20,0.00,7.50,17.00,2.40,3.25,4.43,18.00,0.55,1.20,102.67,100.82,4.06,6.32,100.00,94.09,0.00,0.00,2.00,80.71,209.66,11.00,146.95,18.00,0.28,17.85,92.96
6.00,5.41,23.14,5.04,17.00,4.20,8.00,11.90,18.62,1.30,0.40,3.40,15.00,16.54,14.02,18.66,0.00,6.80,2.66,45.00,7.60,10.00,13.03,5.00,18.70,18.70,18.89,18.89,2.80,11.62,22.00,73.00,3.30,27.00,18.89,17.94,33.39,17.38,9.45,0.60,18.89,18.89,18.89,1.20,114.59,12.47,21.20,8.20,0.00,7.50,17.00,2.40,2.92,3.99,18.00,0.40,1.20,104.00,110.00,3.82,6.01,87.00,105.00,0.00,0.00,2.00,80.00,207.69,11.00,188.00,18.00,0.23,15.90,90.19
7.00,0.94,23.25,1.58,17.00,4.20,8.00,11.90,18.62,1.30,0.40,3.40,15.00,12.97,12.56,18.66,0.00,6.80,2.71,39.29,7.90,10.00,13.03,5.00,18.70,18.70,18.89,18.89,2.80,9.76,18.81,69.19,3.30,27.00,18.89,17.94,6.08,17.38,5.14,0.60,18.89,18.89,18.89,1.20,116.06,12.47,21.20,8.20,0.00,7.50,17.00,2.40,2.85,3.59,18.00,0.34,1.20,90.32,98.95,3.59,5.78,60.00,87.76,0.00,0.00,2.00,64.19,180.34,11.00,150.00,18.00,0.17,13.96,86.43
8.00,0.00,23.17,0.00,17.00,4.20,8.00,11.90,18.62,1.30,0.40,3.40,15.00,3.14,8.70,18.66,0.00,6.80,2.79,40.71,7.70,10.00,13.03,5.00,18.70,18.70,18.89,18.89,2.80,5.24,18.39,67.59,3.30,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,1.20,115.43,12.47,21.20,8.20,0.00,7.50,17.00,2.40,2.70,3.18,18.00,0.24,1.20,80.74,97.00,3.24,5.38,20.00,85.35,0.00,0.01,2.00,31.21,101.33,11.00,68.56,18.00,0.12,9.56,55.49
9.00,0.00,23.24,0.00,17.00,4.20,8.00,11.90,18.62,1.30,0.40,3.40,15.00,0.00,3.63,18.66,0.00,6.80,2.87,42.72,7.80,10.00,13.03,5.00,18.70,18.70,18.89,18.89,2.80,1.61,18.15,65.92,3.30,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,1.20,113.10,12.47,21.20,8.20,0.00,7.50,17.00,2.40,2.39,2.67,18.00,0.08,1.20,72.36,95.17,2.72,4.81,10.00,84.93,0.00,0.00,2.00,10.71,23.51,11.00,5.96,18.00,0.07,5.45,22.20
10.00,0.00,23.23,0.00,17.00,4.20,8.00,11.90,18.62,1.30,0.40,3.40,15.00,0.00,0.88,18.66,0.00,6.80,2.92,41.50,7.80,10.00,13.03,5.00,18.70,18.70,18.89,18.89,2.80,0.26,18.00,64.58,3.30,27.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,1.20,109.27,12.47,21.20,8.20,0.00,7.50,17.00,2.40,1.71,1.93,18.00,0.04,1.20,64.58,93.22,2.01,4.00,0.00,84.82,20.00,0.00,2.00,3.11,0.00,11.00,0.00,18.00,0.03,2.52,0.00
