"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,649.93,213.30,6.68,2.64,108.01,19.36,3.72,39.58,0.00,45.00,8.91,7.96,157.99,113.35,115.47,44.45,23.73,246.01,15.00,2.85,6.88,86.63,16.34,6.39,0.00,39.99,10.21,9.33,230.47,230.21,0.00,63.42,0.00,63.64,185.79,198.88,185.86,1.80,76.05,73.16,67.00,67.06,75.02,0.00,0.00,27.61,87.88,84.00,111.24,110.50
2.00,78.57,30.22,67.73,649.93,213.30,6.68,2.64,108.01,19.36,3.72,39.58,0.00,45.00,8.91,7.96,157.99,113.35,115.47,44.45,23.73,246.01,15.00,2.85,6.88,86.63,16.34,6.39,0.00,41.93,10.21,9.78,230.47,230.21,0.00,64.84,0.00,65.07,185.79,198.88,185.86,1.78,76.05,73.16,67.00,67.06,75.02,0.00,0.00,27.38,87.88,84.00,111.24,110.50
3.00,78.57,30.22,67.73,649.93,213.30,6.68,2.64,108.01,19.36,3.72,39.58,0.00,65.00,8.91,7.96,157.99,113.35,115.47,44.45,23.73,246.01,15.00,2.85,6.88,86.63,16.34,6.39,0.00,41.59,10.21,9.70,230.47,230.21,0.00,66.43,0.00,66.66,185.79,198.88,185.86,2.01,76.05,73.16,67.00,67.06,75.02,0.00,15.45,15.45,87.88,84.00,111.24,110.50
4.00,78.57,30.22,67.73,649.93,213.30,6.68,2.64,108.01,19.36,3.72,39.58,0.00,65.00,8.91,7.96,157.99,113.35,115.47,44.45,23.73,246.01,15.00,2.85,6.88,86.63,16.34,6.39,0.00,42.62,10.21,9.95,230.47,230.21,0.00,67.29,0.00,67.52,185.79,198.88,185.86,2.16,76.05,73.16,67.00,67.06,75.02,11.05,11.05,11.05,87.88,84.00,111.24,110.50
5.00,78.57,30.22,67.73,649.93,213.30,6.68,2.64,108.01,19.36,3.72,39.58,0.00,65.00,8.91,7.96,157.99,113.35,115.47,44.45,23.73,246.01,15.00,2.85,6.88,86.63,16.34,6.39,0.00,47.59,10.21,11.10,230.47,230.21,0.00,67.69,0.00,61.70,185.79,198.88,185.86,2.96,76.05,73.16,67.00,67.06,75.02,15.15,15.14,15.14,87.88,84.00,111.24,110.50
6.00,78.57,30.22,67.73,649.93,213.30,6.68,2.64,108.01,19.36,3.72,39.58,0.00,65.00,8.91,7.96,157.99,113.35,115.47,44.45,23.73,246.01,15.00,2.85,6.88,86.63,16.34,6.39,0.00,40.13,10.21,9.36,230.47,230.21,20.43,58.64,0.00,58.84,185.79,198.88,185.86,3.56,76.05,73.16,67.00,67.06,75.02,18.25,18.22,18.22,87.88,84.00,111.24,110.50
7.00,78.57,30.22,67.73,649.93,213.30,6.68,2.64,108.01,19.36,3.72,39.58,0.00,65.00,8.91,7.96,157.99,113.35,115.47,44.45,23.73,246.01,15.00,2.85,6.88,86.63,16.34,6.39,0.00,54.49,10.21,12.71,230.47,230.21,0.00,67.69,0.00,67.92,185.79,198.88,185.86,4.23,76.05,73.16,67.00,67.06,75.02,21.73,21.67,21.67,87.88,84.00,111.24,110.50
8.00,78.57,30.22,67.73,649.93,213.30,6.68,2.64,108.01,19.36,3.72,39.58,0.00,65.00,8.91,7.96,157.99,113.35,115.47,44.45,23.73,246.01,15.00,2.85,6.88,86.63,16.34,6.39,0.00,53.41,10.21,12.46,230.47,230.21,46.97,65.87,0.00,55.15,185.79,198.88,185.86,4.23,76.05,73.16,67.00,67.06,75.02,21.73,21.67,21.67,87.88,84.00,111.24,110.50
9.00,78.57,30.22,67.73,649.93,213.30,6.68,2.64,108.01,19.36,3.72,39.58,0.00,65.00,8.91,7.96,157.99,113.35,115.47,44.45,23.73,246.01,15.00,2.85,6.88,86.63,16.34,6.39,9.00,84.98,10.21,19.83,230.47,230.21,49.56,66.99,49.78,67.22,185.79,198.88,185.86,4.23,76.05,73.16,67.00,67.06,75.02,18.26,18.23,18.23,87.88,84.00,111.24,110.50
10.00,78.57,30.22,67.73,649.93,213.30,6.68,2.64,108.01,19.36,3.72,39.58,0.00,65.00,8.91,7.96,157.99,113.35,115.47,44.45,23.73,246.01,30.00,2.85,6.88,86.63,16.34,6.39,9.00,0.00,10.21,0.00,230.47,230.21,43.60,66.98,43.74,67.21,185.79,198.88,185.86,4.23,76.05,73.16,67.00,67.06,75.02,18.26,18.23,18.23,87.88,84.00,111.24,110.50
