"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,0.00,0.00,14.00,4.16,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,4.12,9.84,0.00,10.69,15.55,2.56,18.46,18.46,7.00,10.69,1.15,0.00,19.86,64.28,2.90,28.12,9.91,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,13.00,9.00,10.00,3.50,10.00,0.00,9.00,2.00,11.60,10.85,19.00,0.00,1.31,85.49,57.26,10.91,2.72,0.00,79.12,12.00,0.00,1.84,0.00,0.00,10.91,0.00,10.11,0.00,0.00,0.00
2.00,0.00,0.00,0.00,14.00,4.16,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,4.30,8.40,0.00,10.69,15.55,2.55,18.46,18.46,7.00,10.69,1.15,0.00,19.79,63.64,2.90,28.12,9.88,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,11.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,10.70,10.96,19.00,0.00,1.31,83.72,55.77,10.59,2.56,0.00,78.56,12.00,0.00,1.80,0.00,0.00,10.91,0.00,9.14,0.00,0.00,0.00
3.00,0.00,0.00,0.00,14.00,4.15,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,4.41,6.13,0.00,10.69,15.55,2.57,18.46,18.46,7.00,10.69,1.15,0.00,19.71,61.29,2.90,28.12,9.90,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,10.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,10.90,10.99,19.00,0.00,1.31,84.81,56.48,10.86,2.65,0.00,77.97,11.00,0.00,1.80,0.00,0.00,10.92,0.00,9.22,0.00,0.00,0.00
4.00,0.00,0.00,0.00,14.00,4.15,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,4.51,3.85,0.00,10.69,15.55,2.58,18.46,18.46,7.00,10.69,1.15,0.00,19.63,58.93,2.90,28.12,9.93,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,9.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,11.10,11.02,19.00,0.00,1.31,85.90,57.19,11.13,2.74,0.00,77.39,10.00,0.00,1.76,0.00,0.00,10.89,0.00,9.07,0.00,0.00,0.00
5.00,0.00,0.00,0.00,14.00,4.15,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,4.51,2.88,0.00,10.69,15.55,2.57,18.46,18.46,7.00,10.69,1.15,0.00,19.42,58.00,2.90,28.12,9.92,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,8.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,10.57,10.97,19.00,0.00,1.31,87.82,57.61,11.51,2.80,0.00,76.76,10.00,0.00,1.76,0.00,0.00,10.92,0.00,8.67,0.00,0.00,0.00
6.00,0.00,0.00,0.00,14.00,4.15,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,4.50,1.91,0.00,10.69,15.55,2.56,18.46,18.46,7.00,10.69,1.15,0.00,19.20,57.07,2.90,28.12,9.92,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,8.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,10.03,10.92,19.00,0.00,1.31,89.73,58.02,11.88,2.86,0.00,76.13,10.00,0.00,1.76,0.00,0.00,10.92,0.00,8.54,0.00,0.00,0.00
7.00,0.00,0.00,0.00,14.00,4.17,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,4.26,1.58,0.00,10.69,15.55,2.55,18.46,18.46,7.00,10.69,1.15,0.00,19.19,55.89,2.90,28.12,9.92,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,7.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,10.85,10.91,19.00,0.00,1.31,89.59,58.31,11.83,2.87,0.00,75.76,9.00,0.00,1.72,0.00,0.00,10.92,0.00,8.07,0.00,0.00,0.00
8.00,0.00,0.00,0.00,14.00,4.17,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,4.02,1.26,0.00,10.69,15.55,2.56,18.46,18.46,7.00,10.69,1.15,0.00,19.18,54.72,2.90,28.12,9.90,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,7.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,11.66,10.91,19.00,0.00,1.31,89.45,58.60,11.77,2.87,0.00,75.39,9.00,0.00,1.72,0.00,0.00,10.91,0.00,6.63,0.00,0.00,0.00
9.00,0.00,0.00,0.00,14.00,4.16,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,4.29,1.22,0.00,10.69,15.55,2.61,18.46,18.46,7.00,10.69,1.15,0.00,18.92,54.35,2.90,28.12,9.88,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,2.40,6.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,11.84,11.11,19.00,0.00,1.31,88.97,57.36,11.76,2.78,0.00,74.81,8.00,0.10,1.72,0.00,0.00,10.91,0.00,4.80,0.00,0.00,0.00
10.00,0.00,0.00,0.00,14.00,0.00,4.00,4.30,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.00,10.00,4.57,1.19,0.00,10.69,15.55,2.61,18.46,18.46,7.00,10.69,0.00,0.00,18.66,53.98,2.90,28.12,9.88,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,0.00,6.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,12.01,11.31,19.00,0.00,1.31,88.49,56.11,11.75,2.68,0.00,74.22,8.00,0.20,1.72,0.00,0.00,10.91,0.00,5.29,0.00,0.00,0.00
